t_s,i_A,v_bank_V
-1.6937500e-03,-4.4752,49.123
-1.6912500e-03,6.4480,49.151
-1.6887500e-03,5.8336,49.163
-1.6862500e-03,-5.2192,49.128
-1.6837500e-03,0.9200,49.134
-1.6812500e-03,6.0352,49.149
-1.6787500e-03,1.8752,49.141
-1.6762500e-03,-1.3152,49.125
-1.6737500e-03,8.7984,49.149
-1.6712500e-03,-6.0752,49.121
-1.6687500e-03,-0.0480,49.122
-1.6662500e-03,8.3632,49.171
-1.6637500e-03,1.2352,49.158
-1.6612500e-03,-3.2704,49.140
-1.6587500e-03,3.7936,49.150
-1.6562500e-03,3.3792,49.151
-1.6537500e-03,-1.1792,49.131
-1.6512500e-03,2.7504,49.138
-1.6487500e-03,3.7760,49.157
-1.6462500e-03,-4.9248,49.130
-1.6437500e-03,7.3568,49.150
-1.6412500e-03,5.5728,49.176
-1.6387500e-03,-1.3952,49.154
-1.6362500e-03,0.1856,49.135
-1.6337500e-03,0.9664,49.150
-1.6312500e-03,3.9600,49.134
-1.6287500e-03,-1.2112,49.129
-1.6262500e-03,2.9856,49.141
-1.6237500e-03,-3.1952,49.131
-1.6212500e-03,3.8208,49.137
-1.6187500e-03,9.6944,49.170
-1.6162500e-03,0.0032,49.143
-1.6137500e-03,-6.1232,49.124
-1.6112500e-03,8.6080,49.138
-1.6087500e-03,0.7632,49.129
-1.6062500e-03,0.3360,49.130
-1.6037500e-03,-1.8448,49.132
-1.6012500e-03,5.0800,49.146
-1.5987500e-03,-2.1056,49.132
-1.5962500e-03,8.4224,49.142
-1.5937500e-03,0.5792,49.143
-1.5912500e-03,-1.3904,49.140
-1.5887500e-03,1.6528,49.148
-1.5862500e-03,7.3168,49.162
-1.5837500e-03,-4.0432,49.141
-1.5812500e-03,0.5488,49.136
-1.5787500e-03,3.8432,49.138
-1.5762500e-03,4.2608,49.153
-1.5737500e-03,-3.4400,49.120
-1.5712500e-03,9.3664,49.156
-1.5687500e-03,-0.0048,49.141
-1.5662500e-03,-4.7456,49.119
-1.5637500e-03,4.5216,49.154
-1.5612500e-03,4.7184,49.158
-1.5587500e-03,-2.3248,49.140
-1.5562500e-03,2.1200,49.135
-1.5537500e-03,3.4960,49.159
-1.5512500e-03,0.4512,49.150
-1.5487500e-03,2.4528,49.131
-1.5462500e-03,7.3008,49.171
-1.5437500e-03,-7.5920,49.109
-1.5412500e-03,1.3088,49.131
-1.5387500e-03,9.5216,49.166
-1.5362500e-03,1.6880,49.157
-1.5337500e-03,-3.2000,49.149
-1.5312500e-03,0.3344,49.151
-1.5287500e-03,6.1856,49.155
-1.5262500e-03,0.8832,49.157
-1.5237500e-03,1.0816,49.128
-1.5212500e-03,0.0896,49.154
-1.5187500e-03,-1.5008,49.129
-1.5162500e-03,8.6048,49.136
-1.5137500e-03,5.1520,49.154
-1.5112500e-03,-5.9264,49.117
-1.5087500e-03,3.2224,49.138
-1.5062500e-03,3.6704,49.156
-1.5037500e-03,2.2400,49.148
-1.5012500e-03,-3.3696,49.137
-1.4987500e-03,5.1392,49.154
-1.4962500e-03,-2.9520,49.145
-1.4937500e-03,4.4624,49.143
-1.4912500e-03,7.9920,49.167
-1.4887500e-03,-1.7232,49.154
-1.4862500e-03,-1.9920,49.126
-1.4837500e-03,7.4208,49.152
-1.4812500e-03,-1.6736,49.125
-1.4787500e-03,0.1648,49.125
-1.4762500e-03,2.0096,49.140
-1.4737500e-03,3.9328,49.147
-1.4712500e-03,-5.1504,49.127
-1.4687500e-03,9.3488,49.175
-1.4662500e-03,5.9840,49.160
-1.4637500e-03,-6.2880,49.123
-1.4612500e-03,0.0768,49.156
-1.4587500e-03,8.1088,49.174
-1.4562500e-03,-0.3184,49.149
-1.4537500e-03,-1.6752,49.123
-1.4512500e-03,4.3888,49.150
-1.4487500e-03,1.6496,49.148
-1.4462500e-03,0.6848,49.132
-1.4437500e-03,6.7392,49.155
-1.4412500e-03,-0.8656,49.135
-1.4387500e-03,-2.8832,49.124
-1.4362500e-03,4.5392,49.147
-1.4337500e-03,3.4352,49.154
-1.4312500e-03,-2.3040,49.132
-1.4287500e-03,1.9408,49.139
-1.4262500e-03,4.0256,49.148
-1.4237500e-03,0.7920,49.140
-1.4212500e-03,2.6128,49.142
-1.4187500e-03,6.0976,49.164
-1.4162500e-03,-7.8144,49.112
-1.4137500e-03,3.3488,49.134
-1.4112500e-03,9.9936,49.161
-1.4087500e-03,-1.3584,49.150
-1.4062500e-03,-5.4464,49.124
-1.4037500e-03,5.9216,49.164
-1.4012500e-03,5.5984,49.167
-1.3987500e-03,-2.7888,49.139
-1.3962500e-03,2.2960,49.136
-1.3937500e-03,2.2688,49.159
-1.3912500e-03,1.9408,49.142
-1.3887500e-03,3.3600,49.160
-1.3862500e-03,-0.1008,49.146
-1.3837500e-03,0.5456,49.135
-1.3812500e-03,6.7728,49.160
-1.3787500e-03,-1.4208,49.150
-1.3762500e-03,-1.9120,49.140
-1.3737500e-03,3.1744,49.135
-1.3712500e-03,5.8624,49.159
-1.3687500e-03,-4.9248,49.127
-1.3662500e-03,1.4736,49.140
-1.3637500e-03,10.8848,49.172
-1.3612500e-03,-0.0112,49.140
-1.3587500e-03,-4.4352,49.126
-1.3562500e-03,4.4816,49.153
-1.3537500e-03,2.8256,49.149
-1.3512500e-03,0.4112,49.141
-1.3487500e-03,0.7696,49.132
-1.3462500e-03,2.6896,49.146
-1.3437500e-03,-1.6752,49.122
-1.3412500e-03,6.9024,49.152
-1.3387500e-03,4.4288,49.156
-1.3362500e-03,-4.6048,49.138
-1.3337500e-03,0.4240,49.129
-1.3312500e-03,8.4288,49.156
-1.3287500e-03,-3.7616,49.138
-1.3262500e-03,0.3744,49.148
-1.3237500e-03,3.7904,49.152
-1.3212500e-03,3.0544,49.146
-1.3187500e-03,-0.2400,49.139
-1.3162500e-03,10.0080,49.171
-1.3137500e-03,-5.7040,49.127
-1.3112500e-03,-2.4848,49.112
-1.3087500e-03,7.2496,49.155
-1.3062500e-03,3.5632,49.151
-1.3037500e-03,-5.5760,49.123
-1.3012500e-03,2.9664,49.128
-1.2987500e-03,6.6208,49.143
-1.2962500e-03,-0.3456,49.147
-1.2937500e-03,-1.4400,49.122
-1.2912500e-03,5.8160,49.145
-1.2887500e-03,1.0272,49.126
-1.2862500e-03,0.7344,49.140
-1.2837500e-03,0.6352,49.137
-1.2812500e-03,2.1872,49.138
-1.2787500e-03,2.2064,49.137
-1.2762500e-03,2.6256,49.153
-1.2737500e-03,-1.6928,49.144
-1.2712500e-03,2.0576,49.136
-1.2687500e-03,5.8144,49.152
-1.2662500e-03,-1.1456,49.147
-1.2637500e-03,-5.7552,49.122
-1.2612500e-03,13.3552,49.164
-1.2587500e-03,4.5888,49.161
-1.2562500e-03,-4.3088,49.132
-1.2537500e-03,0.2464,49.103
-1.2512500e-03,3.2656,49.148
-1.2487500e-03,3.3632,49.147
-1.2462500e-03,-1.1952,49.128
-1.2437500e-03,1.0624,49.146
-1.2412500e-03,-2.0528,49.144
-1.2387500e-03,7.1456,49.170
-1.2362500e-03,8.6336,49.180
-1.2337500e-03,-4.4000,49.137
-1.2312500e-03,-2.9152,49.129
-1.2287500e-03,9.7072,49.165
-1.2262500e-03,-0.4000,49.160
-1.2237500e-03,-1.6112,49.150
-1.2212500e-03,0.5472,49.133
-1.2187500e-03,6.5040,49.155
-1.2162500e-03,-4.8880,49.117
-1.2137500e-03,10.1536,49.169
-1.2112500e-03,2.1952,49.161
-1.2087500e-03,-5.2272,49.129
-1.2062500e-03,3.3712,49.149
-1.2037500e-03,6.9760,49.164
-1.2012500e-03,-5.0768,49.121
-1.1987500e-03,2.6320,49.142
-1.1962500e-03,3.7936,49.176
-1.1937500e-03,2.1456,49.151
-1.1912500e-03,-0.9248,49.130
-1.1887500e-03,10.6832,49.173
-1.1862500e-03,-3.9072,49.145
-1.1837500e-03,-3.9664,49.114
-1.1812500e-03,6.0096,49.148
-1.1787500e-03,5.6816,49.149
-1.1762500e-03,-2.8592,49.125
-1.1737500e-03,-0.0096,49.147
-1.1712500e-03,4.3536,49.157
-1.1687500e-03,2.2816,49.143
-1.1662500e-03,0.9792,49.132
-1.1637500e-03,6.5088,49.169
-1.1612500e-03,-8.5440,49.108
-1.1587500e-03,4.9056,49.148
-1.1562500e-03,9.8976,49.171
-1.1537500e-03,-1.7760,49.157
-1.1512500e-03,-3.5328,49.114
-1.1487500e-03,4.2128,49.148
-1.1462500e-03,4.3888,49.156
-1.1437500e-03,-1.1728,49.133
-1.1412500e-03,1.0960,49.145
-1.1387500e-03,0.9760,49.156
-1.1362500e-03,-0.9104,49.132
-1.1337500e-03,10.0688,49.169
-1.1312500e-03,2.3920,49.166
-1.1287500e-03,-5.1232,49.121
-1.1262500e-03,4.4816,49.134
-1.1237500e-03,2.2288,49.161
-1.1212500e-03,1.5568,49.155
-1.1187500e-03,-2.7248,49.133
-1.1162500e-03,6.0896,49.160
-1.1137500e-03,-3.2096,49.139
-1.1112500e-03,4.0080,49.153
-1.1087500e-03,7.5680,49.172
-1.1062500e-03,-1.0272,49.139
-1.1037500e-03,-3.1232,49.133
-1.1012500e-03,7.9968,49.144
-1.0987500e-03,-2.4224,49.149
-1.0962500e-03,1.6288,49.136
-1.0937500e-03,1.4240,49.144
-1.0912500e-03,4.2736,49.150
-1.0887500e-03,-5.2256,49.139
-1.0862500e-03,11.2544,49.164
-1.0837500e-03,3.8448,49.149
-1.0812500e-03,-7.0080,49.110
-1.0787500e-03,1.6576,49.142
-1.0762500e-03,8.1296,49.166
-1.0737500e-03,-2.4416,49.141
-1.0712500e-03,0.9040,49.137
-1.0687500e-03,1.2384,49.147
-1.0662500e-03,4.4160,49.146
-1.0637500e-03,1.7040,49.152
-1.0612500e-03,4.5312,49.157
-1.0587500e-03,-1.8128,49.144
-1.0562500e-03,-1.2336,49.142
-1.0537500e-03,5.0608,49.156
-1.0512500e-03,3.7440,49.164
-1.0487500e-03,-3.7984,49.124
-1.0462500e-03,2.8112,49.148
-1.0437500e-03,4.7584,49.140
-1.0412500e-03,0.7424,49.146
-1.0387500e-03,0.9120,49.131
-1.0362500e-03,6.2544,49.170
-1.0337500e-03,-8.5696,49.113
-1.0312500e-03,6.2800,49.148
-1.0287500e-03,9.0000,49.188
-1.0262500e-03,-3.8656,49.148
-1.0237500e-03,0.0592,49.135
-1.0212500e-03,3.5760,49.147
-1.0187500e-03,3.3856,49.162
-1.0162500e-03,-1.6496,49.130
-1.0137500e-03,3.2576,49.146
-1.0112500e-03,0.9600,49.170
-1.0087500e-03,1.9648,49.154
-1.0062500e-03,2.5312,49.152
-1.0037500e-03,2.9728,49.148
-1.0012500e-03,-0.7648,49.145
-9.9875000e-04,5.6688,49.153
-9.9625000e-04,-2.7856,49.145
-9.9375000e-04,2.2720,49.163
-9.9125000e-04,2.1328,49.116
-9.8875000e-04,4.1744,49.149
-9.8625000e-04,-9.0928,49.131
-9.8375000e-04,7.7728,49.140
-9.8125000e-04,14.7408,49.199
-9.7875000e-04,-7.7168,49.136
-9.7625000e-04,-6.0016,49.136
-9.7375000e-04,12.4752,49.178
-9.7125000e-04,1.6160,49.162
-9.6875000e-04,-2.8064,49.144
-9.6625000e-04,0.3408,49.150
-9.6375000e-04,5.8384,49.162
-9.6125000e-04,-0.2432,49.129
-9.5875000e-04,5.6688,49.168
-9.5625000e-04,1.0864,49.123
-9.5375000e-04,-1.9792,49.138
-9.5125000e-04,1.6304,49.149
-9.4875000e-04,6.2544,49.168
-9.4625000e-04,-5.0336,49.126
-9.4375000e-04,2.8368,49.147
-9.4125000e-04,3.8240,49.138
-9.3875000e-04,2.5056,49.160
-9.3625000e-04,0.9040,49.156
-9.3375000e-04,9.5376,49.189
-9.3125000e-04,-6.7136,49.131
-9.2875000e-04,-3.6880,49.117
-9.2625000e-04,10.9168,49.165
-9.2375000e-04,1.8784,49.171
-9.2125000e-04,-5.1152,49.118
-9.1875000e-04,2.2672,49.146
-9.1625000e-04,6.4624,49.160
-9.1375000e-04,-0.7984,49.154
-9.1125000e-04,1.5376,49.149
-9.0875000e-04,5.1328,49.155
-9.0625000e-04,-2.7808,49.137
-9.0375000e-04,1.4432,49.153
-9.0125000e-04,6.8400,49.157
-8.9875000e-04,0.0400,49.145
-8.9625000e-04,-0.4608,49.130
-8.9375000e-04,0.6672,49.148
-8.9125000e-04,3.1520,49.148
-8.8875000e-04,0.5776,49.127
-8.8625000e-04,3.6128,49.137
-8.8375000e-04,-2.0448,49.146
-8.8125000e-04,-0.8352,49.131
-8.7875000e-04,11.1760,49.181
-8.7625000e-04,4.0976,49.181
-8.7375000e-04,-6.8240,49.135
-8.7125000e-04,3.7200,49.143
-8.6875000e-04,2.5824,49.159
-8.6625000e-04,2.2272,49.140
-8.6375000e-04,-1.8736,49.155
-8.6125000e-04,2.7024,49.147
-8.5875000e-04,-0.8112,49.135
-8.5625000e-04,6.8960,49.164
-8.5375000e-04,4.4672,49.169
-8.5125000e-04,-3.0016,49.139
-8.4875000e-04,-0.8064,49.133
-8.4625000e-04,9.4864,49.162
-8.4375000e-04,-5.2944,49.126
-8.4125000e-04,-0.5456,49.159
-8.3875000e-04,4.6048,49.152
-8.3625000e-04,3.9088,49.154
-8.3375000e-04,-4.8496,49.124
-8.3125000e-04,11.6528,49.174
-8.2875000e-04,3.2048,49.168
-8.2625000e-04,-8.0192,49.127
-8.2375000e-04,2.6512,49.130
-8.2125000e-04,7.5968,49.176
-8.1875000e-04,-3.7136,49.133
-8.1625000e-04,0.5088,49.148
-8.1375000e-04,4.4688,49.156
-8.1125000e-04,1.6384,49.161
-8.0875000e-04,1.6336,49.136
-8.0625000e-04,5.4592,49.159
-8.0375000e-04,-0.7856,49.150
-8.0125000e-04,-1.2080,49.155
-7.9875000e-04,3.0464,49.156
-7.9625000e-04,3.8032,49.159
-7.9375000e-04,-2.1808,49.134
-7.9125000e-04,3.2288,49.156
-7.8875000e-04,2.3152,49.154
-7.8625000e-04,0.2800,49.125
-7.8375000e-04,3.9104,49.144
-7.8125000e-04,5.1552,49.162
-7.7875000e-04,-8.7120,49.109
-7.7625000e-04,6.8688,49.147
-7.7375000e-04,9.9888,49.172
-7.7125000e-04,-3.1104,49.148
-7.6875000e-04,-3.8528,49.126
-7.6625000e-04,4.5712,49.163
-7.6375000e-04,4.6304,49.165
-7.6125000e-04,-1.3488,49.145
-7.5875000e-04,0.7280,49.135
-7.5625000e-04,1.5248,49.158
-7.5375000e-04,3.5904,49.134
-7.5125000e-04,5.3872,49.150
-7.4875000e-04,-1.2960,49.150
-7.4625000e-04,-0.1552,49.132
-7.4375000e-04,7.9840,49.159
-7.4125000e-04,-2.8592,49.144
-7.3875000e-04,-1.6864,49.136
-7.3625000e-04,2.6752,49.148
-7.3375000e-04,5.7024,49.159
-7.3125000e-04,-8.0416,49.109
-7.2875000e-04,8.8064,49.134
-7.2625000e-04,12.2208,49.194
-7.2375000e-04,-6.6848,49.126
-7.2125000e-04,-4.0832,49.112
-7.1875000e-04,10.1968,49.177
-7.1625000e-04,-0.9024,49.156
-7.1375000e-04,-0.4288,49.144
-7.1125000e-04,0.8096,49.140
-7.0875000e-04,4.2496,49.144
-7.0625000e-04,-1.8096,49.133
-7.0375000e-04,10.6848,49.164
-7.0125000e-04,1.1776,49.155
-6.9875000e-04,-6.0832,49.118
-6.9625000e-04,2.1248,49.142
-6.9375000e-04,8.2752,49.140
-6.9125000e-04,-3.8688,49.126
-6.8875000e-04,0.7776,49.147
-6.8625000e-04,2.4784,49.138
-6.8375000e-04,3.5808,49.136
-6.8125000e-04,1.8208,49.136
-6.7875000e-04,10.9840,49.176
-6.7625000e-04,-11.8352,49.112
-6.7375000e-04,-0.3728,49.131
-6.7125000e-04,12.1872,49.179
-6.6875000e-04,3.1088,49.161
-6.6625000e-04,-8.2592,49.116
-6.6375000e-04,3.1552,49.152
-6.6125000e-04,6.9280,49.168
-6.5875000e-04,0.7504,49.146
-6.5625000e-04,-2.0384,49.117
-6.5375000e-04,4.2544,49.138
-6.5125000e-04,0.1504,49.132
-6.4875000e-04,3.6208,49.140
-6.4625000e-04,1.9552,49.149
-6.4375000e-04,0.2640,49.139
-6.4125000e-04,2.4320,49.130
-6.3875000e-04,2.1008,49.152
-6.3625000e-04,-0.2432,49.138
-6.3375000e-04,0.0224,49.138
-6.3125000e-04,5.5456,49.147
-6.2875000e-04,-2.8544,49.144
-6.2625000e-04,-1.6480,49.104
-6.2375000e-04,14.4656,49.178
-6.2125000e-04,2.5968,49.154
-6.1875000e-04,-7.2784,49.122
-6.1625000e-04,4.7536,49.136
-6.1375000e-04,2.0912,49.155
-6.1125000e-04,1.9968,49.141
-6.0875000e-04,-1.4912,49.135
-6.0625000e-04,2.9840,49.129
-6.0375000e-04,-3.3312,49.122
-6.0125000e-04,9.2576,49.163
-5.9875000e-04,6.5488,49.167
-5.9625000e-04,-4.2592,49.130
-5.9375000e-04,-3.9680,49.125
-5.9125000e-04,11.1696,49.178
-5.8875000e-04,-2.5056,49.132
-5.8625000e-04,0.0368,49.150
-5.8375000e-04,0.3536,49.125
-5.8125000e-04,5.4080,49.135
-5.7875000e-04,-2.4576,49.140
-5.7625000e-04,14.2464,49.172
-5.7375000e-04,-3.7536,49.152
-5.7125000e-04,-8.2560,49.103
-5.6875000e-04,7.1744,49.145
-5.6625000e-04,9.2656,49.176
-5.6375000e-04,-7.2912,49.123
-5.6125000e-04,0.8288,49.131
-5.5875000e-04,5.5952,49.145
-5.5625000e-04,4.0224,49.141
-5.5375000e-04,-1.3984,49.147
-5.5125000e-04,4.5776,49.157
-5.4875000e-04,-0.0688,49.143
-5.4625000e-04,1.4912,49.141
-5.4375000e-04,1.5600,49.156
-5.4125000e-04,1.6832,49.150
-5.3875000e-04,-0.2576,49.143
-5.3625000e-04,4.7088,49.158
-5.3375000e-04,1.1024,49.150
-5.3125000e-04,-1.2512,49.138
-5.2875000e-04,5.1696,49.154
-5.2625000e-04,6.0256,49.184
-5.2375000e-04,-11.2080,49.096
-5.2125000e-04,8.6336,49.152
-5.1875000e-04,11.5648,49.186
-5.1625000e-04,-3.7888,49.141
-5.1375000e-04,-3.1184,49.126
-5.1125000e-04,2.7648,49.151
-5.0875000e-04,6.0000,49.163
-5.0625000e-04,-1.5440,49.145
-5.0375000e-04,1.2640,49.147
-5.0125000e-04,-1.2576,49.148
-4.9875000e-04,5.6624,49.149
-4.9625000e-04,5.4896,49.154
-4.9375000e-04,0.5600,49.140
-4.9125000e-04,-4.2496,49.127
-4.8875000e-04,9.0288,49.154
-4.8625000e-04,-2.2384,49.172
-4.8375000e-04,0.7488,49.143
-4.8125000e-04,-0.3552,49.144
-4.7875000e-04,6.1088,49.159
-4.7625000e-04,-7.3680,49.124
-4.7375000e-04,12.6544,49.177
-4.7125000e-04,7.9584,49.187
-4.6875000e-04,-8.5184,49.115
-4.6625000e-04,-2.5120,49.134
-4.6375000e-04,12.5824,49.168
-4.6125000e-04,-3.2272,49.144
-4.5875000e-04,-1.3712,49.131
-4.5625000e-04,2.2384,49.135
-4.5375000e-04,5.9744,49.168
-4.5125000e-04,-2.9712,49.142
-4.4875000e-04,11.5200,49.170
-4.4625000e-04,-1.0112,49.150
-4.4375000e-04,-7.0912,49.134
-4.4125000e-04,4.3328,49.158
-4.3875000e-04,7.1760,49.167
-4.3625000e-04,-3.2704,49.123
-4.3375000e-04,0.6784,49.156
-4.3125000e-04,3.9456,49.141
-4.2875000e-04,2.4544,49.148
-4.2625000e-04,2.2288,49.140
-4.2375000e-04,9.0608,49.181
-4.2125000e-04,-8.6976,49.112
-4.1875000e-04,-1.5904,49.129
-4.1625000e-04,11.4960,49.172
-4.1375000e-04,2.5616,49.160
-4.1125000e-04,-5.7424,49.129
-4.0875000e-04,0.8496,49.148
-4.0625000e-04,7.1248,49.152
-4.0375000e-04,0.9728,49.139
-4.0125000e-04,1.1264,49.140
-3.9875000e-04,1.3008,49.170
-3.9625000e-04,-3.5584,49.117
-3.9375000e-04,8.8864,49.156
-3.9125000e-04,7.4144,49.168
-3.8875000e-04,-6.1888,49.134
-3.8625000e-04,1.1296,49.139
-3.8375000e-04,3.8144,49.158
-3.8125000e-04,3.4288,49.145
-3.7875000e-04,-3.2048,49.134
-3.7625000e-04,3.7312,49.142
-3.7375000e-04,-1.5600,49.139
-3.7125000e-04,4.0224,49.134
-3.6875000e-04,9.8176,49.164
-3.6625000e-04,-0.4432,49.146
-3.6375000e-04,-5.5552,49.104
-3.6125000e-04,7.5376,49.142
-3.5875000e-04,-0.5168,49.143
-3.5625000e-04,0.0848,49.156
-3.5375000e-04,0.7280,49.141
-3.5125000e-04,5.0336,49.155
-3.4875000e-04,-3.6112,49.122
-3.4625000e-04,7.1840,49.158
-3.4375000e-04,6.1712,49.163
-3.4125000e-04,-2.4128,49.128
-3.3875000e-04,-2.6784,49.151
-3.3625000e-04,7.6672,49.159
-3.3375000e-04,-3.0000,49.135
-3.3125000e-04,1.8704,49.147
-3.2875000e-04,2.2352,49.135
-3.2625000e-04,1.4272,49.139
-3.2375000e-04,-0.3488,49.130
-3.2125000e-04,13.9248,49.179
-3.1875000e-04,-2.7296,49.131
-3.1625000e-04,-9.8064,49.119
-3.1375000e-04,7.8464,49.149
-3.1125000e-04,8.4144,49.171
-3.0875000e-04,-5.1840,49.128
-3.0625000e-04,-1.7600,49.123
-3.0375000e-04,6.7056,49.154
-3.0125000e-04,3.6688,49.148
-2.9875000e-04,1.0224,49.131
-2.9625000e-04,1.5728,49.145
-2.9375000e-04,-0.0096,49.120
-2.9125000e-04,2.9376,49.149
-2.8875000e-04,3.5600,49.156
-2.8625000e-04,-1.2896,49.143
-2.8375000e-04,-0.3312,49.119
-2.8125000e-04,5.4208,49.177
-2.7875000e-04,2.1408,49.160
-2.7625000e-04,-2.6512,49.143
-2.7375000e-04,4.5952,49.150
-2.7125000e-04,4.6864,49.178
-2.6875000e-04,-5.3152,49.119
-2.6625000e-04,6.7792,49.170
-2.6375000e-04,7.7328,49.174
-2.6125000e-04,-2.7680,49.130
-2.5875000e-04,0.2464,49.135
-2.5625000e-04,1.5152,49.154
-2.5375000e-04,2.6864,49.156
-2.5125000e-04,0.2128,49.129
-2.4875000e-04,3.6800,49.154
-2.4625000e-04,-1.7040,49.149
-2.4375000e-04,3.2912,49.157
-2.4125000e-04,7.2592,49.171
-2.3875000e-04,0.9744,49.153
-2.3625000e-04,-2.9056,49.149
-2.3375000e-04,6.5552,49.164
-2.3125000e-04,-2.1600,49.144
-2.2875000e-04,1.9008,49.136
-2.2625000e-04,1.7392,49.148
-2.2375000e-04,2.1312,49.157
-2.2125000e-04,-5.8832,49.113
-2.1875000e-04,14.6144,49.176
-2.1625000e-04,7.6400,49.178
-2.1375000e-04,-12.0352,49.111
-2.1125000e-04,0.3984,49.137
-2.0875000e-04,12.7184,49.184
-2.0625000e-04,-2.5280,49.133
-2.0375000e-04,-3.6880,49.128
-2.0125000e-04,2.9232,49.149
-1.9875000e-04,6.5008,49.171
-1.9625000e-04,0.7920,49.148
-1.9375000e-04,3.7280,49.176
-1.9125000e-04,0.2880,49.149
-1.8875000e-04,0.0896,49.149
-1.8625000e-04,2.9728,49.152
-1.8375000e-04,-21.7040,49.062
-1.8125000e-04,-20.6400,48.930
-1.7875000e-04,-7.0624,48.909
-1.7625000e-04,-6.5504,48.888
-1.7375000e-04,-8.6064,48.687
-1.7125000e-04,-0.2848,48.541
-1.6875000e-04,15.9728,48.488
-1.6625000e-04,-6.4752,48.464
-1.6375000e-04,10.3088,48.277
-1.6125000e-04,27.4096,48.158
-1.5875000e-04,21.7968,48.048
-1.5625000e-04,16.5232,48.019
-1.5375000e-04,29.3744,47.859
-1.5125000e-04,37.5568,47.682
-1.4875000e-04,38.0848,47.660
-1.4625000e-04,41.1584,47.596
-1.4375000e-04,47.4080,47.399
-1.4125000e-04,43.3760,47.271
-1.3875000e-04,67.1616,47.233
-1.3625000e-04,65.2128,47.152
-1.3375000e-04,56.5696,46.876
-1.3125000e-04,65.7952,46.846
-1.2875000e-04,76.8112,46.798
-1.2625000e-04,79.1312,46.585
-1.2375000e-04,77.7792,46.442
-1.2125000e-04,84.9600,46.433
-1.1875000e-04,84.7424,46.258
-1.1625000e-04,99.5984,46.118
-1.1375000e-04,112.4976,46.037
-1.1125000e-04,94.5072,45.909
-1.0875000e-04,97.4960,45.685
-1.0625000e-04,120.3408,45.650
-1.0375000e-04,116.7872,45.596
-1.0125000e-04,113.2464,45.297
-9.8750000e-05,118.7120,45.254
-9.6250000e-05,132.5312,45.189
-9.3750000e-05,122.7728,44.963
-9.1250000e-05,146.5792,44.852
-8.8750000e-05,141.8688,44.845
-8.6250000e-05,128.3648,44.523
-8.3750000e-05,144.4672,44.467
-8.1250000e-05,160.4064,44.416
-7.8750000e-05,146.2064,44.168
-7.6250000e-05,150.5440,44.061
-7.3750000e-05,160.6032,44.009
-7.1250000e-05,167.6976,43.803
-6.8750000e-05,160.2880,43.658
-6.6250000e-05,183.1872,43.628
-6.3750000e-05,163.2368,43.316
-6.1250000e-05,164.2080,43.209
-5.8750000e-05,184.6944,43.134
-5.6250000e-05,189.5952,42.960
-5.3750000e-05,175.1328,42.803
-5.1250000e-05,183.3152,42.746
-4.8750000e-05,193.2912,42.533
-4.6250000e-05,196.7696,42.400
-4.3750000e-05,192.4720,42.369
-4.1250000e-05,207.2448,42.114
-3.8750000e-05,184.4320,42.000
-3.6250000e-05,204.7312,41.870
-3.3750000e-05,217.6800,41.724
-3.1250000e-05,207.2864,41.600
-2.8750000e-05,199.0464,41.476
-2.6250000e-05,215.3216,41.281
-2.3750000e-05,221.9920,41.200
-2.1250000e-05,215.3264,41.115
-1.8750000e-05,215.1760,40.831
-1.6250000e-05,224.6800,40.798
-1.3750000e-05,216.4480,40.597
-1.1250000e-05,237.4592,40.468
-8.7500000e-06,232.4336,40.399
-6.2500000e-06,220.3392,40.200
-3.7500000e-06,231.4640,40.028
-1.2500000e-06,238.7760,39.991
1.2500000e-06,236.0784,39.816
3.7500000e-06,230.8976,39.603
6.2500000e-06,241.5904,39.583
8.7500000e-06,236.5232,39.369
1.1250000e-05,244.3424,39.217
1.3750000e-05,257.0352,39.178
1.6250000e-05,241.7552,38.890
1.8750000e-05,237.9824,38.750
2.1250000e-05,256.2448,38.690
2.3750000e-05,250.5248,38.458
2.6250000e-05,249.5856,38.355
2.8750000e-05,249.2640,38.297
3.1250000e-05,258.4912,38.055
3.3750000e-05,245.8656,37.951
3.6250000e-05,271.2304,37.864
3.8750000e-05,264.1232,37.600
4.1250000e-05,245.7888,37.553
4.3750000e-05,256.3344,37.406
4.6250000e-05,275.6688,37.258
4.8750000e-05,258.9280,37.158
5.1250000e-05,258.1776,37.062
5.3750000e-05,263.5616,36.811
5.6250000e-05,272.4704,36.724
5.8750000e-05,263.1184,36.643
6.1250000e-05,281.2288,36.390
6.3750000e-05,258.5344,36.347
6.6250000e-05,258.8864,36.141
6.8750000e-05,278.7776,36.020
7.1250000e-05,279.3952,35.951
7.3750000e-05,260.8768,35.750
7.6250000e-05,269.1728,35.581
7.8750000e-05,280.7008,35.554
8.1250000e-05,276.4208,35.420
8.3750000e-05,270.1584,35.152
8.6250000e-05,285.2576,35.155
8.8750000e-05,262.5712,34.923
9.1250000e-05,276.1056,34.799
9.3750000e-05,287.8016,34.731
9.6250000e-05,275.8400,34.624
9.8750000e-05,268.9872,34.369
1.0125000e-04,280.8688,34.341
1.0375000e-04,285.0816,34.223
1.0625000e-04,274.4400,33.910
1.0875000e-04,278.2976,33.887
1.1125000e-04,284.6624,33.790
1.1375000e-04,269.5152,33.541
1.1625000e-04,289.3984,33.492
1.1875000e-04,289.2464,33.433
1.2125000e-04,272.9088,33.108
