t_s,i_A,v_bank_V
-1.7037500e-03,-10.1232,49.761
-1.7012500e-03,1.8368,49.794
-1.6987500e-03,8.8624,49.841
-1.6962500e-03,-5.7440,49.792
-1.6937500e-03,-0.3488,49.800
-1.6912500e-03,1.7792,49.797
-1.6887500e-03,2.2336,49.812
-1.6862500e-03,-1.2960,49.792
-1.6837500e-03,4.3440,49.813
-1.6812500e-03,-1.1168,49.781
-1.6787500e-03,-0.9424,49.809
-1.6762500e-03,-1.1104,49.780
-1.6737500e-03,1.9504,49.801
-1.6712500e-03,-2.4128,49.780
-1.6687500e-03,4.2464,49.825
-1.6662500e-03,-1.4576,49.794
-1.6637500e-03,0.4320,49.781
-1.6612500e-03,1.6800,49.805
-1.6587500e-03,5.1680,49.826
-1.6562500e-03,-5.9040,49.788
-1.6537500e-03,2.1984,49.793
-1.6512500e-03,4.7088,49.799
-1.6487500e-03,-0.0608,49.792
-1.6462500e-03,-3.7392,49.771
-1.6437500e-03,2.1392,49.820
-1.6412500e-03,2.0320,49.802
-1.6387500e-03,-1.6528,49.775
-1.6362500e-03,1.0064,49.791
-1.6337500e-03,0.1168,49.810
-1.6312500e-03,-2.6048,49.775
-1.6287500e-03,11.9776,49.834
-1.6262500e-03,2.6768,49.820
-1.6237500e-03,-7.0496,49.777
-1.6212500e-03,4.0688,49.784
-1.6187500e-03,1.0384,49.798
-1.6162500e-03,-1.1728,49.793
-1.6137500e-03,-2.6640,49.780
-1.6112500e-03,4.2640,49.787
-1.6087500e-03,-1.8064,49.776
-1.6062500e-03,2.6304,49.796
-1.6037500e-03,1.3456,49.792
-1.6012500e-03,0.6496,49.796
-1.5987500e-03,-1.9280,49.789
-1.5962500e-03,6.8304,49.827
-1.5937500e-03,-9.0016,49.772
-1.5912500e-03,3.4864,49.796
-1.5887500e-03,2.2544,49.804
-1.5862500e-03,1.6960,49.791
-1.5837500e-03,-10.3072,49.784
-1.5812500e-03,18.5872,49.831
-1.5787500e-03,5.3392,49.838
-1.5762500e-03,-9.8480,49.785
-1.5737500e-03,-0.6896,49.785
-1.5712500e-03,12.1552,49.819
-1.5687500e-03,-4.6384,49.780
-1.5662500e-03,-2.0512,49.768
-1.5637500e-03,-0.2368,49.778
-1.5612500e-03,4.3616,49.814
-1.5587500e-03,0.0896,49.791
-1.5562500e-03,6.1440,49.814
-1.5537500e-03,-3.9904,49.788
-1.5512500e-03,-3.4208,49.766
-1.5487500e-03,4.7296,49.803
-1.5462500e-03,2.8208,49.805
-1.5437500e-03,-5.8640,49.763
-1.5412500e-03,1.3168,49.793
-1.5387500e-03,4.0160,49.786
-1.5362500e-03,-0.4672,49.791
-1.5337500e-03,-0.1296,49.794
-1.5312500e-03,8.0432,49.835
-1.5287500e-03,-9.2576,49.750
-1.5262500e-03,3.7456,49.798
-1.5237500e-03,9.4592,49.835
-1.5212500e-03,-3.4544,49.804
-1.5187500e-03,-2.7680,49.770
-1.5162500e-03,1.9424,49.809
-1.5137500e-03,2.7952,49.807
-1.5112500e-03,-3.8752,49.794
-1.5087500e-03,3.2128,49.789
-1.5062500e-03,-0.1872,49.781
-1.5037500e-03,-0.0752,49.779
-1.5012500e-03,1.8112,49.792
-1.4987500e-03,4.2016,49.805
-1.4962500e-03,-3.0352,49.778
-1.4937500e-03,3.5728,49.801
-1.4912500e-03,-4.4320,49.801
-1.4887500e-03,1.8608,49.799
-1.4862500e-03,-0.0192,49.790
-1.4837500e-03,3.1392,49.799
-1.4812500e-03,-8.7616,49.793
-1.4787500e-03,9.1328,49.810
-1.4762500e-03,13.7200,49.848
-1.4737500e-03,-4.0560,49.798
-1.4712500e-03,-7.0800,49.773
-1.4687500e-03,9.3520,49.825
-1.4662500e-03,-0.5968,49.793
-1.4637500e-03,-1.3744,49.790
-1.4612500e-03,-2.1184,49.793
-1.4587500e-03,3.1136,49.794
-1.4562500e-03,-0.6832,49.787
-1.4537500e-03,5.5344,49.813
-1.4512500e-03,0.1424,49.777
-1.4487500e-03,-3.7792,49.780
-1.4462500e-03,1.0528,49.799
-1.4437500e-03,5.6976,49.817
-1.4412500e-03,-6.8224,49.769
-1.4387500e-03,0.5920,49.816
-1.4362500e-03,4.5360,49.807
-1.4337500e-03,0.4256,49.807
-1.4312500e-03,-2.5888,49.780
-1.4287500e-03,10.8736,49.838
-1.4262500e-03,-2.9744,49.794
-1.4237500e-03,-7.2000,49.771
-1.4212500e-03,7.4112,49.820
-1.4187500e-03,2.0944,49.803
-1.4162500e-03,-3.5584,49.779
-1.4137500e-03,0.0704,49.783
-1.4112500e-03,3.6240,49.798
-1.4087500e-03,-1.2464,49.801
-1.4062500e-03,1.3712,49.785
-1.4037500e-03,3.0032,49.800
-1.4012500e-03,-1.3984,49.783
-1.3987500e-03,-0.6848,49.790
-1.3962500e-03,2.2448,49.795
-1.3937500e-03,0.1312,49.805
-1.3912500e-03,-0.2032,49.785
-1.3887500e-03,0.1008,49.811
-1.3862500e-03,-0.1376,49.793
-1.3837500e-03,-0.3104,49.790
-1.3812500e-03,3.6864,49.804
-1.3787500e-03,-1.3712,49.796
-1.3762500e-03,-2.9552,49.769
-1.3737500e-03,7.5200,49.788
-1.3712500e-03,4.0880,49.821
-1.3687500e-03,-4.8992,49.782
-1.3662500e-03,0.9712,49.794
-1.3637500e-03,1.1472,49.796
-1.3612500e-03,0.5568,49.801
-1.3587500e-03,-1.9424,49.767
-1.3562500e-03,1.2448,49.787
-1.3537500e-03,-4.0976,49.783
-1.3512500e-03,6.5616,49.804
-1.3487500e-03,11.4288,49.834
-1.3462500e-03,-6.1792,49.791
-1.3437500e-03,-3.1984,49.768
-1.3412500e-03,8.0560,49.814
-1.3387500e-03,-1.9776,49.809
-1.3362500e-03,-3.6048,49.788
-1.3337500e-03,1.5024,49.790
-1.3312500e-03,3.5680,49.800
-1.3287500e-03,-6.4256,49.771
-1.3262500e-03,10.7328,49.825
-1.3237500e-03,5.3920,49.817
-1.3212500e-03,-8.4816,49.778
-1.3187500e-03,-0.2640,49.777
-1.3162500e-03,7.2144,49.813
-1.3137500e-03,-4.0336,49.788
-1.3112500e-03,-0.6416,49.795
-1.3087500e-03,1.5056,49.789
-1.3062500e-03,1.2400,49.798
-1.3037500e-03,-1.7808,49.766
-1.3012500e-03,12.8432,49.817
-1.2987500e-03,-3.8512,49.804
-1.2962500e-03,-7.1264,49.760
-1.2937500e-03,6.0736,49.798
-1.2912500e-03,6.2544,49.817
-1.2887500e-03,-5.7296,49.771
-1.2862500e-03,-0.4224,49.791
-1.2837500e-03,2.0320,49.801
-1.2812500e-03,2.7344,49.778
-1.2787500e-03,0.0576,49.766
-1.2762500e-03,8.8880,49.826
-1.2737500e-03,-12.1920,49.769
-1.2712500e-03,5.2176,49.800
-1.2687500e-03,10.3872,49.836
-1.2662500e-03,-1.1120,49.801
-1.2637500e-03,-6.9856,49.776
-1.2612500e-03,4.4096,49.814
-1.2587500e-03,3.1856,49.809
-1.2562500e-03,-1.0336,49.790
-1.2537500e-03,-1.6768,49.802
-1.2512500e-03,3.2672,49.810
-1.2487500e-03,-3.1680,49.779
-1.2462500e-03,7.4000,49.817
-1.2437500e-03,2.5280,49.810
-1.2412500e-03,-3.2400,49.778
-1.2387500e-03,1.9792,49.791
-1.2362500e-03,-0.1456,49.802
-1.2337500e-03,-0.8208,49.797
-1.2312500e-03,-0.6480,49.798
-1.2287500e-03,3.6560,49.793
-1.2262500e-03,-2.9968,49.785
-1.2237500e-03,2.4192,49.805
-1.2212500e-03,4.6464,49.821
-1.2187500e-03,0.5952,49.793
-1.2162500e-03,-3.1904,49.782
-1.2137500e-03,5.5488,49.807
-1.2112500e-03,-5.9328,49.786
-1.2087500e-03,2.1728,49.795
-1.2062500e-03,0.8736,49.821
-1.2037500e-03,1.9568,49.807
-1.2012500e-03,-9.5216,49.762
-1.1987500e-03,17.3072,49.838
-1.1962500e-03,7.3536,49.831
-1.1937500e-03,-9.8656,49.784
-1.1912500e-03,-2.0688,49.786
-1.1887500e-03,12.7824,49.814
-1.1862500e-03,-4.1200,49.779
-1.1837500e-03,-2.2128,49.776
-1.1812500e-03,-0.6112,49.791
-1.1787500e-03,5.7536,49.809
-1.1762500e-03,-0.5440,49.788
-1.1737500e-03,2.8640,49.801
-1.1712500e-03,-2.7072,49.795
-1.1687500e-03,1.0368,49.803
-1.1662500e-03,0.9392,49.805
-1.1637500e-03,0.7024,49.792
-1.1612500e-03,-5.0656,49.780
-1.1587500e-03,6.1664,49.816
-1.1562500e-03,2.3472,49.797
-1.1537500e-03,-1.4288,49.788
-1.1512500e-03,-0.7296,49.773
-1.1487500e-03,7.7040,49.824
-1.1462500e-03,-3.9536,49.777
-1.1437500e-03,-1.5120,49.781
-1.1412500e-03,4.4224,49.813
-1.1387500e-03,0.7968,49.797
-1.1362500e-03,-2.2416,49.777
-1.1337500e-03,0.9424,49.818
-1.1312500e-03,1.2000,49.808
-1.1287500e-03,-1.9792,49.797
-1.1262500e-03,3.9488,49.787
-1.1237500e-03,1.4832,49.814
-1.1212500e-03,-4.8464,49.773
-1.1187500e-03,6.9088,49.819
-1.1162500e-03,7.8640,49.823
-1.1137500e-03,-4.5968,49.784
-1.1112500e-03,-0.0192,49.786
-1.1087500e-03,-1.5920,49.811
-1.1062500e-03,3.6800,49.803
-1.1037500e-03,-1.6912,49.792
-1.1012500e-03,2.1168,49.804
-1.0987500e-03,-5.8576,49.800
-1.0962500e-03,6.1088,49.802
-1.0937500e-03,7.4080,49.816
-1.0912500e-03,-0.2944,49.805
-1.0887500e-03,-7.0496,49.779
-1.0862500e-03,8.2800,49.807
-1.0837500e-03,-2.9136,49.782
-1.0812500e-03,-0.1056,49.810
-1.0787500e-03,-1.7888,49.792
-1.0762500e-03,3.9456,49.803
-1.0737500e-03,-7.2432,49.783
-1.0712500e-03,13.9120,49.832
-1.0687500e-03,5.2544,49.823
-1.0662500e-03,-9.3728,49.788
-1.0637500e-03,0.2672,49.779
-1.0612500e-03,10.1856,49.832
-1.0587500e-03,-5.8976,49.786
-1.0562500e-03,-2.1856,49.793
-1.0537500e-03,2.9424,49.790
-1.0512500e-03,3.2304,49.812
-1.0487500e-03,-3.6768,49.784
-1.0462500e-03,9.7616,49.824
-1.0437500e-03,-0.9424,49.794
-1.0412500e-03,-6.9696,49.753
-1.0387500e-03,3.8656,49.797
-1.0362500e-03,3.2656,49.814
-1.0337500e-03,-2.7392,49.770
-1.0312500e-03,0.2464,49.796
-1.0287500e-03,2.1376,49.796
-1.0262500e-03,-1.2368,49.788
-1.0237500e-03,3.1584,49.801
-1.0212500e-03,9.3184,49.827
-1.0187500e-03,-9.2080,49.758
-1.0162500e-03,-0.4080,49.785
-1.0137500e-03,11.6352,49.815
-1.0112500e-03,0.5184,49.807
-1.0087500e-03,-4.8176,49.781
-1.0062500e-03,-0.4544,49.805
-1.0037500e-03,4.7968,49.804
-1.0012500e-03,-0.1984,49.805
-9.9875000e-04,0.4752,49.796
-9.9625000e-04,0.1296,49.820
-9.9375000e-04,-2.6048,49.773
-9.9125000e-04,7.2304,49.817
-9.8875000e-04,5.4592,49.820
-9.8625000e-04,-5.4144,49.801
-9.8375000e-04,0.9376,49.776
-9.8125000e-04,1.3088,49.793
-9.7875000e-04,1.3648,49.791
-9.7625000e-04,-2.5824,49.779
-9.7375000e-04,1.8032,49.786
-9.7125000e-04,-3.1136,49.778
-9.6875000e-04,4.1568,49.793
-9.6625000e-04,10.8496,49.837
-9.6375000e-04,-2.8848,49.806
-9.6125000e-04,-4.5056,49.770
-9.5875000e-04,6.9392,49.809
-9.5625000e-04,-2.0080,49.797
-9.5375000e-04,-2.7856,49.797
-9.5125000e-04,1.3792,49.794
-9.4875000e-04,3.4784,49.801
-9.4625000e-04,-3.4864,49.790
-9.4375000e-04,3.5760,49.812
-9.4125000e-04,4.8560,49.804
-9.3875000e-04,-2.7504,49.775
-9.3625000e-04,-1.6224,49.797
-9.3375000e-04,4.4080,49.803
-9.3125000e-04,-4.1600,49.783
-9.2875000e-04,1.6640,49.797
-9.2625000e-04,2.2288,49.764
-9.2375000e-04,-1.1504,49.793
-9.2125000e-04,-2.2224,49.769
-9.1875000e-04,14.6944,49.827
-9.1625000e-04,-1.9280,49.798
-9.1375000e-04,-9.1744,49.764
-9.1125000e-04,6.5072,49.813
-9.0875000e-04,6.8976,49.829
-9.0625000e-04,-5.5040,49.777
-9.0375000e-04,-1.2240,49.786
-9.0125000e-04,3.2912,49.797
-8.9875000e-04,2.5184,49.820
-8.9625000e-04,0.0960,49.795
-8.9375000e-04,2.3536,49.812
-8.9125000e-04,-2.6960,49.777
-8.8875000e-04,1.4336,49.780
-8.8625000e-04,2.6048,49.809
-8.8375000e-04,-0.6880,49.788
-8.8125000e-04,-3.2208,49.774
-8.7875000e-04,4.1648,49.799
-8.7625000e-04,1.2832,49.797
-8.7375000e-04,-2.1328,49.770
-8.7125000e-04,0.7472,49.805
-8.6875000e-04,5.9456,49.829
-8.6625000e-04,-8.2272,49.761
-8.6375000e-04,9.0864,49.813
-8.6125000e-04,5.2384,49.835
-8.5875000e-04,-3.0304,49.788
-8.5625000e-04,-0.8336,49.770
-8.5375000e-04,1.3648,49.793
-8.5125000e-04,-0.8064,49.796
-8.4875000e-04,-0.3680,49.764
-8.4625000e-04,2.0368,49.783
-8.4375000e-04,-3.4208,49.790
-8.4125000e-04,1.9584,49.787
-8.3875000e-04,13.1264,49.829
-8.3625000e-04,-0.3056,49.819
-8.3375000e-04,-6.1840,49.764
-8.3125000e-04,4.7312,49.796
-8.2875000e-04,-0.3520,49.809
-8.2625000e-04,0.0496,49.790
-8.2375000e-04,-1.3968,49.770
-8.2125000e-04,1.6992,49.789
-8.1875000e-04,-1.9216,49.780
-8.1625000e-04,6.0896,49.813
-8.1375000e-04,1.4848,49.804
-8.1125000e-04,-3.1280,49.789
-8.0875000e-04,-1.5568,49.786
-8.0625000e-04,8.5040,49.809
-8.0375000e-04,-7.9680,49.772
-8.0125000e-04,1.7536,49.787
-7.9875000e-04,1.3408,49.796
-7.9625000e-04,2.5424,49.800
-7.9375000e-04,-4.6464,49.778
-7.9125000e-04,13.7296,49.837
-7.8875000e-04,-3.3520,49.810
-7.8625000e-04,-6.2288,49.775
-7.8375000e-04,4.6208,49.787
-7.8125000e-04,6.2528,49.822
-7.7875000e-04,-7.9776,49.760
-7.7625000e-04,2.1376,49.789
-7.7375000e-04,2.6768,49.788
-7.7125000e-04,1.4288,49.800
-7.6875000e-04,-2.1520,49.777
-7.6625000e-04,9.4688,49.831
-7.6375000e-04,-7.1392,49.769
-7.6125000e-04,-0.9280,49.776
-7.5875000e-04,5.8464,49.812
-7.5625000e-04,1.9056,49.790
-7.5375000e-04,-4.0800,49.769
-7.5125000e-04,0.9648,49.800
-7.4875000e-04,1.1808,49.806
-7.4625000e-04,-0.1584,49.793
-7.4375000e-04,1.8560,49.776
-7.4125000e-04,2.8864,49.806
-7.3875000e-04,-5.6464,49.778
-7.3625000e-04,6.0416,49.810
-7.3375000e-04,7.5632,49.818
-7.3125000e-04,-3.4656,49.794
-7.2875000e-04,-1.4080,49.781
-7.2625000e-04,-0.4400,49.799
-7.2375000e-04,3.3072,49.805
-7.2125000e-04,-1.8512,49.786
-7.1875000e-04,1.6144,49.782
-7.1625000e-04,-5.4496,49.784
-7.1375000e-04,5.1744,49.795
-7.1125000e-04,12.0272,49.815
-7.0875000e-04,-1.0160,49.803
-7.0625000e-04,-8.7392,49.773
-7.0375000e-04,9.0576,49.794
-7.0125000e-04,-0.7808,49.813
-6.9875000e-04,-0.9552,49.796
-6.9625000e-04,-3.5584,49.788
-6.9375000e-04,5.7440,49.792
-6.9125000e-04,-1.9520,49.781
-6.8875000e-04,4.5360,49.788
-6.8625000e-04,-0.7776,49.794
-6.8375000e-04,-0.3968,49.791
-6.8125000e-04,-0.4832,49.794
-6.7875000e-04,7.0528,49.809
-6.7625000e-04,-10.0240,49.763
-6.7375000e-04,3.4432,49.796
-6.7125000e-04,3.9264,49.804
-6.6875000e-04,0.9296,49.796
-6.6625000e-04,-6.6256,49.782
-6.6375000e-04,13.5680,49.818
-6.6125000e-04,1.1328,49.799
-6.5875000e-04,-8.3552,49.755
-6.5625000e-04,2.1920,49.781
-6.5375000e-04,6.7152,49.814
-6.5125000e-04,-4.2720,49.780
-6.4875000e-04,-0.2704,49.789
-6.4625000e-04,1.6768,49.793
-6.4375000e-04,0.1264,49.793
-6.4125000e-04,1.9232,49.779
-6.3875000e-04,3.1664,49.802
-6.3625000e-04,-2.1456,49.787
-6.3375000e-04,-1.6576,49.774
-6.3125000e-04,3.9024,49.802
-6.2875000e-04,0.1232,49.775
-6.2625000e-04,-2.3136,49.766
-6.2375000e-04,0.6896,49.811
-6.2125000e-04,3.0272,49.794
-6.1875000e-04,-1.9824,49.781
-6.1625000e-04,2.4592,49.799
-6.1375000e-04,0.5600,49.788
-6.1125000e-04,-2.2512,49.777
-6.0875000e-04,3.4000,49.810
-6.0625000e-04,5.4432,49.812
-6.0375000e-04,-4.7248,49.786
-6.0125000e-04,1.1504,49.767
-5.9875000e-04,0.6368,49.790
-5.9625000e-04,1.3600,49.795
-5.9375000e-04,-3.1456,49.767
-5.9125000e-04,3.6096,49.790
-5.8875000e-04,-2.7856,49.784
-5.8625000e-04,0.7296,49.783
-5.8375000e-04,8.6480,49.829
-5.8125000e-04,0.8752,49.815
-5.7875000e-04,-5.4240,49.766
-5.7625000e-04,5.2896,49.798
-5.7375000e-04,-2.8144,49.790
-5.7125000e-04,-0.7312,49.788
-5.6875000e-04,0.4640,49.782
-5.6625000e-04,2.8640,49.787
-5.6375000e-04,-5.8384,49.782
-5.6125000e-04,6.1568,49.794
-5.5875000e-04,7.2384,49.811
-5.5625000e-04,-3.6560,49.791
-5.5375000e-04,-3.5424,49.773
-5.5125000e-04,6.0160,49.820
-5.4875000e-04,-2.7648,49.791
-5.4625000e-04,0.0080,49.793
-5.4375000e-04,0.8928,49.794
-5.4125000e-04,-0.3872,49.811
-5.3875000e-04,-1.8208,49.770
-5.3625000e-04,13.0096,49.834
-5.3375000e-04,-0.2192,49.816
-5.3125000e-04,-10.1184,49.757
-5.2875000e-04,5.6880,49.803
-5.2625000e-04,7.3776,49.827
-5.2375000e-04,-5.6816,49.776
-5.2125000e-04,-2.0800,49.787
-5.1875000e-04,4.1616,49.785
-5.1625000e-04,1.8272,49.787
-5.1375000e-04,-0.0016,49.799
-5.1125000e-04,8.7120,49.836
-5.0875000e-04,-8.6704,49.781
-5.0625000e-04,-0.7456,49.777
-5.0375000e-04,9.4608,49.828
-5.0125000e-04,0.1488,49.809
-4.9875000e-04,-5.8352,49.776
-4.9625000e-04,2.4832,49.788
-4.9375000e-04,3.5120,49.795
-4.9125000e-04,-1.5872,49.782
-4.8875000e-04,-0.6736,49.792
-4.8625000e-04,5.7040,49.821
-4.8375000e-04,-6.8480,49.770
-4.8125000e-04,4.9920,49.789
-4.7875000e-04,5.4208,49.811
-4.7625000e-04,-1.6096,49.805
-4.7375000e-04,-1.4432,49.787
-4.7125000e-04,0.1312,49.814
-4.6875000e-04,-0.1840,49.799
-4.6625000e-04,0.7440,49.805
-4.6375000e-04,1.8608,49.795
-4.6125000e-04,-2.2704,49.797
-4.5875000e-04,-0.6480,49.778
-4.5625000e-04,9.5504,49.811
-4.5375000e-04,1.5872,49.804
-4.5125000e-04,-4.5520,49.772
-4.4875000e-04,2.5600,49.782
-4.4625000e-04,-0.7472,49.791
-4.4375000e-04,0.4112,49.797
-4.4125000e-04,-0.3856,49.792
-4.3875000e-04,0.8032,49.807
-4.3625000e-04,-5.8048,49.781
-4.3375000e-04,10.6352,49.819
-4.3125000e-04,8.1760,49.828
-4.2875000e-04,-7.6864,49.793
-4.2625000e-04,-2.8592,49.769
-4.2375000e-04,10.1808,49.833
-4.2125000e-04,-3.6704,49.798
-4.1875000e-04,-2.5744,49.794
-4.1625000e-04,0.7808,49.786
-4.1375000e-04,4.2480,49.809
-4.1125000e-04,-2.2832,49.782
-4.0875000e-04,4.9024,49.799
-4.0625000e-04,-0.4528,49.799
-4.0375000e-04,-1.4304,49.778
-4.0125000e-04,-0.2256,49.761
-3.9875000e-04,3.7632,49.815
-3.9625000e-04,-7.0192,49.763
-3.9375000e-04,4.6224,49.786
-3.9125000e-04,2.2880,49.798
-3.8875000e-04,-1.0448,49.803
-3.8625000e-04,-1.6464,49.799
-3.8375000e-04,14.0016,49.840
-3.8125000e-04,-8.8768,49.781
-3.7875000e-04,-3.0544,49.779
-3.7625000e-04,7.4784,49.818
-3.7375000e-04,4.5152,49.826
-3.7125000e-04,-6.2944,49.759
-3.6875000e-04,1.0592,49.786
-3.6625000e-04,1.0384,49.783
-3.6375000e-04,1.6832,49.793
-3.6125000e-04,0.5408,49.794
-3.5875000e-04,1.7200,49.797
-3.5625000e-04,-2.6640,49.778
-3.5375000e-04,3.2128,49.799
-3.5125000e-04,2.4144,49.797
-3.4875000e-04,-1.6032,49.794
-3.4625000e-04,0.2080,49.782
-3.4375000e-04,0.3392,49.812
-3.4125000e-04,0.5696,49.794
-3.3875000e-04,-1.0304,49.783
-3.3625000e-04,2.3376,49.804
-3.3375000e-04,-2.8400,49.796
-3.3125000e-04,0.9856,49.764
-3.2875000e-04,8.2640,49.792
-3.2625000e-04,1.1216,49.794
-3.2375000e-04,-6.6608,49.769
-3.2125000e-04,5.9600,49.788
-3.1875000e-04,-1.6688,49.785
-3.1625000e-04,-0.4656,49.791
-3.1375000e-04,-2.3568,49.791
-3.1125000e-04,4.9152,49.800
-3.0875000e-04,-8.2992,49.760
-3.0625000e-04,10.5472,49.825
-3.0375000e-04,8.6240,49.833
-3.0125000e-04,-5.4448,49.792
-2.9875000e-04,-4.2624,49.765
-2.9625000e-04,9.6608,49.812
-2.9375000e-04,-5.2736,49.772
-2.9125000e-04,0.2784,49.784
-2.8875000e-04,-0.2320,49.790
-2.8625000e-04,3.6256,49.803
-2.8375000e-04,-3.5024,49.796
-2.8125000e-04,6.1520,49.807
-2.7875000e-04,0.0752,49.788
-2.7625000e-04,-1.8816,49.778
-2.7375000e-04,-1.8176,49.796
-2.7125000e-04,4.5616,49.822
-2.6875000e-04,-5.4624,49.768
-2.6625000e-04,4.0016,49.806
-2.6375000e-04,0.6848,49.806
-2.6125000e-04,-0.4176,49.794
-2.5875000e-04,1.0464,49.784
-2.5625000e-04,13.7296,49.828
-2.5375000e-04,-9.5664,49.769
-2.5125000e-04,-5.7040,49.730
-2.4875000e-04,10.5440,49.697
-2.4625000e-04,6.6064,49.694
-2.4375000e-04,-1.6464,49.617
-2.4125000e-04,8.4496,49.505
-2.3875000e-04,17.7072,49.391
-2.3625000e-04,15.7648,49.303
-2.3375000e-04,18.2528,49.289
-2.3125000e-04,27.1120,49.280
-2.2875000e-04,18.6000,49.132
-2.2625000e-04,36.8624,49.053
-2.2375000e-04,42.7936,48.954
-2.2125000e-04,32.4144,48.904
-2.1875000e-04,41.8480,48.877
-2.1625000e-04,48.8560,48.819
-2.1375000e-04,53.2672,48.656
-2.1125000e-04,50.5392,48.519
-2.0875000e-04,63.6624,48.500
-2.0625000e-04,60.8112,48.485
-2.0375000e-04,64.0544,48.297
-2.0125000e-04,86.9520,48.246
-1.9875000e-04,79.2576,48.063
-1.9625000e-04,70.4176,48.044
-1.9375000e-04,89.4400,47.987
-1.9125000e-04,91.4672,47.890
-1.8875000e-04,93.9424,47.691
-1.8625000e-04,94.0448,47.646
-1.8375000e-04,105.7248,47.636
-1.8125000e-04,96.6112,47.539
-1.7875000e-04,119.2656,47.390
-1.7625000e-04,128.7360,47.288
-1.7375000e-04,109.4608,47.249
-1.7125000e-04,113.8112,47.143
-1.6875000e-04,137.3184,47.032
-1.6625000e-04,131.3264,46.858
-1.6375000e-04,130.2528,46.842
-1.6125000e-04,135.3136,46.795
-1.5875000e-04,146.3552,46.658
-1.5625000e-04,139.4784,46.457
-1.5375000e-04,165.1056,46.442
-1.5125000e-04,154.3088,46.431
-1.4875000e-04,140.4992,46.196
-1.4625000e-04,163.7376,46.106
-1.4375000e-04,175.9088,46.049
-1.4125000e-04,159.9776,46.022
-1.3875000e-04,163.1664,45.788
-1.3625000e-04,179.4752,45.678
-1.3375000e-04,181.8256,45.650
-1.3125000e-04,177.6160,45.615
-1.2875000e-04,194.5136,45.468
-1.2625000e-04,177.8960,45.266
-1.2375000e-04,179.8416,45.249
-1.2125000e-04,202.3008,45.172
-1.1875000e-04,198.5248,45.015
-1.1625000e-04,190.0416,44.867
-1.1375000e-04,199.9376,44.847
-1.1125000e-04,210.2816,44.785
-1.0875000e-04,205.3056,44.550
-1.0625000e-04,207.3280,44.463
-1.0375000e-04,224.0192,44.439
-1.0125000e-04,198.3120,44.285
-9.8750000e-05,217.0720,44.165
-9.6250000e-05,231.5136,44.052
-9.3750000e-05,220.2768,44.047
-9.1250000e-05,215.4544,43.841
-8.8750000e-05,227.4944,43.709
-8.6250000e-05,233.9424,43.651
-8.3750000e-05,228.7600,43.646
-8.1250000e-05,231.8016,43.396
-7.8750000e-05,237.3360,43.233
-7.6250000e-05,225.9232,43.195
-7.3750000e-05,254.1296,43.110
-7.1250000e-05,246.6112,42.965
-6.8750000e-05,232.8592,42.801
-6.6250000e-05,242.0640,42.788
-6.3750000e-05,253.6800,42.717
-6.1250000e-05,250.1440,42.471
-5.8750000e-05,244.1312,42.400
-5.6250000e-05,251.9904,42.380
-5.3750000e-05,251.2544,42.240
-5.1250000e-05,256.6016,42.086
-4.8750000e-05,272.7232,42.000
-4.6250000e-05,251.5216,41.979
-4.3750000e-05,252.5632,41.719
-4.1250000e-05,269.7136,41.639
-3.8750000e-05,264.9536,41.600
-3.6250000e-05,258.6720,41.560
-3.3750000e-05,263.2688,41.275
-3.1250000e-05,273.5856,41.205
-2.8750000e-05,257.9952,41.182
-2.6250000e-05,280.0768,41.051
-2.3750000e-05,281.7072,40.889
-2.1250000e-05,260.2624,40.800
-1.8750000e-05,269.0112,40.756
-1.6250000e-05,285.9344,40.652
-1.3750000e-05,271.8992,40.406
-1.1250000e-05,271.9488,40.400
-8.7500000e-06,278.7216,40.335
-6.2500000e-06,283.8304,40.169
-3.7500000e-06,270.5024,40.001
-1.2500000e-06,299.8224,39.988
1.2500000e-06,278.3056,39.924
3.7500000e-06,267.3456,39.648
6.2500000e-06,287.3376,39.613
8.7500000e-06,297.5040,39.592
1.1250000e-05,274.8112,39.437
1.3750000e-05,280.5680,39.250
1.6250000e-05,291.0800,39.200
1.8750000e-05,293.8624,39.191
2.1250000e-05,283.8896,38.976
2.3750000e-05,303.2096,38.800
2.6250000e-05,273.3584,38.753
2.8750000e-05,285.4128,38.646
3.1250000e-05,302.0656,38.557
3.3750000e-05,294.2784,38.347
3.6250000e-05,277.2288,38.350
3.8750000e-05,295.0128,38.265
4.1250000e-05,301.6992,38.104
4.3750000e-05,291.4224,37.955
4.6250000e-05,287.2608,37.946
4.8750000e-05,308.7184,37.899
5.1250000e-05,278.5264,37.594
5.3750000e-05,298.2640,37.572
5.6250000e-05,305.0096,37.543
5.8750000e-05,291.8816,37.436
6.1250000e-05,288.5504,37.200
6.3750000e-05,301.2832,37.153
6.6250000e-05,301.5616,37.149
6.8750000e-05,289.6416,36.956
7.1250000e-05,297.6432,36.782
7.3750000e-05,302.2896,36.750
7.6250000e-05,284.5360,36.655
7.8750000e-05,311.4464,36.570
8.1250000e-05,304.3136,36.369
8.3750000e-05,287.7440,36.352
8.6250000e-05,298.2624,36.284
8.8750000e-05,303.1168,36.151
9.1250000e-05,300.5360,35.955
9.3750000e-05,290.1120,35.951
9.6250000e-05,303.6048,35.889
9.8750000e-05,291.1648,35.696
1.0125000e-04,300.1568,35.600
1.0375000e-04,317.0640,35.539
