t_s,i_A,v_bank_V
-1.7037500e-03,-4.9552,49.761
-1.7012500e-03,5.5520,49.796
-1.6987500e-03,2.3120,49.815
-1.6962500e-03,-1.7872,49.764
-1.6937500e-03,0.8240,49.789
-1.6912500e-03,0.2016,49.807
-1.6887500e-03,-1.7728,49.790
-1.6862500e-03,0.2768,49.797
-1.6837500e-03,3.8528,49.798
-1.6812500e-03,-3.3248,49.778
-1.6787500e-03,0.2304,49.788
-1.6762500e-03,8.2928,49.795
-1.6737500e-03,2.0512,49.785
-1.6712500e-03,-5.1744,49.781
-1.6687500e-03,4.0992,49.799
-1.6662500e-03,-2.8576,49.783
-1.6637500e-03,1.7552,49.785
-1.6612500e-03,-0.1248,49.779
-1.6587500e-03,1.6112,49.801
-1.6562500e-03,-8.2448,49.777
-1.6537500e-03,13.3376,49.791
-1.6512500e-03,8.7312,49.823
-1.6487500e-03,-8.2544,49.764
-1.6462500e-03,-4.1056,49.766
-1.6437500e-03,12.7840,49.816
-1.6412500e-03,-4.4624,49.781
-1.6387500e-03,-1.9328,49.773
-1.6362500e-03,-1.3328,49.792
-1.6337500e-03,6.7136,49.804
-1.6312500e-03,-4.2592,49.780
-1.6287500e-03,8.7280,49.815
-1.6262500e-03,-1.7824,49.801
-1.6237500e-03,-2.6016,49.777
-1.6212500e-03,0.5488,49.779
-1.6187500e-03,6.3392,49.815
-1.6162500e-03,-8.4608,49.754
-1.6137500e-03,3.4208,49.795
-1.6112500e-03,2.7792,49.775
-1.6087500e-03,0.7392,49.777
-1.6062500e-03,-2.4672,49.781
-1.6037500e-03,15.1296,49.833
-1.6012500e-03,-8.5632,49.789
-1.5987500e-03,-5.1264,49.770
-1.5962500e-03,8.8064,49.826
-1.5937500e-03,3.8752,49.819
-1.5912500e-03,-5.8688,49.774
-1.5887500e-03,0.8592,49.797
-1.5862500e-03,2.6176,49.817
-1.5837500e-03,-0.1376,49.784
-1.5812500e-03,1.4816,49.786
-1.5787500e-03,3.9232,49.816
-1.5762500e-03,-2.8816,49.771
-1.5737500e-03,-0.0640,49.789
-1.5712500e-03,5.5936,49.799
-1.5687500e-03,-0.4864,49.791
-1.5662500e-03,-2.0960,49.774
-1.5637500e-03,-0.7840,49.801
-1.5612500e-03,3.5744,49.781
-1.5587500e-03,-1.0400,49.771
-1.5562500e-03,1.9520,49.791
-1.5537500e-03,-1.7152,49.808
-1.5512500e-03,-1.7552,49.757
-1.5487500e-03,13.5904,49.830
-1.5462500e-03,5.6560,49.833
-1.5437500e-03,-10.4144,49.780
-1.5412500e-03,4.9280,49.780
-1.5387500e-03,2.8096,49.796
-1.5362500e-03,0.8416,49.798
-1.5337500e-03,-5.7440,49.778
-1.5312500e-03,5.0432,49.800
-1.5287500e-03,-0.9792,49.784
-1.5262500e-03,3.0720,49.795
-1.5237500e-03,0.8464,49.776
-1.5212500e-03,0.6560,49.786
-1.5187500e-03,-1.5472,49.784
-1.5162500e-03,6.5104,49.807
-1.5137500e-03,-7.5488,49.765
-1.5112500e-03,0.9536,49.786
-1.5087500e-03,2.9200,49.778
-1.5062500e-03,2.9168,49.793
-1.5037500e-03,-10.1376,49.762
-1.5012500e-03,12.8464,49.824
-1.4987500e-03,9.4464,49.818
-1.4962500e-03,-8.1072,49.768
-1.4937500e-03,-2.8176,49.771
-1.4912500e-03,8.9072,49.836
-1.4887500e-03,-2.8768,49.771
-1.4862500e-03,-1.6272,49.754
-1.4837500e-03,0.6528,49.772
-1.4812500e-03,0.9648,49.797
-1.4787500e-03,0.7056,49.778
-1.4762500e-03,5.4720,49.813
-1.4737500e-03,-0.6848,49.780
-1.4712500e-03,-5.0496,49.777
-1.4687500e-03,3.6320,49.774
-1.4662500e-03,3.7008,49.797
-1.4637500e-03,-5.3920,49.762
-1.4612500e-03,0.9488,49.798
-1.4587500e-03,4.6736,49.788
-1.4562500e-03,-0.9776,49.768
-1.4537500e-03,0.9120,49.775
-1.4512500e-03,3.0224,49.801
-1.4487500e-03,-0.5136,49.779
-1.4462500e-03,-1.7568,49.771
-1.4437500e-03,3.1200,49.794
-1.4412500e-03,-0.9696,49.799
-1.4387500e-03,-2.4256,49.773
-1.4362500e-03,3.6560,49.795
-1.4337500e-03,1.5536,49.785
-1.4312500e-03,-3.0384,49.784
-1.4287500e-03,2.2272,49.786
-1.4262500e-03,5.5488,49.808
-1.4237500e-03,-5.3840,49.770
-1.4212500e-03,1.8624,49.797
-1.4187500e-03,5.7648,49.804
-1.4162500e-03,-0.5008,49.796
-1.4137500e-03,-2.0640,49.755
-1.4112500e-03,-0.3728,49.782
-1.4087500e-03,0.2496,49.804
-1.4062500e-03,0.5552,49.769
-1.4037500e-03,2.5312,49.784
-1.4012500e-03,-1.4880,49.799
-1.3987500e-03,-2.7728,49.775
-1.3962500e-03,10.7600,49.812
-1.3937500e-03,3.3344,49.810
-1.3912500e-03,-5.4288,49.762
-1.3887500e-03,1.0704,49.784
-1.3862500e-03,2.2608,49.789
-1.3837500e-03,0.2016,49.794
-1.3812500e-03,-1.2160,49.782
-1.3787500e-03,0.4624,49.794
-1.3762500e-03,-4.6160,49.768
-1.3737500e-03,8.4576,49.804
-1.3712500e-03,12.3312,49.822
-1.3687500e-03,-8.3568,49.797
-1.3662500e-03,-3.2080,49.764
-1.3637500e-03,10.2976,49.819
-1.3612500e-03,-2.4400,49.792
-1.3587500e-03,-4.1296,49.784
-1.3562500e-03,1.1184,49.785
-1.3537500e-03,5.1184,49.794
-1.3512500e-03,-3.9104,49.757
-1.3487500e-03,4.4320,49.800
-1.3462500e-03,2.4720,49.795
-1.3437500e-03,-1.4960,49.773
-1.3412500e-03,-1.3664,49.778
-1.3387500e-03,4.5952,49.807
-1.3362500e-03,-6.6736,49.774
-1.3337500e-03,4.0000,49.803
-1.3312500e-03,2.0992,49.791
-1.3287500e-03,-0.6704,49.794
-1.3262500e-03,-4.2528,49.778
-1.3237500e-03,19.6032,49.835
-1.3212500e-03,-4.3152,49.783
-1.3187500e-03,-8.4160,49.765
-1.3162500e-03,6.8944,49.842
-1.3137500e-03,9.3664,49.823
-1.3112500e-03,-7.1488,49.767
-1.3087500e-03,-0.6128,49.784
-1.3062500e-03,1.4880,49.793
-1.3037500e-03,4.8672,49.800
-1.3012500e-03,-0.9088,49.783
-1.2987500e-03,4.0544,49.796
-1.2962500e-03,-4.9952,49.774
-1.2937500e-03,2.1696,49.780
-1.2912500e-03,3.0336,49.785
-1.2887500e-03,0.6624,49.787
-1.2862500e-03,-5.0432,49.767
-1.2837500e-03,3.9760,49.808
-1.2812500e-03,2.0240,49.796
-1.2787500e-03,-1.1664,49.786
-1.2762500e-03,-0.1408,49.789
-1.2737500e-03,6.3248,49.833
-1.2712500e-03,-8.2688,49.756
-1.2687500e-03,9.3952,49.820
-1.2662500e-03,6.6144,49.820
-1.2637500e-03,-5.5296,49.787
-1.2612500e-03,0.3744,49.762
-1.2587500e-03,2.6944,49.809
-1.2562500e-03,-0.3056,49.796
-1.2537500e-03,-2.6848,49.791
-1.2512500e-03,4.0208,49.783
-1.2487500e-03,-0.8736,49.792
-1.2462500e-03,0.7200,49.788
-1.2437500e-03,2.4448,49.811
-1.2412500e-03,2.7472,49.814
-1.2387500e-03,-2.7952,49.792
-1.2362500e-03,4.8864,49.789
-1.2337500e-03,-6.6032,49.776
-1.2312500e-03,2.8976,49.791
-1.2287500e-03,0.9728,49.800
-1.2262500e-03,2.6528,49.798
-1.2237500e-03,-11.5632,49.760
-1.2212500e-03,14.3424,49.804
-1.2187500e-03,11.4608,49.838
-1.2162500e-03,-6.6304,49.790
-1.2137500e-03,-6.5968,49.776
-1.2112500e-03,12.9648,49.812
-1.2087500e-03,-3.2960,49.787
-1.2062500e-03,-1.6704,49.771
-1.2037500e-03,-2.1488,49.777
-1.2012500e-03,5.9024,49.804
-1.1987500e-03,-1.4448,49.776
-1.1962500e-03,3.9920,49.798
-1.1937500e-03,-1.6416,49.773
-1.1912500e-03,-0.4336,49.792
-1.1887500e-03,0.5472,49.791
-1.1862500e-03,4.3824,49.812
-1.1837500e-03,-8.3408,49.772
-1.1812500e-03,4.9520,49.816
-1.1787500e-03,4.0288,49.794
-1.1762500e-03,-0.2608,49.799
-1.1737500e-03,-2.7424,49.789
-1.1712500e-03,10.3024,49.823
-1.1687500e-03,-1.9504,49.804
-1.1662500e-03,-6.4176,49.765
-1.1637500e-03,4.5056,49.803
-1.1612500e-03,2.4864,49.812
-1.1587500e-03,-2.8032,49.775
-1.1562500e-03,0.8688,49.792
-1.1537500e-03,2.0560,49.801
-1.1512500e-03,-2.1056,49.784
-1.1487500e-03,3.3600,49.775
-1.1462500e-03,7.8576,49.823
-1.1437500e-03,-8.2752,49.756
-1.1412500e-03,0.0720,49.788
-1.1387500e-03,11.8432,49.814
-1.1362500e-03,-0.8928,49.795
-1.1337500e-03,-4.2848,49.774
-1.1312500e-03,-0.5888,49.812
-1.1287500e-03,5.0608,49.789
-1.1262500e-03,-1.4640,49.787
-1.1237500e-03,1.8048,49.780
-1.1212500e-03,-1.4496,49.806
-1.1187500e-03,-1.1872,49.773
-1.1162500e-03,6.9296,49.812
-1.1137500e-03,5.0688,49.812
-1.1112500e-03,-6.5600,49.795
-1.1087500e-03,2.3840,49.796
-1.1062500e-03,1.6816,49.807
-1.1037500e-03,0.5456,49.796
-1.1012500e-03,-3.0576,49.797
-1.0987500e-03,3.5728,49.796
-1.0962500e-03,-3.1216,49.797
-1.0937500e-03,3.1008,49.783
-1.0912500e-03,10.0784,49.824
-1.0887500e-03,-1.8832,49.800
-1.0862500e-03,-4.6544,49.762
-1.0837500e-03,6.9488,49.797
-1.0812500e-03,-2.9936,49.780
-1.0787500e-03,-2.1952,49.781
-1.0762500e-03,1.6464,49.773
-1.0737500e-03,3.4432,49.788
-1.0712500e-03,-5.8752,49.772
-1.0687500e-03,5.8016,49.794
-1.0662500e-03,8.0384,49.811
-1.0637500e-03,-3.6672,49.786
-1.0612500e-03,-3.1824,49.783
-1.0587500e-03,5.1408,49.799
-1.0562500e-03,-1.8928,49.773
-1.0537500e-03,0.2464,49.799
-1.0512500e-03,0.8960,49.780
-1.0487500e-03,-0.8272,49.788
-1.0462500e-03,-2.7520,49.780
-1.0437500e-03,17.0800,49.824
-1.0412500e-03,0.8016,49.816
-1.0387500e-03,-12.5216,49.759
-1.0362500e-03,7.5184,49.776
-1.0337500e-03,9.7568,49.819
-1.0312500e-03,-6.2752,49.775
-1.0287500e-03,-3.0032,49.789
-1.0262500e-03,4.6816,49.789
-1.0237500e-03,3.5712,49.807
-1.0212500e-03,-0.7552,49.792
-1.0187500e-03,3.2304,49.816
-1.0162500e-03,-1.9104,49.781
-1.0137500e-03,-1.3328,49.774
-1.0112500e-03,3.1632,49.791
-1.0087500e-03,-0.0224,49.804
-1.0062500e-03,-4.1984,49.780
-1.0037500e-03,4.2176,49.791
-1.0012500e-03,2.2192,49.796
-9.9875000e-04,-2.3056,49.774
-9.9625000e-04,0.4400,49.791
-9.9375000e-04,10.6480,49.821
-9.9125000e-04,-11.3680,49.754
-9.8875000e-04,4.7440,49.799
-9.8625000e-04,7.8544,49.828
-9.8375000e-04,-0.3408,49.784
-9.8125000e-04,-3.9888,49.759
-9.7875000e-04,1.8048,49.810
-9.7625000e-04,-0.5328,49.802
-9.7375000e-04,1.4880,49.780
-9.7125000e-04,1.2480,49.788
-9.6875000e-04,0.2592,49.792
-9.6625000e-04,-1.7968,49.787
-9.6375000e-04,5.8032,49.788
-9.6125000e-04,0.7120,49.784
-9.5875000e-04,-1.4944,49.778
-9.5625000e-04,1.7184,49.801
-9.5375000e-04,-1.1472,49.792
-9.5125000e-04,-0.0592,49.778
-9.4875000e-04,0.3168,49.780
-9.4625000e-04,1.4512,49.806
-9.4375000e-04,-4.3952,49.767
-9.4125000e-04,5.0064,49.781
-9.3875000e-04,7.5168,49.815
-9.3625000e-04,-2.7632,49.791
-9.3375000e-04,-4.6672,49.770
-9.3125000e-04,8.6992,49.792
-9.2875000e-04,-3.2544,49.793
-9.2625000e-04,-2.0032,49.780
-9.2375000e-04,0.0912,49.795
-9.2125000e-04,5.2560,49.795
-9.1875000e-04,-7.0480,49.773
-9.1625000e-04,8.6768,49.811
-9.1375000e-04,4.4672,49.826
-9.1125000e-04,-4.6640,49.775
-9.0875000e-04,-2.3888,49.766
-9.0625000e-04,8.0944,49.823
-9.0375000e-04,-7.3936,49.782
-9.0125000e-04,2.6576,49.785
-8.9875000e-04,1.6560,49.809
-8.9625000e-04,1.5424,49.813
-8.9375000e-04,-4.9136,49.780
-8.9125000e-04,10.3184,49.812
-8.8875000e-04,0.4368,49.777
-8.8625000e-04,-3.9104,49.765
-8.8375000e-04,-1.7552,49.781
-8.8125000e-04,7.1920,49.796
-8.7875000e-04,-5.6832,49.764
-8.7625000e-04,2.7136,49.794
-8.7375000e-04,-0.5632,49.789
-8.7125000e-04,1.8064,49.788
-8.6875000e-04,1.1008,49.784
-8.6625000e-04,13.9024,49.823
-8.6375000e-04,-13.0768,49.759
-8.6125000e-04,-0.0112,49.779
-8.5875000e-04,12.7984,49.824
-8.5625000e-04,2.0400,49.821
-8.5375000e-04,-8.5408,49.757
-8.5125000e-04,2.2768,49.789
-8.4875000e-04,5.7824,49.814
-8.4625000e-04,-0.1648,49.786
-8.4375000e-04,-2.1568,49.774
-8.4125000e-04,2.1824,49.792
-8.3875000e-04,1.1136,49.794
-8.3625000e-04,1.3744,49.785
-8.3375000e-04,0.4016,49.802
-8.3125000e-04,-2.2016,49.777
-8.2875000e-04,3.5424,49.780
-8.2625000e-04,-0.1264,49.795
-8.2375000e-04,-0.8896,49.784
-8.2125000e-04,-2.5152,49.777
-8.1875000e-04,6.7008,49.795
-8.1625000e-04,-2.4816,49.806
-8.1375000e-04,-2.6688,49.767
-8.1125000e-04,12.2256,49.836
-8.0875000e-04,5.8368,49.827
-8.0625000e-04,-8.3056,49.767
-8.0375000e-04,3.9744,49.787
-8.0125000e-04,-1.6912,49.797
-7.9875000e-04,2.4192,49.781
-7.9625000e-04,-2.5424,49.772
-7.9375000e-04,3.4304,49.792
-7.9125000e-04,-6.3760,49.815
-7.8875000e-04,7.5504,49.798
-7.8625000e-04,6.8176,49.809
-7.8375000e-04,-1.7440,49.798
-7.8125000e-04,-5.9312,49.771
-7.7875000e-04,8.6752,49.821
-7.7625000e-04,-3.4768,49.784
-7.7375000e-04,-0.2256,49.765
-7.7125000e-04,-1.2032,49.787
-7.6875000e-04,3.2032,49.791
-7.6625000e-04,-6.2384,49.772
-7.6375000e-04,14.9872,49.822
-7.6125000e-04,2.9360,49.819
-7.5875000e-04,-10.6656,49.772
-7.5625000e-04,3.0960,49.786
-7.5375000e-04,10.1904,49.828
-7.5125000e-04,-6.8240,49.774
-7.4875000e-04,-2.5760,49.786
-7.4625000e-04,4.8464,49.798
-7.4375000e-04,3.0432,49.794
-7.4125000e-04,-2.8160,49.780
-7.3875000e-04,3.7504,49.801
-7.3625000e-04,2.2432,49.772
-7.3375000e-04,-3.0432,49.785
-7.3125000e-04,0.3776,49.788
-7.2875000e-04,-0.3712,49.788
-7.2625000e-04,-0.6384,49.783
-7.2375000e-04,2.7008,49.793
-7.2125000e-04,1.3152,49.798
-7.1875000e-04,-3.7312,49.808
-7.1625000e-04,4.1952,49.802
-7.1375000e-04,6.9728,49.815
-7.1125000e-04,-4.6640,49.758
-7.0875000e-04,-3.0112,49.773
-7.0625000e-04,7.9584,49.802
-7.0375000e-04,1.1888,49.796
-7.0125000e-04,-4.3328,49.762
-6.9875000e-04,-0.6768,49.794
-6.9625000e-04,3.4608,49.784
-6.9375000e-04,-0.2672,49.783
-6.9125000e-04,1.5152,49.783
-6.8875000e-04,2.1168,49.807
-6.8625000e-04,-7.1344,49.757
-6.8375000e-04,10.9680,49.816
-6.8125000e-04,7.5008,49.825
-6.7875000e-04,-6.8768,49.779
-6.7625000e-04,-0.4208,49.774
-6.7375000e-04,4.1840,49.796
-6.7125000e-04,1.1392,49.778
-6.6875000e-04,-3.7664,49.758
-6.6625000e-04,1.4992,49.783
-6.6375000e-04,1.8912,49.790
-6.6125000e-04,1.4176,49.788
-6.5875000e-04,1.9680,49.798
-6.5625000e-04,-2.6352,49.796
-6.5375000e-04,0.9664,49.774
-6.5125000e-04,7.2608,49.812
-6.4875000e-04,-6.1328,49.780
-6.4625000e-04,-3.3072,49.789
-6.4375000e-04,5.2384,49.796
-6.4125000e-04,3.5984,49.804
-6.3875000e-04,-7.1504,49.764
-6.3625000e-04,3.4336,49.804
-6.3375000e-04,9.4160,49.813
-6.3125000e-04,-2.5456,49.776
-6.2875000e-04,-3.7680,49.772
-6.2625000e-04,4.7968,49.780
-6.2375000e-04,-3.1472,49.767
-6.2125000e-04,0.8816,49.777
-6.1875000e-04,0.8112,49.774
-6.1625000e-04,-0.1344,49.789
-6.1375000e-04,-3.8256,49.763
-6.1125000e-04,12.0064,49.814
-6.0875000e-04,2.5568,49.802
-6.0625000e-04,-8.5936,49.768
-6.0375000e-04,1.2864,49.778
-6.0125000e-04,9.1040,49.799
-5.9875000e-04,-5.5296,49.766
-5.9625000e-04,-1.4928,49.783
-5.9375000e-04,2.3744,49.797
-5.9125000e-04,3.3888,49.782
-5.8875000e-04,-1.0144,49.767
-5.8625000e-04,11.6656,49.838
-5.8375000e-04,-8.5920,49.798
-5.8125000e-04,-2.8384,49.777
-5.7875000e-04,8.6896,49.815
-5.7625000e-04,2.8064,49.808
-5.7375000e-04,-8.3728,49.764
-5.7125000e-04,4.3744,49.798
-5.6875000e-04,3.5728,49.790
-5.6625000e-04,0.0192,49.791
-5.6375000e-04,-3.2128,49.772
-5.6125000e-04,8.0736,49.802
-5.5875000e-04,-4.6800,49.754
-5.5625000e-04,0.5488,49.772
-5.5375000e-04,2.4752,49.795
-5.5125000e-04,2.4640,49.790
-5.4875000e-04,-2.8080,49.775
-5.4625000e-04,2.4272,49.801
-5.4375000e-04,-1.9520,49.785
-5.4125000e-04,0.9536,49.770
-5.3875000e-04,3.0400,49.796
-5.3625000e-04,2.2320,49.804
-5.3375000e-04,-7.1184,49.765
-5.3125000e-04,12.5744,49.824
-5.2875000e-04,7.2384,49.824
-5.2625000e-04,-5.2576,49.783
-5.2375000e-04,-1.6752,49.772
-5.2125000e-04,3.4928,49.809
-5.1875000e-04,1.7280,49.788
-5.1625000e-04,-2.2496,49.773
-5.1375000e-04,2.0400,49.796
-5.1125000e-04,-3.3296,49.756
-5.0875000e-04,4.0432,49.781
-5.0625000e-04,4.4736,49.796
-5.0375000e-04,-1.5392,49.789
-5.0125000e-04,-4.3872,49.793
-4.9875000e-04,8.7632,49.802
-4.9625000e-04,-3.5648,49.786
-4.9375000e-04,-1.3008,49.799
-4.9125000e-04,-0.5264,49.789
-4.8875000e-04,5.6288,49.799
-4.8625000e-04,-8.3168,49.759
-4.8375000e-04,10.9536,49.823
-4.8125000e-04,5.2848,49.822
-4.7875000e-04,-5.5312,49.771
-4.7625000e-04,-1.6768,49.767
-4.7375000e-04,8.6128,49.810
-4.7125000e-04,-6.8944,49.785
-4.6875000e-04,1.7104,49.777
-4.6625000e-04,1.0432,49.765
-4.6375000e-04,4.2032,49.792
-4.6125000e-04,-6.0304,49.770
-4.5875000e-04,7.1008,49.788
-4.5625000e-04,1.8688,49.788
-4.5375000e-04,-2.2512,49.787
-4.5125000e-04,-2.9520,49.783
-4.4875000e-04,5.9280,49.800
-4.4625000e-04,-4.1088,49.772
-4.4375000e-04,2.5696,49.796
-4.4125000e-04,0.3760,49.786
-4.3875000e-04,-0.2832,49.765
-4.3625000e-04,1.8528,49.770
-4.3375000e-04,12.5152,49.811
-4.3125000e-04,-10.2448,49.772
-4.2875000e-04,-2.7536,49.769
-4.2625000e-04,12.2496,49.806
-4.2375000e-04,1.1808,49.793
-4.2125000e-04,-6.8352,49.770
-4.1875000e-04,2.7776,49.789
-4.1625000e-04,4.1216,49.788
-4.1375000e-04,0.0288,49.787
-4.1125000e-04,-0.1872,49.778
-4.0875000e-04,-0.5120,49.777
-4.0625000e-04,2.3840,49.770
-4.0375000e-04,1.6256,49.781
-4.0125000e-04,-0.2912,49.785
-3.9875000e-04,-3.7440,49.788
-3.9625000e-04,5.1008,49.787
-3.9375000e-04,2.7056,49.805
-3.9125000e-04,-1.7952,49.784
-3.8875000e-04,-3.7152,49.786
-3.8625000e-04,7.0064,49.786
-3.8375000e-04,-0.9184,49.787
-3.8125000e-04,-1.0272,49.781
-3.7875000e-04,1.4832,49.793
-3.7625000e-04,4.9152,49.796
-3.7375000e-04,-3.5904,49.790
-3.7125000e-04,3.9248,49.797
-3.6875000e-04,-2.4672,49.793
-3.6625000e-04,-1.0224,49.780
-3.6375000e-04,1.9312,49.769
-3.6125000e-04,4.2320,49.807
-3.5875000e-04,-9.2064,49.764
-3.5625000e-04,7.4128,49.798
-3.5375000e-04,14.6864,49.822
-3.5125000e-04,-3.0976,49.796
-3.4875000e-04,-7.3504,49.766
-3.4625000e-04,8.9056,49.813
-3.4375000e-04,0.8048,49.791
-3.4125000e-04,-2.0720,49.761
-3.3875000e-04,-1.2176,49.776
-3.3625000e-04,2.8352,49.803
-3.3375000e-04,-0.4144,49.789
-3.3125000e-04,4.5680,49.816
-3.2875000e-04,0.7296,49.788
-3.2625000e-04,-3.8336,49.784
-3.2375000e-04,1.2560,49.782
-3.2125000e-04,6.1856,49.804
-3.1875000e-04,-6.4400,49.769
-3.1625000e-04,-0.9936,49.787
-3.1375000e-04,7.3552,49.814
-3.1125000e-04,0.9488,49.792
-3.0875000e-04,-6.8832,49.786
-3.0625000e-04,10.0464,49.777
-3.0375000e-04,-0.4368,49.705
-3.0125000e-04,-6.9376,49.695
-2.9875000e-04,11.5760,49.694
-2.9625000e-04,12.4720,49.680
-2.9375000e-04,7.4096,49.560
-2.9125000e-04,16.2768,49.476
-2.8875000e-04,22.7776,49.379
-2.8625000e-04,20.8096,49.316
-2.8375000e-04,26.9888,49.305
-2.8125000e-04,42.1648,49.302
-2.7875000e-04,23.4272,49.246
-2.7625000e-04,34.3872,49.137
-2.7375000e-04,52.0784,49.053
-2.7125000e-04,48.6512,48.946
-2.6875000e-04,44.6768,48.919
-2.6625000e-04,54.4576,48.917
-2.6375000e-04,62.7280,48.889
-2.6125000e-04,65.2992,48.774
-2.5875000e-04,66.8416,48.653
-2.5625000e-04,76.6864,48.570
-2.5375000e-04,63.0384,48.506
-2.5125000e-04,90.9296,48.499
-2.4875000e-04,92.9296,48.458
-2.4625000e-04,81.6208,48.309
-2.4375000e-04,87.2432,48.148
-2.4125000e-04,105.8160,48.078
-2.3875000e-04,103.7376,48.050
-2.3625000e-04,100.8320,48.051
-2.3375000e-04,108.8128,47.969
-2.3125000e-04,117.7216,47.834
-2.2875000e-04,113.1744,47.704
-2.2625000e-04,134.5600,47.668
-2.2375000e-04,124.8432,47.648
-2.2125000e-04,124.7440,47.595
-2.1875000e-04,137.1936,47.455
-2.1625000e-04,140.1792,47.330
-2.1375000e-04,138.2000,47.248
-2.1125000e-04,145.6176,47.247
-2.0875000e-04,151.7520,47.221
-2.0625000e-04,145.7728,47.059
-2.0375000e-04,160.1168,46.964
-2.0125000e-04,174.5008,46.869
-1.9875000e-04,156.7296,46.835
-1.9625000e-04,159.5552,46.785
-1.9375000e-04,178.7840,46.681
-1.9125000e-04,173.7264,46.524
-1.8875000e-04,174.5536,46.451
-1.8625000e-04,179.7056,46.438
-1.8375000e-04,186.8368,46.408
-1.8125000e-04,176.7552,46.238
-1.7875000e-04,205.2208,46.135
-1.7625000e-04,198.5152,46.042
-1.7375000e-04,181.1856,46.041
-1.7125000e-04,196.2304,45.926
-1.6875000e-04,216.5600,45.839
-1.6625000e-04,198.1776,45.653
-1.6375000e-04,202.2464,45.651
-1.6125000e-04,211.6704,45.644
-1.5875000e-04,218.9968,45.560
-1.5625000e-04,208.0432,45.332
-1.5375000e-04,233.3728,45.279
-1.5125000e-04,212.2576,45.252
-1.4875000e-04,214.1840,45.193
-1.4625000e-04,231.6176,45.074
-1.4375000e-04,235.7360,44.947
-1.4125000e-04,217.7456,44.859
-1.3875000e-04,233.8688,44.850
-1.3625000e-04,240.4400,44.801
-1.3375000e-04,238.0160,44.638
-1.3125000e-04,233.0048,44.473
-1.2875000e-04,256.5952,44.446
-1.2625000e-04,230.3424,44.434
-1.2375000e-04,240.2576,44.264
-1.2125000e-04,255.6624,44.208
-1.1875000e-04,251.8224,44.066
-1.1625000e-04,241.9072,44.051
-1.1375000e-04,254.7648,44.000
-1.1125000e-04,259.0080,43.889
-1.0875000e-04,253.0016,43.675
-1.0625000e-04,257.7248,43.648
-1.0375000e-04,270.2384,43.642
-1.0125000e-04,245.2400,43.470
-9.8750000e-05,266.8688,43.368
-9.6250000e-05,276.7664,43.236
-9.3750000e-05,261.1248,43.200
-9.1250000e-05,259.8528,43.157
-8.8750000e-05,272.3728,43.049
-8.6250000e-05,276.4848,42.860
-8.3750000e-05,266.7248,42.800
-8.1250000e-05,273.3056,42.799
-7.8750000e-05,274.5376,42.751
-7.6250000e-05,270.9520,42.511
-7.3750000e-05,289.8128,42.465
-7.1250000e-05,281.2768,42.400
-6.8750000e-05,267.4240,42.387
-6.6250000e-05,285.7584,42.227
-6.3750000e-05,285.9952,42.081
-6.1250000e-05,282.5040,42.000
-5.8750000e-05,275.5584,42.000
-5.6250000e-05,291.9408,41.943
-5.3750000e-05,281.1344,41.766
-5.1250000e-05,288.5984,41.660
-4.8750000e-05,299.4496,41.600
-4.6250000e-05,286.0352,41.595
-4.3750000e-05,282.0016,41.434
-4.1250000e-05,299.3984,41.319
-3.8750000e-05,290.1904,41.201
-3.6250000e-05,289.4432,41.200
-3.3750000e-05,292.3232,41.152
-3.1250000e-05,299.7712,41.007
-2.8750000e-05,283.0528,40.811
-2.6250000e-05,305.3824,40.804
-2.3750000e-05,308.9328,40.799
-2.1250000e-05,285.3280,40.689
-1.8750000e-05,291.6992,40.495
-1.6250000e-05,310.6576,40.416
-1.3750000e-05,297.1904,40.400
-1.1250000e-05,294.4096,40.386
-8.7500000e-06,300.0096,40.211
-6.2500000e-06,305.3216,40.053
-3.7500000e-06,294.6080,40.000
-1.2500000e-06,317.2544,39.986
1.2500000e-06,301.5856,39.957
3.7500000e-06,286.6032,39.687
6.2500000e-06,310.4592,39.644
8.7500000e-06,315.5888,39.600
1.1250000e-05,293.5408,39.595
1.3750000e-05,297.6784,39.451
1.6250000e-05,315.3600,39.310
1.8750000e-05,308.5728,39.201
2.1250000e-05,297.3760,39.197
2.3750000e-05,319.5664,39.172
2.6250000e-05,302.1952,38.987
2.8750000e-05,296.5776,38.794
3.1250000e-05,315.7264,38.735
3.3750000e-05,309.9088,38.754
3.6250000e-05,298.1952,38.656
3.8750000e-05,309.5152,38.495
4.1250000e-05,315.4304,38.371
4.3750000e-05,303.9392,38.347
4.6250000e-05,305.9280,38.344
4.8750000e-05,325.3440,38.272
5.1250000e-05,292.6096,38.020
5.3750000e-05,305.1456,37.986
5.6250000e-05,321.3824,37.946
5.8750000e-05,309.1152,37.939
6.1250000e-05,298.5040,37.716
6.3750000e-05,313.2560,37.637
6.6250000e-05,315.9856,37.551
6.8750000e-05,305.0496,37.540
7.1250000e-05,307.9984,37.505
7.3750000e-05,318.7904,37.415
7.6250000e-05,294.0224,37.178
7.8750000e-05,319.6512,37.151
8.1250000e-05,317.4448,37.155
8.3750000e-05,301.8944,37.086
8.6250000e-05,303.2704,36.873
8.8750000e-05,320.8768,36.780
9.1250000e-05,310.7584,36.757
9.3750000e-05,300.2784,36.747
9.6250000e-05,310.4400,36.641
9.8750000e-05,314.7280,36.484
1.0125000e-04,298.5872,36.386
1.0375000e-04,325.0512,36.348
