t_s,i_A,v_bank_V
-1.6937500e-03,-3.8704,49.177
-1.6912500e-03,2.1440,49.221
-1.6887500e-03,4.8096,49.234
-1.6862500e-03,1.0464,49.218
-1.6837500e-03,2.6784,49.219
-1.6812500e-03,-0.1280,49.223
-1.6787500e-03,0.6816,49.196
-1.6762500e-03,7.0688,49.233
-1.6737500e-03,3.7968,49.238
-1.6712500e-03,-3.1968,49.201
-1.6687500e-03,3.7008,49.206
-1.6662500e-03,1.2816,49.224
-1.6637500e-03,2.2416,49.215
-1.6612500e-03,-0.0736,49.200
-1.6587500e-03,3.3104,49.220
-1.6562500e-03,-1.6128,49.222
-1.6537500e-03,5.8480,49.208
-1.6512500e-03,7.0368,49.236
-1.6487500e-03,-2.1584,49.218
-1.6462500e-03,-1.5712,49.182
-1.6437500e-03,9.6256,49.239
-1.6412500e-03,-3.3504,49.215
-1.6387500e-03,-0.5232,49.217
-1.6362500e-03,3.8592,49.223
-1.6337500e-03,5.1520,49.233
-1.6312500e-03,-5.4816,49.198
-1.6287500e-03,12.8464,49.240
-1.6262500e-03,5.2416,49.225
-1.6237500e-03,-9.2192,49.192
-1.6212500e-03,1.7264,49.196
-1.6187500e-03,9.5296,49.252
-1.6162500e-03,-2.8688,49.207
-1.6137500e-03,0.2736,49.206
-1.6112500e-03,3.7584,49.215
-1.6087500e-03,3.5664,49.218
-1.6062500e-03,1.4784,49.220
-1.6037500e-03,5.4320,49.223
-1.6012500e-03,0.0016,49.211
-1.5987500e-03,-0.3792,49.205
-1.5962500e-03,2.2704,49.219
-1.5937500e-03,3.0784,49.228
-1.5912500e-03,-2.1040,49.196
-1.5887500e-03,5.5664,49.253
-1.5862500e-03,2.1504,49.220
-1.5837500e-03,0.4064,49.207
-1.5812500e-03,3.4912,49.220
-1.5787500e-03,8.6176,49.242
-1.5762500e-03,-9.4608,49.171
-1.5737500e-03,3.7728,49.188
-1.5712500e-03,11.4176,49.231
-1.5687500e-03,0.2960,49.208
-1.5662500e-03,-6.1344,49.178
-1.5637500e-03,4.3776,49.234
-1.5612500e-03,6.1888,49.235
-1.5587500e-03,-0.1856,49.216
-1.5562500e-03,-0.0384,49.223
-1.5537500e-03,2.5200,49.214
-1.5512500e-03,-0.5728,49.191
-1.5487500e-03,10.2576,49.234
-1.5462500e-03,3.1520,49.233
-1.5437500e-03,-4.1664,49.186
-1.5412500e-03,4.2064,49.204
-1.5387500e-03,2.6144,49.222
-1.5362500e-03,0.1520,49.220
-1.5337500e-03,0.0432,49.202
-1.5312500e-03,5.1360,49.224
-1.5287500e-03,-4.9120,49.193
-1.5262500e-03,6.9184,49.204
-1.5237500e-03,12.5472,49.240
-1.5212500e-03,-3.5152,49.193
-1.5187500e-03,-5.3600,49.182
-1.5162500e-03,9.1504,49.236
-1.5137500e-03,-0.0544,49.226
-1.5112500e-03,0.4544,49.214
-1.5087500e-03,0.7056,49.219
-1.5062500e-03,4.5232,49.239
-1.5037500e-03,-1.6704,49.200
-1.5012500e-03,8.8976,49.227
-1.4987500e-03,3.2352,49.205
-1.4962500e-03,-3.0368,49.208
-1.4937500e-03,-0.9376,49.199
-1.4912500e-03,9.1664,49.243
-1.4887500e-03,-4.4576,49.198
-1.4862500e-03,2.3664,49.229
-1.4837500e-03,2.4384,49.226
-1.4812500e-03,3.6016,49.225
-1.4787500e-03,1.5536,49.216
-1.4762500e-03,13.3024,49.212
-1.4737500e-03,-9.1568,49.177
-1.4712500e-03,-4.4416,49.182
-1.4687500e-03,10.8400,49.229
-1.4662500e-03,6.7952,49.237
-1.4637500e-03,-8.3504,49.172
-1.4612500e-03,2.5232,49.220
-1.4587500e-03,6.8480,49.239
-1.4562500e-03,3.1424,49.235
-1.4537500e-03,-1.4640,49.210
-1.4512500e-03,5.2368,49.233
-1.4487500e-03,0.1312,49.215
-1.4462500e-03,2.5392,49.215
-1.4437500e-03,3.3504,49.226
-1.4412500e-03,1.1216,49.212
-1.4387500e-03,0.5744,49.191
-1.4362500e-03,3.3616,49.231
-1.4337500e-03,1.3472,49.229
-1.4312500e-03,-0.1360,49.201
-1.4287500e-03,5.2448,49.226
-1.4262500e-03,1.6688,49.223
-1.4237500e-03,-6.4160,49.160
-1.4212500e-03,14.0944,49.236
-1.4187500e-03,8.3328,49.238
-1.4162500e-03,-6.7664,49.192
-1.4137500e-03,0.6928,49.187
-1.4112500e-03,3.8064,49.237
-1.4087500e-03,4.4144,49.220
-1.4062500e-03,-2.1760,49.208
-1.4037500e-03,2.5280,49.224
-1.4012500e-03,-0.0256,49.225
-1.3987500e-03,7.3296,49.220
-1.3962500e-03,3.9568,49.225
-1.3937500e-03,-0.7808,49.215
-1.3912500e-03,-1.4752,49.205
-1.3887500e-03,10.8912,49.236
-1.3862500e-03,-5.4592,49.213
-1.3837500e-03,1.4112,49.194
-1.3812500e-03,1.8624,49.215
-1.3787500e-03,5.9584,49.231
-1.3762500e-03,-3.9520,49.196
-1.3737500e-03,9.3072,49.238
-1.3712500e-03,3.7280,49.227
-1.3687500e-03,-2.4560,49.200
-1.3662500e-03,-0.5232,49.210
-1.3637500e-03,9.3504,49.233
-1.3612500e-03,-5.8912,49.199
-1.3587500e-03,2.4272,49.214
-1.3562500e-03,4.3872,49.226
-1.3537500e-03,2.8432,49.220
-1.3512500e-03,-1.0864,49.222
-1.3487500e-03,13.4768,49.211
-1.3462500e-03,-5.9168,49.180
-1.3437500e-03,-6.1104,49.182
-1.3412500e-03,8.9152,49.217
-1.3387500e-03,6.6352,49.234
-1.3362500e-03,-5.0352,49.189
-1.3337500e-03,1.4528,49.195
-1.3312500e-03,4.7056,49.239
-1.3287500e-03,2.0784,49.242
-1.3262500e-03,1.8176,49.232
-1.3237500e-03,4.2432,49.229
-1.3212500e-03,-0.7136,49.195
-1.3187500e-03,1.7632,49.206
-1.3162500e-03,4.7632,49.234
-1.3137500e-03,1.2032,49.213
-1.3112500e-03,0.1872,49.191
-1.3087500e-03,1.7936,49.222
-1.3062500e-03,2.8016,49.223
-1.3037500e-03,0.1408,49.219
-1.3012500e-03,4.4416,49.220
-1.2987500e-03,-0.4288,49.218
-1.2962500e-03,-3.9968,49.176
-1.2937500e-03,14.2896,49.220
-1.2912500e-03,7.0448,49.228
-1.2887500e-03,-8.9872,49.184
-1.2862500e-03,3.3776,49.206
-1.2837500e-03,4.5552,49.240
-1.2812500e-03,2.8432,49.213
-1.2787500e-03,-4.3472,49.203
-1.2762500e-03,4.2704,49.227
-1.2737500e-03,-1.6672,49.209
-1.2712500e-03,7.3360,49.222
-1.2687500e-03,7.8432,49.247
-1.2662500e-03,-1.9168,49.208
-1.2637500e-03,-2.9664,49.205
-1.2612500e-03,9.2752,49.243
-1.2587500e-03,-2.3568,49.207
-1.2562500e-03,0.2048,49.235
-1.2537500e-03,2.0480,49.226
-1.2512500e-03,4.9984,49.239
-1.2487500e-03,-6.5696,49.213
-1.2462500e-03,14.9408,49.243
-1.2437500e-03,5.5664,49.222
-1.2412500e-03,-9.8080,49.179
-1.2387500e-03,0.6240,49.195
-1.2362500e-03,11.2240,49.219
-1.2337500e-03,-2.1120,49.210
-1.2312500e-03,-1.0976,49.199
-1.2287500e-03,2.2144,49.216
-1.2262500e-03,3.9952,49.227
-1.2237500e-03,2.4384,49.219
-1.2212500e-03,11.0608,49.225
-1.2187500e-03,-6.3232,49.193
-1.2162500e-03,-6.7840,49.161
-1.2137500e-03,10.9104,49.227
-1.2112500e-03,6.6960,49.220
-1.2087500e-03,-5.5008,49.188
-1.2062500e-03,-0.7584,49.210
-1.2037500e-03,7.3168,49.228
-1.2012500e-03,3.4016,49.213
-1.1987500e-03,0.4240,49.209
-1.1962500e-03,5.2928,49.236
-1.1937500e-03,-6.0800,49.193
-1.1912500e-03,4.6192,49.210
-1.1887500e-03,10.0400,49.239
-1.1862500e-03,-1.9072,49.224
-1.1837500e-03,-2.1952,49.191
-1.1812500e-03,3.9424,49.226
-1.1787500e-03,5.0448,49.220
-1.1762500e-03,-1.7808,49.198
-1.1737500e-03,2.0896,49.205
-1.1712500e-03,2.3600,49.213
-1.1687500e-03,-1.5136,49.188
-1.1662500e-03,8.3408,49.217
-1.1637500e-03,5.2480,49.226
-1.1612500e-03,-3.3664,49.201
-1.1587500e-03,3.5744,49.206
-1.1562500e-03,0.8320,49.213
-1.1537500e-03,1.8704,49.227
-1.1512500e-03,0.5520,49.202
-1.1487500e-03,4.6160,49.232
-1.1462500e-03,-6.1680,49.197
-1.1437500e-03,6.7984,49.204
-1.1412500e-03,14.2544,49.244
-1.1387500e-03,-3.6752,49.192
-1.1362500e-03,-6.1120,49.173
-1.1337500e-03,8.7952,49.227
-1.1312500e-03,1.9216,49.222
-1.1287500e-03,0.1040,49.212
-1.1262500e-03,-0.1904,49.214
-1.1237500e-03,3.2656,49.222
-1.1212500e-03,0.4160,49.184
-1.1187500e-03,8.1568,49.242
-1.1162500e-03,2.7408,49.224
-1.1137500e-03,-4.0624,49.196
-1.1112500e-03,1.9840,49.212
-1.1087500e-03,8.5792,49.231
-1.1062500e-03,-4.5984,49.203
-1.1037500e-03,1.1136,49.228
-1.1012500e-03,4.6272,49.231
-1.0987500e-03,3.1152,49.230
-1.0962500e-03,0.5136,49.203
-1.0937500e-03,12.2480,49.239
-1.0912500e-03,-6.2512,49.187
-1.0887500e-03,-5.9552,49.180
-1.0862500e-03,10.2080,49.207
-1.0837500e-03,5.5744,49.222
-1.0812500e-03,-5.7408,49.189
-1.0787500e-03,2.0176,49.215
-1.0762500e-03,6.4256,49.224
-1.0737500e-03,1.5792,49.225
-1.0712500e-03,-0.1280,49.197
-1.0687500e-03,4.6544,49.224
-1.0662500e-03,0.4896,49.208
-1.0637500e-03,1.7312,49.235
-1.0612500e-03,2.6464,49.220
-1.0587500e-03,2.3184,49.225
-1.0562500e-03,1.3728,49.207
-1.0537500e-03,2.6320,49.249
-1.0512500e-03,0.2256,49.204
-1.0487500e-03,0.7824,49.188
-1.0462500e-03,5.4768,49.207
-1.0437500e-03,0.6496,49.214
-1.0412500e-03,-6.4816,49.173
-1.0387500e-03,13.3360,49.227
-1.0362500e-03,7.8592,49.232
-1.0337500e-03,-6.1616,49.193
-1.0312500e-03,-0.0320,49.212
-1.0287500e-03,4.9184,49.220
-1.0262500e-03,3.8608,49.228
-1.0237500e-03,-1.5712,49.211
-1.0212500e-03,1.3968,49.214
-1.0187500e-03,-3.3408,49.196
-1.0162500e-03,8.6864,49.206
-1.0137500e-03,12.9120,49.232
-1.0112500e-03,-6.3600,49.199
-1.0087500e-03,-4.7552,49.180
-1.0062500e-03,11.4272,49.236
-1.0037500e-03,1.4160,49.224
-1.0012500e-03,-2.6992,49.211
-9.9875000e-04,0.1360,49.203
-9.9625000e-04,6.4928,49.228
-9.9375000e-04,-2.1840,49.215
-9.9125000e-04,8.5520,49.239
-9.8875000e-04,3.5392,49.214
-9.8625000e-04,-4.3472,49.201
-9.8375000e-04,0.9920,49.214
-9.8125000e-04,8.1632,49.236
-9.7875000e-04,-4.3584,49.193
-9.7625000e-04,2.4192,49.201
-9.7375000e-04,3.8496,49.218
-9.7125000e-04,2.3856,49.224
-9.6875000e-04,-0.5376,49.203
-9.6625000e-04,14.7792,49.243
-9.6375000e-04,-6.4224,49.192
-9.6125000e-04,-7.4080,49.175
-9.5875000e-04,8.6928,49.226
-9.5625000e-04,8.6912,49.232
-9.5375000e-04,-5.1584,49.171
-9.5125000e-04,0.3200,49.209
-9.4875000e-04,4.5568,49.217
-9.4625000e-04,4.6912,49.219
-9.4375000e-04,0.7456,49.205
-9.4125000e-04,7.8016,49.231
-9.3875000e-04,-11.3168,49.170
-9.3625000e-04,5.8208,49.197
-9.3375000e-04,11.9680,49.231
-9.3125000e-04,-0.0096,49.221
-9.2875000e-04,-6.3488,49.193
-9.2625000e-04,4.5136,49.228
-9.2375000e-04,6.2192,49.231
-9.2125000e-04,-0.0640,49.220
-9.1875000e-04,-0.3712,49.220
-9.1625000e-04,2.1856,49.212
-9.1375000e-04,2.1376,49.204
-9.1125000e-04,5.7280,49.223
-9.0875000e-04,1.9552,49.217
-9.0625000e-04,-1.4256,49.214
-9.0375000e-04,5.4960,49.203
-9.0125000e-04,0.6736,49.217
-8.9875000e-04,0.2000,49.216
-8.9625000e-04,0.4144,49.214
-8.9375000e-04,5.9120,49.232
-8.9125000e-04,-5.2672,49.209
-8.8875000e-04,5.4192,49.199
-8.8625000e-04,12.2016,49.245
-8.8375000e-04,-1.8176,49.198
-8.8125000e-04,-5.7824,49.196
-8.7875000e-04,9.0448,49.256
-8.7625000e-04,-0.4832,49.221
-8.7375000e-04,1.2944,49.218
-8.7125000e-04,0.3792,49.210
-8.6875000e-04,4.6304,49.221
-8.6625000e-04,-2.3392,49.221
-8.6375000e-04,8.9264,49.238
-8.6125000e-04,3.0416,49.219
-8.5875000e-04,-2.4656,49.184
-8.5625000e-04,-1.4304,49.189
-8.5375000e-04,9.3376,49.223
-8.5125000e-04,-4.5552,49.183
-8.4875000e-04,3.6016,49.220
-8.4625000e-04,2.1888,49.221
-8.4375000e-04,3.4432,49.223
-8.4125000e-04,0.4208,49.209
-8.3875000e-04,14.7088,49.231
-8.3625000e-04,-8.3840,49.183
-8.3375000e-04,-6.4512,49.168
-8.3125000e-04,10.7456,49.228
-8.2875000e-04,7.8160,49.225
-8.2625000e-04,-7.3136,49.192
-8.2375000e-04,1.0064,49.189
-8.2125000e-04,7.1968,49.229
-8.1875000e-04,3.4992,49.229
-8.1625000e-04,-1.0064,49.217
-8.1375000e-04,3.3792,49.210
-8.1125000e-04,0.8752,49.201
-8.0875000e-04,3.2000,49.206
-8.0625000e-04,2.1072,49.230
-8.0375000e-04,0.2208,49.212
-8.0125000e-04,2.0416,49.205
-7.9875000e-04,4.2192,49.233
-7.9625000e-04,0.5264,49.212
-7.9375000e-04,-1.5744,49.196
-7.9125000e-04,6.7184,49.235
-7.8875000e-04,1.6672,49.209
-7.8625000e-04,-5.9536,49.159
-7.8375000e-04,9.9984,49.204
-7.8125000e-04,8.5536,49.224
-7.7875000e-04,-5.4128,49.198
-7.7625000e-04,1.2816,49.197
-7.7375000e-04,1.2368,49.207
-7.7125000e-04,4.8720,49.216
-7.6875000e-04,-0.7568,49.193
-7.6625000e-04,2.9888,49.210
-7.6375000e-04,-3.1808,49.204
-7.6125000e-04,7.1680,49.218
-7.5875000e-04,6.5056,49.232
-7.5625000e-04,-0.0400,49.196
-7.5375000e-04,-4.5808,49.200
-7.5125000e-04,10.0320,49.235
-7.4875000e-04,-2.6528,49.216
-7.4625000e-04,1.6080,49.211
-7.4375000e-04,0.3968,49.220
-7.4125000e-04,4.9488,49.209
-7.3875000e-04,-6.0512,49.191
-7.3625000e-04,15.8080,49.244
-7.3375000e-04,3.9568,49.208
-7.3125000e-04,-10.9152,49.194
-7.2875000e-04,1.8880,49.196
-7.2625000e-04,12.7904,49.248
-7.2375000e-04,-4.1952,49.212
-7.2125000e-04,-1.8560,49.204
-7.1875000e-04,4.1776,49.201
-7.1625000e-04,6.4512,49.226
-7.1375000e-04,-0.6336,49.193
-7.1125000e-04,6.5952,49.212
-7.0875000e-04,-0.6416,49.213
-7.0625000e-04,-3.2992,49.186
-7.0375000e-04,4.5600,49.220
-7.0125000e-04,3.7584,49.220
-6.9875000e-04,-2.2528,49.180
-6.9625000e-04,2.8592,49.225
-6.9375000e-04,4.2272,49.214
-6.9125000e-04,-0.1808,49.191
-6.8875000e-04,3.2304,49.204
-6.8625000e-04,10.1184,49.219
-6.8375000e-04,-11.6560,49.168
-6.8125000e-04,1.7600,49.190
-6.7875000e-04,14.0288,49.233
-6.7625000e-04,0.4944,49.206
-6.7375000e-04,-5.4320,49.180
-6.7125000e-04,1.5024,49.225
-6.6875000e-04,7.5360,49.245
-6.6625000e-04,0.3888,49.215
-6.6375000e-04,1.1600,49.215
-6.6125000e-04,-0.2768,49.216
-6.5875000e-04,3.2400,49.219
-6.5625000e-04,5.3392,49.226
-6.5375000e-04,2.8512,49.205
-6.5125000e-04,-3.0336,49.202
-6.4875000e-04,5.6912,49.215
-6.4625000e-04,0.6304,49.215
-6.4375000e-04,1.2784,49.203
-6.4125000e-04,-0.6576,49.195
-6.3875000e-04,5.0032,49.220
-6.3625000e-04,-5.2416,49.197
-6.3375000e-04,6.6144,49.205
-6.3125000e-04,13.3536,49.232
-6.2875000e-04,-4.3216,49.204
-6.2625000e-04,-5.7712,49.187
-6.2375000e-04,10.4720,49.233
-6.2125000e-04,0.0800,49.208
-6.1875000e-04,-1.2544,49.209
-6.1625000e-04,0.6816,49.211
-6.1375000e-04,5.7776,49.214
-6.1125000e-04,-0.9792,49.209
-6.0875000e-04,5.2304,49.223
-6.0625000e-04,3.3616,49.208
-6.0375000e-04,-1.0784,49.209
-6.0125000e-04,0.3408,49.218
-5.9875000e-04,5.6112,49.213
-5.9625000e-04,-4.0448,49.196
-5.9375000e-04,4.8192,49.225
-5.9125000e-04,3.8672,49.223
-5.8875000e-04,-0.4208,49.211
-5.8625000e-04,0.8736,49.214
-5.8375000e-04,16.4944,49.249
-5.8125000e-04,-6.3552,49.206
-5.7875000e-04,-10.5760,49.164
-5.7625000e-04,11.3136,49.215
-5.7375000e-04,8.8544,49.238
-5.7125000e-04,-5.7312,49.196
-5.6875000e-04,-2.0416,49.202
-5.6625000e-04,7.3328,49.220
-5.6375000e-04,4.5056,49.224
-5.6125000e-04,0.0016,49.197
-5.5875000e-04,1.1888,49.217
-5.5625000e-04,0.7344,49.213
-5.5375000e-04,4.1072,49.220
-5.5125000e-04,2.3760,49.214
-5.4875000e-04,-1.1888,49.212
-5.4625000e-04,1.2640,49.187
-5.4375000e-04,5.3952,49.230
-5.4125000e-04,0.9264,49.212
-5.3875000e-04,-1.9632,49.212
-5.3625000e-04,4.6368,49.212
-5.3375000e-04,3.1024,49.203
-5.3125000e-04,-5.2880,49.188
-5.2875000e-04,9.8320,49.232
-5.2625000e-04,6.7600,49.222
-5.2375000e-04,-4.2352,49.180
-5.2125000e-04,1.5968,49.182
-5.1875000e-04,2.5568,49.225
-5.1625000e-04,1.8672,49.213
-5.1375000e-04,0.2048,49.211
-5.1125000e-04,3.6096,49.208
-5.0875000e-04,-1.3872,49.221
-5.0625000e-04,3.7040,49.201
-5.0375000e-04,6.9072,49.209
-5.0125000e-04,0.4112,49.216
-4.9875000e-04,-2.4960,49.207
-4.9625000e-04,6.8800,49.231
-4.9375000e-04,-2.4544,49.180
-4.9125000e-04,1.9024,49.212
-4.8875000e-04,2.9216,49.212
-4.8625000e-04,2.0032,49.220
-4.8375000e-04,-6.1104,49.184
-4.8125000e-04,16.0880,49.226
-4.7875000e-04,6.5648,49.211
-4.7625000e-04,-12.7904,49.164
-4.7375000e-04,0.8944,49.184
-4.7125000e-04,14.1456,49.237
-4.6875000e-04,-2.7776,49.216
-4.6625000e-04,-3.1056,49.206
-4.6375000e-04,2.9008,49.208
-4.6125000e-04,6.8256,49.237
-4.5875000e-04,1.2608,49.227
-4.5625000e-04,5.6592,49.222
-4.5375000e-04,-1.7616,49.201
-4.5125000e-04,-1.8624,49.178
-4.4875000e-04,5.1088,49.204
-4.4625000e-04,3.6128,49.226
-4.4375000e-04,-4.4624,49.178
-4.4125000e-04,4.1728,49.207
-4.3875000e-04,5.0976,49.225
-4.3625000e-04,0.3568,49.200
-4.3375000e-04,0.7344,49.213
-4.3125000e-04,11.6384,49.229
-4.2875000e-04,-11.6080,49.154
-4.2625000e-04,2.7616,49.179
-4.2375000e-04,11.1568,49.224
-4.2125000e-04,1.6736,49.212
-4.1875000e-04,-4.9296,49.188
-4.1625000e-04,3.1936,49.209
-4.1375000e-04,4.0640,49.214
-4.1125000e-04,1.4272,49.214
-4.0875000e-04,1.4592,49.200
-4.0625000e-04,2.1152,49.216
-4.0375000e-04,-5.0624,49.177
-4.0125000e-04,12.1504,49.228
-3.9875000e-04,6.4272,49.221
-3.9625000e-04,-4.8016,49.193
-3.9375000e-04,0.1040,49.196
-3.9125000e-04,3.8640,49.211
-3.8875000e-04,3.2960,49.209
-3.8625000e-04,-1.1024,49.192
-3.8375000e-04,1.8304,49.204
-3.8125000e-04,-0.4176,49.202
-3.7875000e-04,6.2960,49.225
-3.7625000e-04,5.1872,49.222
-3.7375000e-04,-1.4320,49.215
-3.7125000e-04,-1.5936,49.212
-3.6875000e-04,9.8624,49.232
-3.6625000e-04,-3.5952,49.195
-3.6375000e-04,0.3328,49.211
-3.6125000e-04,2.3616,49.207
-3.5875000e-04,5.4864,49.207
-3.5625000e-04,-6.8416,49.176
-3.5375000e-04,14.1120,49.252
-3.5125000e-04,5.2688,49.224
-3.4875000e-04,-9.3296,49.162
-3.4625000e-04,0.4528,49.194
-3.4375000e-04,11.7520,49.227
-3.4125000e-04,-4.2848,49.208
-3.3875000e-04,0.1616,49.212
-3.3625000e-04,3.0880,49.200
-3.3375000e-04,5.0016,49.216
-3.3125000e-04,-0.4768,49.194
-3.2875000e-04,5.8000,49.221
-3.2625000e-04,0.3696,49.199
-3.2375000e-04,-0.3376,49.209
-3.2125000e-04,0.5568,49.209
-3.1875000e-04,4.1040,49.206
-3.1625000e-04,-1.8992,49.196
-3.1375000e-04,5.8560,49.220
-3.1125000e-04,1.2464,49.209
-3.0875000e-04,0.7248,49.199
-3.0625000e-04,3.1424,49.217
-3.0375000e-04,11.2656,49.223
-3.0125000e-04,-13.1264,49.163
-2.9875000e-04,2.9488,49.171
-2.9625000e-04,13.5936,49.237
-2.9375000e-04,0.9616,49.206
-2.9125000e-04,-6.9840,49.184
-2.8875000e-04,3.2304,49.222
-2.8625000e-04,7.2832,49.239
-2.8375000e-04,0.4224,49.235
-2.8125000e-04,-0.3488,49.226
-2.7875000e-04,1.6640,49.228
-2.7625000e-04,3.3792,49.215
-2.7375000e-04,5.1856,49.221
-2.7125000e-04,0.8928,49.224
-2.6875000e-04,-1.7408,49.203
-2.6625000e-04,7.2944,49.223
-2.6375000e-04,-0.1520,49.211
-2.6125000e-04,-0.4176,49.196
-2.5875000e-04,0.0304,49.198
-2.5625000e-04,7.2976,49.219
-2.5375000e-04,-4.7440,49.204
-2.5125000e-04,3.9152,49.205
-2.4875000e-04,9.9456,49.234
-2.4625000e-04,0.9584,49.221
-2.4375000e-04,-5.3632,49.180
-2.4125000e-04,8.0464,49.225
-2.3875000e-04,-1.9360,49.208
-2.3625000e-04,2.4464,49.208
-2.3375000e-04,0.9552,49.208
-2.3125000e-04,4.2656,49.197
-2.2875000e-04,-7.1568,49.194
-2.2625000e-04,15.7440,49.222
-2.2375000e-04,5.5232,49.228
-2.2125000e-04,-9.4736,49.179
-2.1875000e-04,-1.1760,49.199
-2.1625000e-04,13.0544,49.223
-2.1375000e-04,-2.6192,49.221
-2.1125000e-04,-0.6464,49.209
-2.0875000e-04,1.1408,49.207
-2.0625000e-04,5.8576,49.248
-2.0375000e-04,1.6976,49.223
-2.0125000e-04,7.0192,49.229
-1.9875000e-04,-2.3200,49.213
-1.9625000e-04,-2.6672,49.196
-1.9375000e-04,5.3216,49.210
-1.9125000e-04,5.2864,49.229
-1.8875000e-04,-5.1440,49.189
-1.8625000e-04,4.0336,49.199
-1.8375000e-04,-15.2336,49.142
-1.8125000e-04,-15.1552,48.966
-1.7875000e-04,-13.5936,48.901
-1.7625000e-04,-1.8576,48.895
-1.7375000e-04,-17.0304,48.765
-1.7125000e-04,1.6672,48.642
-1.6875000e-04,13.7936,48.515
-1.6625000e-04,4.2368,48.492
-1.6375000e-04,5.7936,48.378
-1.6125000e-04,18.4224,48.200
-1.5875000e-04,23.9872,48.050
-1.5625000e-04,21.0048,48.056
-1.5375000e-04,29.5520,47.944
-1.5125000e-04,34.5616,47.754
-1.4875000e-04,31.2096,47.662
-1.4625000e-04,49.9648,47.622
-1.4375000e-04,52.7648,47.524
-1.4125000e-04,43.7216,47.266
-1.3875000e-04,55.0416,47.257
-1.3625000e-04,59.4096,47.207
-1.3375000e-04,66.2896,47.000
-1.3125000e-04,65.3712,46.846
-1.2875000e-04,74.2752,46.837
-1.2625000e-04,69.2208,46.685
-1.2375000e-04,86.9984,46.521
-1.2125000e-04,97.6432,46.445
-1.1875000e-04,84.7696,46.377
-1.1625000e-04,84.0544,46.113
-1.1375000e-04,106.2160,46.051
-1.1125000e-04,103.2960,46.032
-1.0875000e-04,104.3056,45.771
-1.0625000e-04,106.2896,45.656
-1.0375000e-04,118.2304,45.640
-1.0125000e-04,111.3920,45.428
-9.8750000e-05,137.1520,45.285
-9.6250000e-05,128.8800,45.246
-9.3750000e-05,114.7584,45.016
-9.1250000e-05,133.9472,44.912
-8.8750000e-05,150.7712,44.843
-8.6250000e-05,135.5072,44.678
-8.3750000e-05,137.9472,44.473
-8.1250000e-05,150.7632,44.430
-7.8750000e-05,158.1392,44.338
-7.6250000e-05,151.7616,44.066
-7.3750000e-05,169.9040,44.040
-7.1250000e-05,153.9088,43.876
-6.8750000e-05,155.3984,43.680
-6.6250000e-05,176.9536,43.644
-6.3750000e-05,176.9856,43.524
-6.1250000e-05,166.7136,43.218
-5.8750000e-05,175.5664,43.195
-5.6250000e-05,186.8848,43.058
-5.3750000e-05,184.4336,42.809
-5.1250000e-05,184.9600,42.800
-4.8750000e-05,199.6864,42.664
-4.6250000e-05,178.3872,42.406
-4.3750000e-05,193.2992,42.361
-4.1250000e-05,210.5904,42.250
-3.8750000e-05,200.3840,42.001
-3.6250000e-05,193.7360,41.985
-3.3750000e-05,205.2080,41.779
-3.1250000e-05,214.8160,41.603
-2.8750000e-05,209.1792,41.596
-2.6250000e-05,210.5280,41.316
-2.3750000e-05,216.4112,41.201
-2.1250000e-05,208.2832,41.106
-1.8750000e-05,231.5024,40.982
-1.6250000e-05,228.6864,40.800
-1.3750000e-05,213.5888,40.770
-1.1250000e-05,223.2336,40.501
-8.7500000e-06,233.4640,40.401
-6.2500000e-06,232.6192,40.371
-3.7500000e-06,225.7184,40.037
-1.2500000e-06,233.1936,39.999
1.2500000e-06,232.4688,39.903
3.7500000e-06,240.3200,39.691
6.2500000e-06,251.9984,39.597
8.7500000e-06,234.8976,39.494
1.1250000e-05,234.1696,39.223
1.3750000e-05,252.3232,39.192
1.6250000e-05,247.1088,39.078
1.8750000e-05,242.7232,38.750
2.1250000e-05,246.2240,38.751
2.3750000e-05,255.3200,38.589
2.6250000e-05,243.6864,38.361
2.8750000e-05,263.1296,38.314
3.1250000e-05,262.3952,38.171
3.3750000e-05,243.4544,37.950
3.6250000e-05,253.5344,37.921
3.8750000e-05,268.6320,37.768
4.1250000e-05,257.1280,37.552
4.3750000e-05,255.6944,37.540
4.6250000e-05,262.4080,37.297
4.8750000e-05,266.7824,37.150
5.1250000e-05,259.7408,37.117
5.3750000e-05,279.3552,36.914
5.6250000e-05,259.8352,36.740
5.8750000e-05,252.8384,36.678
6.1250000e-05,274.7248,36.500
6.3750000e-05,278.7120,36.354
6.6250000e-05,260.7168,36.318
6.8750000e-05,265.2864,36.028
7.1250000e-05,276.3616,35.951
7.3750000e-05,275.8752,35.909
7.6250000e-05,270.2336,35.573
7.8750000e-05,282.7312,35.550
8.1250000e-05,258.8768,35.456
8.3750000e-05,273.6736,35.257
8.6250000e-05,287.7712,35.152
8.8750000e-05,275.5840,35.128
9.1250000e-05,264.8976,34.791
9.3750000e-05,279.5840,34.746
9.6250000e-05,285.1328,34.703
9.8750000e-05,275.0448,34.372
1.0125000e-04,274.0944,34.354
1.0375000e-04,285.2944,34.305
1.0625000e-04,268.9264,33.983
1.0875000e-04,288.4368,33.897
1.1125000e-04,286.1728,33.873
1.1375000e-04,274.3408,33.533
1.1625000e-04,277.1536,33.506
1.1875000e-04,285.3664,33.465
1.2125000e-04,282.8336,33.176
1.2375000e-04,276.7424,33.102
