t_s,i_A,v_bank_V
-1.6712500e-03,2.6576,9.653
-1.6687500e-03,2.7712,9.652
-1.6662500e-03,0.0176,9.654
-1.6637500e-03,1.9088,9.646
-1.6612500e-03,3.7280,9.653
-1.6587500e-03,2.2624,9.657
-1.6562500e-03,0.2816,9.647
-1.6537500e-03,2.1392,9.645
-1.6512500e-03,3.2624,9.643
-1.6487500e-03,2.0864,9.646
-1.6462500e-03,1.4576,9.657
-1.6437500e-03,0.6496,9.660
-1.6412500e-03,3.9456,9.650
-1.6387500e-03,2.1792,9.649
-1.6362500e-03,1.1312,9.656
-1.6337500e-03,1.0192,9.657
-1.6312500e-03,2.9216,9.657
-1.6287500e-03,3.2352,9.657
-1.6262500e-03,1.7680,9.662
-1.6237500e-03,-0.6576,9.655
-1.6212500e-03,3.6960,9.657
-1.6187500e-03,3.3840,9.649
-1.6162500e-03,0.8640,9.651
-1.6137500e-03,-0.1920,9.653
-1.6112500e-03,4.2224,9.655
-1.6087500e-03,2.6992,9.650
-1.6062500e-03,1.0704,9.651
-1.6037500e-03,-0.0368,9.654
-1.6012500e-03,4.2016,9.654
-1.5987500e-03,2.3760,9.658
-1.5962500e-03,2.5184,9.663
-1.5937500e-03,-0.8640,9.653
-1.5912500e-03,3.9200,9.658
-1.5887500e-03,2.3472,9.654
-1.5862500e-03,2.3408,9.653
-1.5837500e-03,-0.0928,9.648
-1.5812500e-03,2.2016,9.656
-1.5787500e-03,3.9632,9.675
-1.5762500e-03,2.2736,9.652
-1.5737500e-03,-0.9664,9.650
-1.5712500e-03,2.8416,9.663
-1.5687500e-03,3.8160,9.649
-1.5662500e-03,1.4432,9.661
-1.5637500e-03,0.3328,9.652
-1.5612500e-03,2.5440,9.641
-1.5587500e-03,3.2320,9.651
-1.5562500e-03,1.9424,9.651
-1.5537500e-03,0.7920,9.652
-1.5512500e-03,1.8528,9.646
-1.5487500e-03,3.1920,9.651
-1.5462500e-03,2.8576,9.662
-1.5437500e-03,0.0736,9.654
-1.5412500e-03,1.5504,9.658
-1.5387500e-03,3.0464,9.652
-1.5362500e-03,2.7088,9.654
-1.5337500e-03,0.9872,9.655
-1.5312500e-03,-0.1472,9.659
-1.5287500e-03,4.7424,9.654
-1.5262500e-03,2.4304,9.666
-1.5237500e-03,-0.1504,9.645
-1.5212500e-03,0.8192,9.651
-1.5187500e-03,4.5264,9.652
-1.5162500e-03,1.9056,9.656
-1.5137500e-03,1.1632,9.651
-1.5112500e-03,0.5632,9.651
-1.5087500e-03,3.8672,9.652
-1.5062500e-03,2.0176,9.660
-1.5037500e-03,1.6448,9.662
-1.5012500e-03,0.4304,9.658
-1.4987500e-03,3.1728,9.648
-1.4962500e-03,2.2208,9.648
-1.4937500e-03,2.1232,9.657
-1.4912500e-03,0.4384,9.654
-1.4887500e-03,2.3216,9.642
-1.4862500e-03,3.5728,9.651
-1.4837500e-03,1.3760,9.645
-1.4812500e-03,0.0112,9.652
-1.4787500e-03,3.8288,9.656
-1.4762500e-03,2.2144,9.653
-1.4737500e-03,0.8960,9.653
-1.4712500e-03,1.5344,9.660
-1.4687500e-03,2.3136,9.649
-1.4662500e-03,2.4240,9.644
-1.4637500e-03,2.3456,9.656
-1.4612500e-03,1.1760,9.643
-1.4587500e-03,1.5392,9.649
-1.4562500e-03,3.0208,9.646
-1.4537500e-03,2.4128,9.654
-1.4512500e-03,0.8944,9.659
-1.4487500e-03,0.9360,9.657
-1.4462500e-03,3.4032,9.658
-1.4437500e-03,2.5632,9.664
-1.4412500e-03,1.2064,9.650
-1.4387500e-03,0.2544,9.656
-1.4362500e-03,4.4832,9.651
-1.4337500e-03,1.2256,9.652
-1.4312500e-03,1.2976,9.661
-1.4287500e-03,1.9024,9.659
-1.4262500e-03,2.5216,9.657
-1.4237500e-03,1.6832,9.665
-1.4212500e-03,2.7904,9.661
-1.4187500e-03,0.0816,9.645
-1.4162500e-03,2.8752,9.656
-1.4137500e-03,2.7680,9.645
-1.4112500e-03,2.2432,9.652
-1.4087500e-03,-0.3184,9.654
-1.4062500e-03,3.4176,9.648
-1.4037500e-03,2.6000,9.654
-1.4012500e-03,2.2592,9.652
-1.3987500e-03,-0.3184,9.653
-1.3962500e-03,3.0672,9.657
-1.3937500e-03,3.5424,9.653
-1.3912500e-03,1.4752,9.648
-1.3887500e-03,-0.2320,9.647
-1.3862500e-03,3.0496,9.651
-1.3837500e-03,2.2448,9.651
-1.3812500e-03,3.1920,9.660
-1.3787500e-03,0.6624,9.649
-1.3762500e-03,0.5664,9.649
-1.3737500e-03,3.6528,9.654
-1.3712500e-03,3.1104,9.661
-1.3687500e-03,-0.1696,9.653
-1.3662500e-03,1.2672,9.652
-1.3637500e-03,4.0400,9.656
-1.3612500e-03,2.4048,9.652
-1.3587500e-03,0.3248,9.663
-1.3562500e-03,1.4384,9.649
-1.3537500e-03,3.6160,9.645
-1.3512500e-03,1.8096,9.652
-1.3487500e-03,0.7248,9.646
-1.3462500e-03,1.0816,9.648
-1.3437500e-03,4.5440,9.655
-1.3412500e-03,0.9248,9.659
-1.3387500e-03,1.2976,9.652
-1.3362500e-03,1.1856,9.658
-1.3337500e-03,2.6176,9.652
-1.3312500e-03,3.8064,9.659
-1.3287500e-03,1.3440,9.654
-1.3262500e-03,-1.2192,9.657
-1.3237500e-03,4.5072,9.656
-1.3212500e-03,3.1152,9.648
-1.3187500e-03,1.0224,9.660
-1.3162500e-03,-0.0272,9.668
-1.3137500e-03,4.3312,9.661
-1.3112500e-03,2.3616,9.647
-1.3087500e-03,1.6256,9.658
-1.3062500e-03,0.4096,9.643
-1.3037500e-03,3.0240,9.658
-1.3012500e-03,2.5584,9.660
-1.2987500e-03,1.8656,9.646
-1.2962500e-03,0.5056,9.651
-1.2937500e-03,3.6944,9.649
-1.2912500e-03,1.1488,9.658
-1.2887500e-03,2.8432,9.656
-1.2862500e-03,1.1264,9.659
-1.2837500e-03,1.4592,9.657
-1.2812500e-03,4.1088,9.660
-1.2787500e-03,1.0464,9.645
-1.2762500e-03,0.3920,9.650
-1.2737500e-03,2.5920,9.653
-1.2712500e-03,2.9120,9.662
-1.2687500e-03,1.7968,9.651
-1.2662500e-03,1.4000,9.652
-1.2637500e-03,1.4976,9.647
-1.2612500e-03,3.1744,9.644
-1.2587500e-03,2.2464,9.662
-1.2562500e-03,1.4288,9.654
-1.2537500e-03,0.5520,9.646
-1.2512500e-03,3.3040,9.659
-1.2487500e-03,2.3712,9.655
-1.2462500e-03,1.4480,9.648
-1.2437500e-03,1.2224,9.660
-1.2412500e-03,2.3744,9.660
-1.2387500e-03,3.3040,9.656
-1.2362500e-03,1.6064,9.645
-1.2337500e-03,-0.3504,9.660
-1.2312500e-03,4.8048,9.660
-1.2287500e-03,0.7536,9.649
-1.2262500e-03,1.7936,9.653
-1.2237500e-03,1.0960,9.653
-1.2212500e-03,2.6224,9.643
-1.2187500e-03,1.8448,9.651
-1.2162500e-03,2.7504,9.650
-1.2137500e-03,0.3328,9.649
-1.2112500e-03,2.3632,9.654
-1.2087500e-03,3.0272,9.654
-1.2062500e-03,2.4480,9.641
-1.2037500e-03,-0.0576,9.650
-1.2012500e-03,2.3520,9.656
-1.1987500e-03,3.0768,9.657
-1.1962500e-03,1.8096,9.648
-1.1937500e-03,0.8464,9.642
-1.1912500e-03,1.3760,9.654
-1.1887500e-03,3.7360,9.652
-1.1862500e-03,1.8432,9.658
-1.1837500e-03,1.0336,9.657
-1.1812500e-03,1.5792,9.656
-1.1787500e-03,1.9728,9.655
-1.1762500e-03,3.6352,9.658
-1.1737500e-03,0.8560,9.651
-1.1712500e-03,-0.1520,9.654
-1.1687500e-03,3.7232,9.660
-1.1662500e-03,2.9344,9.660
-1.1637500e-03,0.6752,9.661
-1.1612500e-03,0.5280,9.656
-1.1587500e-03,4.0752,9.662
-1.1562500e-03,2.4720,9.649
-1.1537500e-03,0.6272,9.657
-1.1512500e-03,0.2592,9.647
-1.1487500e-03,4.1168,9.654
-1.1462500e-03,2.3328,9.645
-1.1437500e-03,1.3888,9.657
-1.1412500e-03,0.2512,9.649
-1.1387500e-03,4.1376,9.657
-1.1362500e-03,1.9008,9.654
-1.1337500e-03,2.4528,9.650
-1.1312500e-03,-0.3904,9.647
-1.1287500e-03,2.6096,9.646
-1.1262500e-03,3.8032,9.639
-1.1237500e-03,1.6272,9.652
-1.1212500e-03,-1.0944,9.658
-1.1187500e-03,3.8192,9.657
-1.1162500e-03,3.2592,9.648
-1.1137500e-03,1.6128,9.650
-1.1112500e-03,-0.0496,9.661
-1.1087500e-03,3.0512,9.656
-1.1062500e-03,2.9312,9.657
-1.1037500e-03,1.3648,9.652
-1.1012500e-03,0.3648,9.658
-1.0987500e-03,2.6080,9.657
-1.0962500e-03,2.7648,9.653
-1.0937500e-03,1.9968,9.649
-1.0912500e-03,1.3680,9.650
-1.0887500e-03,1.0768,9.654
-1.0862500e-03,3.0288,9.656
-1.0837500e-03,3.3168,9.644
-1.0812500e-03,-0.5312,9.652
-1.0787500e-03,1.4240,9.659
-1.0762500e-03,4.3616,9.648
-1.0737500e-03,1.0320,9.668
-1.0712500e-03,0.6672,9.654
-1.0687500e-03,1.7136,9.654
-1.0662500e-03,3.7168,9.658
-1.0637500e-03,1.6880,9.651
-1.0612500e-03,1.6784,9.651
-1.0587500e-03,0.7264,9.655
-1.0562500e-03,3.2720,9.668
-1.0537500e-03,2.2112,9.661
-1.0512500e-03,1.3776,9.652
-1.0487500e-03,0.1008,9.658
-1.0462500e-03,3.5696,9.660
-1.0437500e-03,2.2912,9.652
-1.0412500e-03,2.7600,9.652
-1.0387500e-03,-1.0768,9.658
-1.0362500e-03,3.4400,9.640
-1.0337500e-03,3.4592,9.646
-1.0312500e-03,0.5744,9.648
-1.0287500e-03,0.7600,9.650
-1.0262500e-03,3.5728,9.652
-1.0237500e-03,1.3104,9.653
-1.0212500e-03,2.0816,9.662
-1.0187500e-03,1.1184,9.649
-1.0162500e-03,2.3648,9.656
-1.0137500e-03,2.3872,9.657
-1.0112500e-03,2.4544,9.653
-1.0087500e-03,0.9824,9.660
-1.0062500e-03,1.5920,9.658
-1.0037500e-03,2.8944,9.661
-1.0012500e-03,2.0032,9.654
-9.9875000e-04,0.2560,9.648
-9.9625000e-04,1.4864,9.656
-9.9375000e-04,3.2176,9.655
-9.9125000e-04,3.5312,9.655
-9.8875000e-04,-0.8608,9.659
-9.8625000e-04,1.6592,9.638
-9.8375000e-04,4.0960,9.652
-9.8125000e-04,1.3872,9.659
-9.7875000e-04,2.3200,9.669
-9.7625000e-04,0.0096,9.654
-9.7375000e-04,2.4848,9.644
-9.7125000e-04,3.1136,9.651
-9.6875000e-04,1.3360,9.662
-9.6625000e-04,-0.2944,9.648
-9.6375000e-04,3.5120,9.643
-9.6125000e-04,3.0176,9.648
-9.5875000e-04,1.3792,9.650
-9.5625000e-04,-0.2240,9.654
-9.5375000e-04,3.6880,9.659
-9.5125000e-04,2.5680,9.652
-9.4875000e-04,1.3920,9.661
-9.4625000e-04,-0.0224,9.653
-9.4375000e-04,3.5936,9.652
-9.4125000e-04,3.6288,9.652
-9.3875000e-04,0.2032,9.656
-9.3625000e-04,0.7440,9.654
-9.3375000e-04,3.7312,9.640
-9.3125000e-04,1.4832,9.651
-9.2875000e-04,3.5056,9.658
-9.2625000e-04,-0.8544,9.653
-9.2375000e-04,1.5504,9.658
-9.2125000e-04,4.0880,9.668
-9.1875000e-04,2.0048,9.658
-9.1625000e-04,-0.3712,9.649
-9.1375000e-04,2.7840,9.660
-9.1125000e-04,3.1600,9.650
-9.0875000e-04,2.0592,9.655
-9.0625000e-04,0.4816,9.663
-9.0375000e-04,1.7792,9.652
-9.0125000e-04,3.1952,9.664
-8.9875000e-04,1.9888,9.667
-8.9625000e-04,0.5824,9.650
-8.9375000e-04,1.2320,9.648
-8.9125000e-04,4.1280,9.653
-8.8875000e-04,1.3520,9.643
-8.8625000e-04,1.8496,9.659
-8.8375000e-04,0.4656,9.646
-8.8125000e-04,3.8272,9.657
-8.7875000e-04,2.8528,9.650
-8.7625000e-04,-0.2912,9.656
-8.7375000e-04,0.0400,9.653
-8.7125000e-04,5.5200,9.661
-8.6875000e-04,2.2640,9.647
-8.6625000e-04,-0.0880,9.653
-8.6375000e-04,0.9440,9.651
-8.6125000e-04,4.7680,9.651
-8.5875000e-04,1.6736,9.655
-8.5625000e-04,2.6560,9.661
-8.5375000e-04,-0.3152,9.646
-8.5125000e-04,2.7488,9.649
-8.4875000e-04,1.5968,9.650
-8.4625000e-04,3.0752,9.659
-8.4375000e-04,0.6672,9.656
-8.4125000e-04,1.9520,9.651
-8.3875000e-04,2.6384,9.660
-8.3625000e-04,3.2592,9.657
-8.3375000e-04,-0.5232,9.654
-8.3125000e-04,3.9344,9.648
-8.2875000e-04,1.3760,9.650
-8.2625000e-04,0.1456,9.647
-8.2375000e-04,2.5696,9.657
-8.2125000e-04,3.1744,9.650
-8.1875000e-04,0.8064,9.655
-8.1625000e-04,2.1056,9.655
-8.1375000e-04,2.5008,9.648
-8.1125000e-04,1.2848,9.664
-8.0875000e-04,2.0448,9.653
-8.0625000e-04,3.9872,9.661
-8.0375000e-04,0.0096,9.651
-8.0125000e-04,0.8784,9.659
-7.9875000e-04,3.2400,9.649
-7.9625000e-04,2.9248,9.652
-7.9375000e-04,0.7152,9.664
-7.9125000e-04,0.3888,9.664
-7.8875000e-04,4.6576,9.655
-7.8625000e-04,2.0752,9.656
-7.8375000e-04,0.1056,9.652
-7.8125000e-04,1.8656,9.656
-7.7875000e-04,3.6320,9.655
-7.7625000e-04,1.6368,9.669
-7.7375000e-04,1.7168,9.639
-7.7125000e-04,-0.2928,9.653
-7.6875000e-04,3.2688,9.653
-7.6625000e-04,2.7744,9.652
-7.6375000e-04,2.2048,9.657
-7.6125000e-04,-0.4784,9.660
-7.5875000e-04,3.1568,9.664
-7.5625000e-04,3.0272,9.649
-7.5375000e-04,2.6912,9.656
-7.5125000e-04,0.1984,9.654
-7.4875000e-04,1.6880,9.656
-7.4625000e-04,1.7664,9.660
-7.4375000e-04,3.7520,9.641
-7.4125000e-04,0.1632,9.659
-7.3875000e-04,1.4352,9.632
-7.3625000e-04,3.0896,9.656
-7.3375000e-04,2.3920,9.660
-7.3125000e-04,0.7536,9.655
-7.2875000e-04,2.0048,9.649
-7.2625000e-04,2.4160,9.656
-7.2375000e-04,2.5872,9.652
-7.2125000e-04,-1.0576,9.656
-7.1875000e-04,2.3280,9.656
-7.1625000e-04,4.6528,9.659
-7.1375000e-04,1.4512,9.655
-7.1125000e-04,-0.4544,9.649
-7.0875000e-04,2.7216,9.657
-7.0625000e-04,3.6832,9.667
-7.0375000e-04,2.3824,9.649
-7.0125000e-04,-1.0256,9.649
-6.9875000e-04,0.8368,9.647
-6.9625000e-04,4.9760,9.653
-6.9375000e-04,1.7808,9.651
-6.9125000e-04,-0.7696,9.647
-6.8875000e-04,3.1920,9.653
-6.8625000e-04,3.8464,9.653
-6.8375000e-04,-0.0448,9.651
-6.8125000e-04,2.5680,9.644
-6.7875000e-04,0.6704,9.657
-6.7625000e-04,1.5872,9.654
-6.7375000e-04,3.6912,9.659
-6.7125000e-04,2.5696,9.644
-6.6875000e-04,-2.0432,9.651
-6.6625000e-04,4.1488,9.652
-6.6375000e-04,8.2672,9.668
-6.6125000e-04,-5.3408,9.659
-6.5875000e-04,-1.0896,9.663
-6.5625000e-04,8.1536,9.664
-6.5375000e-04,2.7984,9.662
-6.5125000e-04,-2.0304,9.653
-6.4875000e-04,1.3440,9.647
-6.4625000e-04,4.9840,9.658
-6.4375000e-04,0.2800,9.665
-6.4125000e-04,1.4672,9.655
-6.3875000e-04,2.2128,9.663
-6.3625000e-04,1.8288,9.654
-6.3375000e-04,1.9024,9.659
-6.3125000e-04,3.5776,9.650
-6.2875000e-04,-0.2320,9.652
-6.2625000e-04,1.9568,9.646
-6.2375000e-04,4.8624,9.659
-6.2125000e-04,-0.2896,9.644
-6.1875000e-04,-1.1200,9.657
-6.1625000e-04,4.0208,9.655
-6.1375000e-04,2.4032,9.647
-6.1125000e-04,0.1824,9.653
-6.0875000e-04,4.4112,9.656
-6.0625000e-04,1.6320,9.642
-6.0375000e-04,0.8672,9.646
-6.0125000e-04,3.2304,9.642
-5.9875000e-04,2.3536,9.657
-5.9625000e-04,-1.4896,9.658
-5.9375000e-04,3.0288,9.655
-5.9125000e-04,3.6576,9.647
-5.8875000e-04,1.3728,9.658
-5.8625000e-04,0.0176,9.652
-5.8375000e-04,3.4944,9.658
-5.8125000e-04,3.0848,9.652
-5.7875000e-04,1.0864,9.657
-5.7625000e-04,1.4768,9.658
-5.7375000e-04,2.7712,9.655
-5.7125000e-04,0.9040,9.651
-5.6875000e-04,2.3936,9.652
-5.6625000e-04,1.6016,9.651
-5.6375000e-04,1.4048,9.655
-5.6125000e-04,2.5152,9.650
-5.5875000e-04,3.0416,9.651
-5.5625000e-04,-0.2176,9.654
-5.5375000e-04,2.1088,9.655
-5.5125000e-04,3.9888,9.652
-5.4875000e-04,0.8640,9.671
-5.4625000e-04,0.5264,9.652
-5.4375000e-04,3.2144,9.662
-5.4125000e-04,1.9024,9.650
-5.3875000e-04,1.9360,9.657
-5.3625000e-04,1.7728,9.645
-5.3375000e-04,1.0640,9.654
-5.3125000e-04,2.5552,9.679
-5.2875000e-04,2.8592,9.651
-5.2625000e-04,1.3744,9.653
-5.2375000e-04,1.6496,9.658
-5.2125000e-04,2.1392,9.657
-5.1875000e-04,1.9600,9.655
-5.1625000e-04,1.6992,9.654
-5.1375000e-04,0.1152,9.654
-5.1125000e-04,8.1072,9.682
-5.0875000e-04,-12.2176,9.659
-5.0625000e-04,10.6208,9.692
-5.0375000e-04,8.8944,9.668
-5.0125000e-04,-3.7104,9.662
-4.9875000e-04,-1.2944,9.661
-4.9625000e-04,7.4896,9.665
-4.9375000e-04,1.4448,9.655
-4.9125000e-04,-1.5376,9.652
-4.8875000e-04,2.9136,9.660
-4.8625000e-04,4.5680,9.657
-4.8375000e-04,-2.1216,9.660
-4.8125000e-04,2.6016,9.653
-4.7875000e-04,4.2800,9.665
-4.7625000e-04,1.4528,9.648
-4.7375000e-04,-0.4416,9.654
-4.7125000e-04,2.8800,9.655
-4.6875000e-04,2.5328,9.653
-4.6625000e-04,1.8416,9.654
-4.6375000e-04,-0.0016,9.648
-4.6125000e-04,2.4624,9.649
-4.5875000e-04,2.7584,9.655
-4.5625000e-04,2.4080,9.662
-4.5375000e-04,0.5408,9.660
-4.5125000e-04,2.1616,9.652
-4.4875000e-04,3.2496,9.648
-4.4625000e-04,1.9712,9.652
-4.4375000e-04,0.4096,9.664
-4.4125000e-04,1.3728,9.644
-4.3875000e-04,3.2272,9.643
-4.3625000e-04,2.2576,9.651
-4.3375000e-04,-0.0880,9.654
-4.3125000e-04,1.6416,9.657
-4.2875000e-04,3.2464,9.656
-4.2625000e-04,2.6416,9.650
-4.2375000e-04,1.2704,9.661
-4.2125000e-04,-0.2528,9.646
-4.1875000e-04,3.5680,9.650
-4.1625000e-04,2.6064,9.648
-4.1375000e-04,0.4128,9.651
-4.1125000e-04,0.1616,9.655
-4.0875000e-04,3.8544,9.641
-4.0625000e-04,2.6944,9.655
-4.0375000e-04,0.8960,9.657
-4.0125000e-04,0.2528,9.663
-3.9875000e-04,4.2880,9.650
-3.9625000e-04,2.4320,9.666
-3.9375000e-04,1.2112,9.653
-3.9125000e-04,-0.2016,9.652
-3.8875000e-04,3.8400,9.650
-3.8625000e-04,2.2896,9.648
-3.8375000e-04,0.8560,9.666
-3.8125000e-04,0.4928,9.659
-3.7875000e-04,3.6240,9.655
-3.7625000e-04,2.4736,9.662
-3.7375000e-04,2.5712,9.666
-3.7125000e-04,-0.4432,9.645
-3.6875000e-04,2.6560,9.654
-3.6625000e-04,3.3456,9.648
-3.6375000e-04,1.3312,9.641
-3.6125000e-04,-0.1696,9.663
-3.5875000e-04,2.6720,9.647
-3.5625000e-04,3.3008,9.656
-3.5375000e-04,1.7728,9.655
-3.5125000e-04,0.7984,9.651
-3.4875000e-04,2.4112,9.657
-3.4625000e-04,3.5680,9.657
-3.4375000e-04,1.8896,9.649
-3.4125000e-04,0.3392,9.651
-3.3875000e-04,1.6368,9.649
-3.3625000e-04,3.2576,9.651
-3.3375000e-04,1.8528,9.656
-3.3125000e-04,0.9760,9.656
-3.2875000e-04,1.2592,9.654
-3.2625000e-04,3.3488,9.654
-3.2375000e-04,2.4992,9.648
-3.2125000e-04,0.9232,9.656
-3.1875000e-04,1.1616,9.656
-3.1625000e-04,3.6448,9.655
-3.1375000e-04,1.4928,9.655
-3.1125000e-04,0.9296,9.655
-3.0875000e-04,0.4176,9.661
-3.0625000e-04,3.7984,9.644
-3.0375000e-04,2.2000,9.649
-3.0125000e-04,1.4832,9.647
-2.9875000e-04,0.2432,9.653
-2.9625000e-04,3.8448,9.653
-2.9375000e-04,2.6112,9.651
-2.9125000e-04,1.7840,9.657
-2.8875000e-04,0.0112,9.653
-2.8625000e-04,3.2912,9.658
-2.8375000e-04,1.5184,9.656
-2.8125000e-04,2.5184,9.662
-2.7875000e-04,0.3712,9.653
-2.7625000e-04,2.2544,9.658
-2.7375000e-04,2.8688,9.651
-2.7125000e-04,2.4752,9.649
-2.6875000e-04,0.1728,9.673
-2.6625000e-04,2.5536,9.657
-2.6375000e-04,2.7456,9.653
-2.6125000e-04,1.2272,9.652
-2.5875000e-04,0.7136,9.650
-2.5625000e-04,1.8112,9.655
-2.5375000e-04,2.9632,9.658
-2.5125000e-04,2.1504,9.654
-2.4875000e-04,0.7952,9.652
-2.4625000e-04,1.5152,9.650
-2.4375000e-04,3.7744,9.658
-2.4125000e-04,2.3424,9.652
-2.3875000e-04,0.6608,9.661
-2.3625000e-04,1.1424,9.659
-2.3375000e-04,2.0976,9.669
-2.3125000e-04,2.5184,9.642
-2.2875000e-04,1.8352,9.649
-2.2625000e-04,0.0304,9.654
-2.2375000e-04,3.1344,9.655
-2.2125000e-04,2.7968,9.661
-2.1875000e-04,1.6960,9.640
-2.1625000e-04,0.3136,9.656
-2.1375000e-04,3.2480,9.636
-2.1125000e-04,2.1072,9.656
-2.0875000e-04,1.3728,9.655
-2.0625000e-04,-0.1200,9.659
-2.0375000e-04,3.4752,9.648
-2.0125000e-04,2.0880,9.661
-1.9875000e-04,2.2288,9.654
-1.9625000e-04,-0.0608,9.656
-1.9375000e-04,3.1264,9.657
-1.9125000e-04,3.0384,9.659
-1.8875000e-04,1.7360,9.649
-1.8625000e-04,0.5872,9.653
-1.8375000e-04,1.1056,9.662
-1.8125000e-04,3.1408,9.661
-1.7875000e-04,2.6176,9.652
-1.7625000e-04,-0.3712,9.645
-1.7375000e-04,1.7920,9.647
-1.7125000e-04,3.7136,9.655
-1.6875000e-04,2.3936,9.648
-1.6625000e-04,0.1632,9.651
-1.6375000e-04,1.9376,9.653
-1.6125000e-04,3.3136,9.654
-1.5875000e-04,1.9008,9.644
-1.5625000e-04,0.3952,9.649
-1.5375000e-04,1.4560,9.654
-1.5125000e-04,3.2336,9.656
-1.4875000e-04,2.3552,9.655
-1.4625000e-04,0.9552,9.642
-1.4375000e-04,1.0864,9.650
-1.4125000e-04,4.6160,9.649
-1.3875000e-04,1.2976,9.662
-1.3625000e-04,2.2480,9.652
-1.3375000e-04,-0.6768,9.661
-1.3125000e-04,3.5376,9.654
-1.2875000e-04,3.2064,9.653
-1.2625000e-04,0.6256,9.657
-1.2375000e-04,-0.4640,9.651
-1.2125000e-04,4.2544,9.660
-1.1875000e-04,2.4640,9.661
-1.1625000e-04,1.5856,9.659
-1.1375000e-04,0.0736,9.663
-1.1125000e-04,3.6224,9.657
-1.0875000e-04,2.2816,9.658
-1.0625000e-04,1.5616,9.651
-1.0375000e-04,-0.3616,9.650
-1.0125000e-04,3.0144,9.643
-9.8750000e-05,2.9120,9.652
-9.6250000e-05,1.7408,9.649
-9.3750000e-05,0.0576,9.657
-9.1250000e-05,3.8864,9.652
-8.8750000e-05,1.0912,9.644
-8.6250000e-05,3.8448,9.657
-8.3750000e-05,-0.6672,9.651
-8.1250000e-05,0.9904,9.644
-7.8750000e-05,4.4256,9.651
-7.6250000e-05,1.3104,9.641
-7.3750000e-05,-0.3568,9.660
-7.1250000e-05,2.4480,9.655
-6.8750000e-05,3.5264,9.654
-6.6250000e-05,1.8304,9.645
-6.3750000e-05,0.8112,9.660
-6.1250000e-05,1.8288,9.656
-5.8750000e-05,3.2720,9.659
-5.6250000e-05,1.9872,9.652
-5.3750000e-05,0.7376,9.661
-5.1250000e-05,0.6416,9.656
-4.8750000e-05,3.3392,9.656
-4.6250000e-05,2.2992,9.652
-4.3750000e-05,1.0544,9.648
-4.1250000e-05,0.6864,9.648
-3.8750000e-05,3.5184,9.664
-3.6250000e-05,3.0928,9.649
-3.3750000e-05,0.8640,9.644
-3.1250000e-05,-0.0672,9.656
-2.8750000e-05,5.0288,9.654
-2.6250000e-05,1.0672,9.664
-2.3750000e-05,0.6192,9.660
-2.1250000e-05,1.2112,9.650
-1.8750000e-05,3.9792,9.656
-1.6250000e-05,1.5584,9.657
-1.3750000e-05,1.9552,9.657
-1.1250000e-05,1.0272,9.646
-8.7500000e-06,3.3552,9.653
-6.2500000e-06,1.8864,9.680
-3.7500000e-06,1.7584,9.655
-1.2500000e-06,1.4736,9.658
1.2500000e-06,-2.3312,9.675
3.7500000e-06,-0.8896,9.649
6.2500000e-06,-0.5952,9.656
8.7500000e-06,-1.9984,9.652
1.1250000e-05,0.6192,9.642
1.3750000e-05,3.1408,9.640
1.6250000e-05,2.6576,9.648
1.8750000e-05,0.7280,9.649
2.1250000e-05,5.2832,9.641
2.3750000e-05,5.1712,9.651
2.6250000e-05,4.6192,9.660
2.8750000e-05,5.6368,9.651
3.1250000e-05,7.5040,9.640
3.3750000e-05,9.1120,9.618
3.6250000e-05,8.9392,9.561
3.8750000e-05,9.4432,9.475
4.1250000e-05,10.6336,9.374
4.3750000e-05,12.7312,9.283
4.6250000e-05,13.0176,9.267
4.8750000e-05,12.5088,9.249
5.1250000e-05,12.8064,9.250
5.3750000e-05,16.5760,9.248
5.6250000e-05,16.4480,9.249
5.8750000e-05,16.5616,9.252
6.1250000e-05,15.8560,9.248
6.3750000e-05,20.3376,9.244
6.6250000e-05,20.4528,9.253
6.8750000e-05,19.5776,9.260
7.1250000e-05,20.6880,9.252
7.3750000e-05,23.5328,9.235
7.6250000e-05,21.5120,9.184
7.8750000e-05,24.1744,9.104
8.1250000e-05,22.9424,8.988
8.3750000e-05,25.4944,8.884
8.6250000e-05,26.3472,8.853
8.8750000e-05,27.2688,8.846
9.1250000e-05,25.7056,8.852
9.3750000e-05,28.7552,8.847
9.6250000e-05,29.8128,8.853
9.8750000e-05,30.1024,8.851
1.0125000e-04,28.3344,8.857
1.0375000e-04,30.9936,8.841
1.0625000e-04,32.9824,8.843
1.0875000e-04,32.4752,8.852
1.1125000e-04,32.1680,8.832
1.1375000e-04,33.4112,8.794
1.1625000e-04,35.7680,8.701
1.1875000e-04,35.6848,8.586
1.2125000e-04,34.3536,8.497
1.2375000e-04,36.9200,8.467
1.2625000e-04,37.5904,8.455
1.2875000e-04,36.8352,8.459
1.3125000e-04,38.0912,8.448
1.3375000e-04,37.8592,8.451
1.3625000e-04,40.2464,8.449
1.3875000e-04,40.3392,8.443
1.4125000e-04,40.1008,8.461
1.4375000e-04,39.6480,8.451
1.4625000e-04,43.1888,8.444
1.4875000e-04,42.7424,8.436
1.5125000e-04,41.7424,8.370
1.5375000e-04,40.9440,8.213
1.5625000e-04,45.4656,8.120
1.5875000e-04,43.5472,8.057
1.6125000e-04,44.4256,8.044
1.6375000e-04,43.1472,8.056
