t_s,i_A,v_bank_V
-1.7012500e-03,-3.3200,49.815
-1.6987500e-03,2.2800,49.796
-1.6962500e-03,0.6800,49.799
-1.6937500e-03,3.3152,49.811
-1.6912500e-03,-6.0304,49.809
-1.6887500e-03,3.6720,49.765
-1.6862500e-03,16.5824,49.833
-1.6837500e-03,0.6704,49.820
-1.6812500e-03,-8.6928,49.767
-1.6787500e-03,7.2704,49.812
-1.6762500e-03,2.5008,49.814
-1.6737500e-03,-0.4192,49.800
-1.6712500e-03,-3.2752,49.799
-1.6687500e-03,3.5440,49.817
-1.6662500e-03,-2.1360,49.790
-1.6637500e-03,7.1312,49.815
-1.6612500e-03,4.9856,49.827
-1.6587500e-03,-5.2848,49.777
-1.6562500e-03,-0.2912,49.783
-1.6537500e-03,8.0816,49.791
-1.6512500e-03,-5.0544,49.780
-1.6487500e-03,-2.4080,49.793
-1.6462500e-03,4.6496,49.797
-1.6437500e-03,2.7520,49.792
-1.6412500e-03,-6.0272,49.775
-1.6387500e-03,10.8592,49.828
-1.6362500e-03,4.5648,49.819
-1.6337500e-03,-9.0592,49.779
-1.6312500e-03,2.8912,49.800
-1.6287500e-03,4.8560,49.831
-1.6262500e-03,-3.1552,49.778
-1.6237500e-03,0.6768,49.780
-1.6212500e-03,2.9424,49.804
-1.6187500e-03,-0.7920,49.785
-1.6162500e-03,1.2320,49.772
-1.6137500e-03,12.0800,49.817
-1.6112500e-03,-6.0128,49.788
-1.6087500e-03,-5.1744,49.776
-1.6062500e-03,9.3248,49.811
-1.6037500e-03,4.0384,49.809
-1.6012500e-03,-5.2992,49.784
-1.5987500e-03,0.4160,49.801
-1.5962500e-03,3.2160,49.800
-1.5937500e-03,1.8928,49.795
-1.5912500e-03,0.6032,49.787
-1.5887500e-03,1.7952,49.817
-1.5862500e-03,-2.2384,49.773
-1.5837500e-03,3.6128,49.788
-1.5812500e-03,2.4432,49.798
-1.5787500e-03,-1.4048,49.812
-1.5762500e-03,-1.2320,49.778
-1.5737500e-03,4.4336,49.825
-1.5712500e-03,0.0944,49.794
-1.5687500e-03,-1.2768,49.790
-1.5662500e-03,1.5376,49.814
-1.5637500e-03,3.1216,49.793
-1.5612500e-03,-1.9088,49.787
-1.5587500e-03,4.8640,49.812
-1.5562500e-03,0.8000,49.806
-1.5537500e-03,-0.3504,49.794
-1.5512500e-03,2.8112,49.797
-1.5487500e-03,-0.4960,49.805
-1.5462500e-03,-2.2944,49.793
-1.5437500e-03,2.0352,49.794
-1.5412500e-03,3.8512,49.792
-1.5387500e-03,-3.9552,49.783
-1.5362500e-03,1.2048,49.795
-1.5337500e-03,8.8704,49.819
-1.5312500e-03,0.8640,49.791
-1.5287500e-03,-4.3232,49.775
-1.5262500e-03,5.1440,49.810
-1.5237500e-03,-2.9472,49.798
-1.5212500e-03,1.6480,49.783
-1.5187500e-03,0.2112,49.798
-1.5162500e-03,1.7280,49.802
-1.5137500e-03,-6.3152,49.773
-1.5112500e-03,12.9456,49.818
-1.5087500e-03,7.2816,49.825
-1.5062500e-03,-8.2256,49.764
-1.5037500e-03,-1.8144,49.790
-1.5012500e-03,11.8416,49.835
-1.4987500e-03,-4.7056,49.791
-1.4962500e-03,-1.4688,49.800
-1.4937500e-03,0.6640,49.795
-1.4912500e-03,5.4464,49.819
-1.4887500e-03,-4.0784,49.783
-1.4862500e-03,14.1504,49.840
-1.4837500e-03,-5.0000,49.800
-1.4812500e-03,-5.1888,49.769
-1.4787500e-03,6.4192,49.801
-1.4762500e-03,6.2864,49.827
-1.4737500e-03,-8.8272,49.788
-1.4712500e-03,4.0064,49.795
-1.4687500e-03,3.5792,49.806
-1.4662500e-03,1.5968,49.800
-1.4637500e-03,-2.9136,49.787
-1.4612500e-03,8.5408,49.816
-1.4587500e-03,-2.6544,49.795
-1.4562500e-03,-1.3456,49.790
-1.4537500e-03,1.5808,49.821
-1.4512500e-03,3.3392,49.796
-1.4487500e-03,-2.8240,49.780
-1.4462500e-03,1.9632,49.821
-1.4437500e-03,0.1552,49.798
-1.4412500e-03,0.1696,49.786
-1.4387500e-03,3.1760,49.792
-1.4362500e-03,7.0624,49.828
-1.4337500e-03,-10.3216,49.758
-1.4312500e-03,9.2528,49.818
-1.4287500e-03,11.3888,49.833
-1.4262500e-03,-3.6032,49.778
-1.4237500e-03,-3.5024,49.771
-1.4212500e-03,2.4544,49.812
-1.4187500e-03,4.2208,49.792
-1.4162500e-03,-2.0656,49.788
-1.4137500e-03,0.8656,49.801
-1.4112500e-03,-1.6880,49.807
-1.4087500e-03,3.8672,49.788
-1.4062500e-03,4.0608,49.800
-1.4037500e-03,0.7488,49.804
-1.4012500e-03,-4.9536,49.784
-1.3987500e-03,8.0784,49.809
-1.3962500e-03,-2.5168,49.788
-1.3937500e-03,-0.2864,49.795
-1.3912500e-03,-2.5664,49.775
-1.3887500e-03,7.2464,49.796
-1.3862500e-03,-8.6096,49.781
-1.3837500e-03,9.5920,49.816
-1.3812500e-03,10.1584,49.830
-1.3787500e-03,-3.8240,49.795
-1.3762500e-03,-5.2128,49.764
-1.3737500e-03,10.5856,49.824
-1.3712500e-03,-4.9616,49.804
-1.3687500e-03,0.0400,49.798
-1.3662500e-03,0.8800,49.788
-1.3637500e-03,4.2880,49.803
-1.3612500e-03,-4.3024,49.795
-1.3587500e-03,6.3408,49.821
-1.3562500e-03,2.5568,49.791
-1.3537500e-03,-1.9568,49.772
-1.3512500e-03,-1.9568,49.772
-1.3487500e-03,6.1056,49.810
-1.3462500e-03,-5.3584,49.766
-1.3437500e-03,4.0080,49.812
-1.3412500e-03,0.6448,49.804
-1.3387500e-03,-0.3824,49.795
-1.3362500e-03,0.2816,49.780
-1.3337500e-03,14.1776,49.833
-1.3312500e-03,-5.6976,49.796
-1.3287500e-03,-7.1680,49.764
-1.3262500e-03,10.7280,49.817
-1.3237500e-03,4.3648,49.808
-1.3212500e-03,-6.0048,49.776
-1.3187500e-03,-0.3312,49.801
-1.3162500e-03,6.5696,49.801
-1.3137500e-03,1.1936,49.796
-1.3112500e-03,-0.5328,49.800
-1.3087500e-03,1.0240,49.816
-1.3062500e-03,2.2816,49.786
-1.3037500e-03,0.4144,49.783
-1.3012500e-03,1.8976,49.804
-1.2987500e-03,-2.5280,49.808
-1.2962500e-03,2.2400,49.786
-1.2937500e-03,2.8864,49.812
-1.2912500e-03,0.9552,49.801
-1.2887500e-03,-3.7696,49.795
-1.2862500e-03,5.7680,49.799
-1.2837500e-03,1.9952,49.811
-1.2812500e-03,-2.6000,49.772
-1.2787500e-03,2.2576,49.793
-1.2762500e-03,5.5040,49.825
-1.2737500e-03,-1.4336,49.789
-1.2712500e-03,1.0800,49.786
-1.2687500e-03,-1.9040,49.802
-1.2662500e-03,1.4720,49.790
-1.2637500e-03,0.7328,49.791
-1.2612500e-03,3.6512,49.800
-1.2587500e-03,-5.1664,49.772
-1.2562500e-03,2.8976,49.777
-1.2537500e-03,13.6928,49.810
-1.2512500e-03,0.6768,49.803
-1.2487500e-03,-7.0960,49.770
-1.2462500e-03,6.1248,49.797
-1.2437500e-03,1.1504,49.791
-1.2412500e-03,-0.7728,49.780
-1.2387500e-03,-0.9616,49.776
-1.2362500e-03,1.6848,49.808
-1.2337500e-03,-4.8256,49.775
-1.2312500e-03,12.2320,49.827
-1.2287500e-03,9.1088,49.837
-1.2262500e-03,-10.7792,49.786
-1.2237500e-03,1.0624,49.781
-1.2212500e-03,10.7760,49.818
-1.2187500e-03,-3.4688,49.781
-1.2162500e-03,-4.7792,49.783
-1.2137500e-03,4.1936,49.794
-1.2112500e-03,4.4064,49.796
-1.2087500e-03,-2.3104,49.777
-1.2062500e-03,3.3776,49.815
-1.2037500e-03,3.1264,49.803
-1.2012500e-03,-1.7264,49.793
-1.1987500e-03,-0.1904,49.794
-1.1962500e-03,2.5344,49.811
-1.1937500e-03,-3.7824,49.769
-1.1912500e-03,4.1824,49.801
-1.1887500e-03,1.9408,49.782
-1.1862500e-03,-1.7472,49.788
-1.1837500e-03,1.2176,49.822
-1.1812500e-03,16.0880,49.843
-1.1787500e-03,-8.0992,49.785
-1.1762500e-03,-4.9808,49.775
-1.1737500e-03,11.1728,49.830
-1.1712500e-03,5.7648,49.831
-1.1687500e-03,-6.8448,49.774
-1.1662500e-03,0.2576,49.790
-1.1637500e-03,3.5328,49.806
-1.1612500e-03,2.8944,49.798
-1.1587500e-03,-0.7056,49.785
-1.1562500e-03,3.0432,49.806
-1.1537500e-03,-3.2432,49.778
-1.1512500e-03,4.0032,49.800
-1.1487500e-03,3.4688,49.817
-1.1462500e-03,-1.0464,49.803
-1.1437500e-03,-2.7312,49.780
-1.1412500e-03,4.3952,49.804
-1.1387500e-03,1.1216,49.781
-1.1362500e-03,-1.5168,49.790
-1.1337500e-03,0.6112,49.785
-1.1312500e-03,3.2864,49.805
-1.1287500e-03,-3.8160,49.746
-1.1262500e-03,9.9776,49.818
-1.1237500e-03,1.8080,49.813
-1.1212500e-03,-3.7472,49.784
-1.1187500e-03,3.4080,49.782
-1.1162500e-03,0.9072,49.810
-1.1137500e-03,-2.1216,49.794
-1.1112500e-03,0.2672,49.799
-1.1087500e-03,4.6784,49.813
-1.1062500e-03,-5.5168,49.794
-1.1037500e-03,3.9808,49.798
-1.1012500e-03,10.6528,49.820
-1.0987500e-03,-0.7536,49.804
-1.0962500e-03,-5.1072,49.784
-1.0937500e-03,6.1568,49.809
-1.0912500e-03,-2.8560,49.785
-1.0887500e-03,1.0736,49.787
-1.0862500e-03,0.5168,49.797
-1.0837500e-03,1.7984,49.805
-1.0812500e-03,-5.0816,49.787
-1.0787500e-03,10.1056,49.803
-1.0762500e-03,4.0000,49.812
-1.0737500e-03,-4.2896,49.783
-1.0712500e-03,-2.9760,49.790
-1.0687500e-03,10.6256,49.822
-1.0662500e-03,-5.9488,49.778
-1.0637500e-03,0.8272,49.802
-1.0612500e-03,-0.1168,49.790
-1.0587500e-03,4.8416,49.810
-1.0562500e-03,-2.9456,49.781
-1.0537500e-03,10.8864,49.836
-1.0512500e-03,-3.9088,49.802
-1.0487500e-03,-3.1872,49.777
-1.0462500e-03,3.9952,49.789
-1.0437500e-03,5.4912,49.823
-1.0412500e-03,-8.1904,49.775
-1.0387500e-03,3.9344,49.803
-1.0362500e-03,3.6608,49.825
-1.0337500e-03,0.8656,49.804
-1.0312500e-03,-2.0592,49.800
-1.0287500e-03,8.4240,49.828
-1.0262500e-03,-3.6336,49.780
-1.0237500e-03,-1.7008,49.771
-1.0212500e-03,4.0016,49.814
-1.0187500e-03,2.0000,49.803
-1.0162500e-03,-2.8272,49.762
-1.0137500e-03,2.0384,49.815
-1.0112500e-03,0.8704,49.796
-1.0087500e-03,-1.0464,49.803
-1.0062500e-03,3.6592,49.797
-1.0037500e-03,5.8768,49.816
-1.0012500e-03,-8.7664,49.778
-9.9875000e-04,8.1232,49.818
-9.9625000e-04,10.9440,49.822
-9.9375000e-04,-4.2320,49.786
-9.9125000e-04,-1.7680,49.768
-9.8875000e-04,0.3520,49.797
-9.8625000e-04,4.1152,49.808
-9.8375000e-04,-1.3616,49.792
-9.8125000e-04,1.5312,49.788
-9.7875000e-04,-3.2464,49.803
-9.7625000e-04,5.2800,49.805
-9.7375000e-04,4.0816,49.808
-9.7125000e-04,0.3168,49.793
-9.6875000e-04,-5.1968,49.791
-9.6625000e-04,9.3744,49.797
-9.6375000e-04,-3.3552,49.793
-9.6125000e-04,0.3008,49.789
-9.5875000e-04,-1.8320,49.795
-9.5625000e-04,6.2480,49.804
-9.5375000e-04,-8.2176,49.772
-9.5125000e-04,10.1856,49.814
-9.4875000e-04,9.1616,49.824
-9.4625000e-04,-4.8720,49.798
-9.4375000e-04,-3.3536,49.777
-9.4125000e-04,9.8784,49.827
-9.3875000e-04,-5.0304,49.796
-9.3625000e-04,-0.7600,49.786
-9.3375000e-04,1.7136,49.786
-9.3125000e-04,4.0112,49.797
-9.2875000e-04,-5.3248,49.778
-9.2625000e-04,7.2416,49.808
-9.2375000e-04,4.0704,49.796
-9.2125000e-04,-3.0272,49.791
-9.1875000e-04,-2.1392,49.784
-9.1625000e-04,5.6064,49.816
-9.1375000e-04,-3.4752,49.783
-9.1125000e-04,1.7328,49.794
-9.0875000e-04,1.2608,49.799
-9.0625000e-04,-0.4880,49.800
-9.0375000e-04,1.4800,49.757
-9.0125000e-04,15.8800,49.836
-8.9875000e-04,-7.0432,49.793
-8.9625000e-04,-7.8144,49.764
-8.9375000e-04,12.9840,49.805
-8.9125000e-04,5.6832,49.835
-8.8875000e-04,-6.6080,49.777
-8.8625000e-04,-1.9696,49.803
-8.8375000e-04,8.0336,49.806
-8.8125000e-04,1.3728,49.800
-8.7875000e-04,-0.6144,49.782
-8.7625000e-04,0.6688,49.812
-8.7375000e-04,1.8032,49.789
-8.7125000e-04,1.0768,49.778
-8.6875000e-04,1.9232,49.795
-8.6625000e-04,-2.5328,49.783
-8.6375000e-04,1.6576,49.787
-8.6125000e-04,3.3472,49.817
-8.5875000e-04,0.1200,49.793
-8.5625000e-04,-2.7456,49.790
-8.5375000e-04,4.6912,49.809
-8.5125000e-04,4.1392,49.813
-8.4875000e-04,-7.7168,49.765
-8.4625000e-04,10.4128,49.837
-8.4375000e-04,7.7600,49.845
-8.4125000e-04,-5.0112,49.785
-8.3875000e-04,0.3456,49.782
-8.3625000e-04,1.0256,49.817
-8.3375000e-04,0.8416,49.812
-8.3125000e-04,-0.2944,49.781
-8.2875000e-04,2.2752,49.788
-8.2625000e-04,-1.6400,49.788
-8.2375000e-04,1.6976,49.804
-8.2125000e-04,6.6880,49.796
-8.1875000e-04,0.1456,49.803
-8.1625000e-04,-3.2320,49.789
-8.1375000e-04,4.5792,49.817
-8.1125000e-04,-1.8064,49.788
-8.0875000e-04,0.5184,49.789
-8.0625000e-04,0.6848,49.796
-8.0375000e-04,0.3344,49.809
-8.0125000e-04,-4.8288,49.770
-7.9875000e-04,12.4048,49.806
-7.9625000e-04,8.9632,49.831
-7.9375000e-04,-10.7840,49.779
-7.9125000e-04,0.8176,49.786
-7.8875000e-04,10.8192,49.827
-7.8625000e-04,-3.8192,49.796
-7.8375000e-04,-3.7744,49.789
-7.8125000e-04,3.5072,49.798
-7.7875000e-04,4.6608,49.791
-7.7625000e-04,-1.7104,49.785
-7.7375000e-04,2.4960,49.817
-7.7125000e-04,1.4256,49.808
-7.6875000e-04,-0.2240,49.790
-7.6625000e-04,-0.1808,49.806
-7.6375000e-04,2.0720,49.814
-7.6125000e-04,-5.0080,49.776
-7.5875000e-04,6.5280,49.812
-7.5625000e-04,2.4128,49.787
-7.5375000e-04,-2.2752,49.787
-7.5125000e-04,-0.0096,49.793
-7.4875000e-04,9.2784,49.805
-7.4625000e-04,-1.5152,49.783
-7.4375000e-04,-3.7120,49.772
-7.4125000e-04,2.4080,49.807
-7.3875000e-04,4.9168,49.808
-7.3625000e-04,-4.3040,49.782
-7.3375000e-04,1.8560,49.795
-7.3125000e-04,0.0544,49.783
-7.2875000e-04,2.0768,49.788
-7.2625000e-04,1.7968,49.798
-7.2375000e-04,7.5168,49.836
-7.2125000e-04,-12.5568,49.757
-7.1875000e-04,10.1312,49.798
-7.1625000e-04,9.7584,49.838
-7.1375000e-04,-2.8176,49.804
-7.1125000e-04,-5.2416,49.773
-7.0875000e-04,5.5680,49.809
-7.0625000e-04,2.7264,49.810
-7.0375000e-04,-1.4768,49.786
-7.0125000e-04,-0.6256,49.796
-6.9875000e-04,2.2672,49.800
-6.9625000e-04,1.4416,49.782
-6.9375000e-04,3.5216,49.795
-6.9125000e-04,-0.6864,49.795
-6.8875000e-04,-1.1168,49.785
-6.8625000e-04,5.7008,49.785
-6.8375000e-04,-2.4128,49.805
-6.8125000e-04,-1.6064,49.792
-6.7875000e-04,0.9856,49.801
-6.7625000e-04,5.3584,49.804
-6.7375000e-04,-8.0544,49.786
-6.7125000e-04,6.6080,49.800
-6.6875000e-04,13.6112,49.833
-6.6625000e-04,-2.6048,49.799
-6.6375000e-04,-6.1584,49.770
-6.6125000e-04,8.2096,49.820
-6.5875000e-04,-2.4976,49.838
-6.5625000e-04,0.8160,49.791
-6.5375000e-04,-0.9680,49.783
-6.5125000e-04,3.8736,49.811
-6.4875000e-04,-5.2304,49.784
-6.4625000e-04,9.6560,49.824
-6.4375000e-04,3.2000,49.816
-6.4125000e-04,-3.2704,49.772
-6.3875000e-04,-3.9120,49.784
-6.3625000e-04,10.3904,49.812
-6.3375000e-04,-5.9344,49.789
-6.3125000e-04,1.3472,49.805
-6.2875000e-04,-0.3824,49.800
-6.2625000e-04,4.2224,49.805
-6.2375000e-04,-3.7248,49.777
-6.2125000e-04,17.1472,49.843
-6.1875000e-04,-6.9520,49.796
-6.1625000e-04,-6.1424,49.765
-6.1375000e-04,8.8336,49.814
-6.1125000e-04,7.0976,49.825
-6.0875000e-04,-8.8768,49.782
-6.0625000e-04,1.6368,49.796
-6.0375000e-04,5.4880,49.789
-6.0125000e-04,1.6496,49.802
-5.9875000e-04,-2.4688,49.788
-5.9625000e-04,5.4816,49.812
-5.9375000e-04,-0.7744,49.782
-5.9125000e-04,-0.9680,49.774
-5.8875000e-04,1.9664,49.802
-5.8625000e-04,0.6384,49.820
-5.8375000e-04,-0.5712,49.785
-5.8125000e-04,2.0080,49.808
-5.7875000e-04,0.5920,49.795
-5.7625000e-04,-1.7120,49.800
-5.7375000e-04,5.1776,49.808
-5.7125000e-04,4.5744,49.822
-5.6875000e-04,-7.8448,49.757
-5.6625000e-04,7.4848,49.815
-5.6375000e-04,10.7344,49.824
-5.6125000e-04,-4.2832,49.796
-5.5875000e-04,-1.2384,49.789
-5.5625000e-04,-0.4576,49.811
-5.5375000e-04,4.7408,49.802
-5.5125000e-04,-1.8336,49.802
-5.4875000e-04,2.2096,49.803
-5.4625000e-04,-3.4448,49.793
-5.4375000e-04,5.2800,49.791
-5.4125000e-04,3.7936,49.798
-5.3875000e-04,0.6512,49.791
-5.3625000e-04,-4.9616,49.778
-5.3375000e-04,8.5360,49.818
-5.3125000e-04,-3.5792,49.794
-5.2875000e-04,0.2016,49.800
-5.2625000e-04,-0.8368,49.811
-5.2375000e-04,5.0080,49.825
-5.2125000e-04,-7.9840,49.775
-5.1875000e-04,11.0064,49.835
-5.1625000e-04,10.6928,49.845
-5.1375000e-04,-6.8784,49.803
-5.1125000e-04,-3.4080,49.775
-5.0875000e-04,11.2608,49.835
-5.0625000e-04,-4.1296,49.804
-5.0375000e-04,-2.4896,49.805
-5.0125000e-04,2.3904,49.805
-4.9875000e-04,4.7072,49.808
-4.9625000e-04,-3.0176,49.799
-4.9375000e-04,3.1552,49.787
-4.9125000e-04,3.1296,49.793
-4.8875000e-04,-1.6480,49.795
-4.8625000e-04,-0.7616,49.796
-4.8375000e-04,2.5552,49.817
-4.8125000e-04,-3.5072,49.773
-4.7875000e-04,4.8048,49.808
-4.7625000e-04,1.6832,49.814
-4.7375000e-04,-2.7856,49.805
-4.7125000e-04,2.8464,49.781
-4.6875000e-04,7.6208,49.817
-4.6625000e-04,-0.7952,49.803
-4.6375000e-04,-6.2320,49.780
-4.6125000e-04,5.7696,49.806
-4.5875000e-04,3.1584,49.814
-4.5625000e-04,-3.9520,49.772
-4.5375000e-04,-0.1824,49.818
-4.5125000e-04,4.6352,49.814
-4.4875000e-04,-0.1728,49.804
-4.4625000e-04,1.4144,49.792
-4.4375000e-04,7.0736,49.839
-4.4125000e-04,-9.2880,49.774
-4.3875000e-04,5.0560,49.800
-4.3625000e-04,10.1152,49.829
-4.3375000e-04,-3.7040,49.804
-4.3125000e-04,-3.2064,49.758
-4.2875000e-04,4.1392,49.810
-4.2625000e-04,2.9856,49.791
-4.2375000e-04,-2.7488,49.787
-4.2125000e-04,0.9792,49.794
-4.1875000e-04,3.3296,49.802
-4.1625000e-04,-0.6160,49.786
-4.1375000e-04,2.0272,49.795
-4.1125000e-04,1.8192,49.812
-4.0875000e-04,0.1168,49.807
-4.0625000e-04,2.4880,49.800
-4.0375000e-04,-1.8464,49.801
-4.0125000e-04,-1.4128,49.796
-3.9875000e-04,2.4176,49.794
-3.9625000e-04,3.8464,49.813
-3.9375000e-04,-5.9840,49.791
-3.9125000e-04,3.4432,49.794
-3.8875000e-04,17.9968,49.852
-3.8625000e-04,-1.0016,49.804
-3.8375000e-04,-6.7808,49.770
-3.8125000e-04,5.3264,49.817
-3.7875000e-04,2.4768,49.776
-3.7625000e-04,-1.3712,49.790
-3.7375000e-04,-1.3680,49.788
-3.7125000e-04,1.3232,49.799
-3.6875000e-04,-1.5120,49.796
-3.6625000e-04,7.1504,49.820
-3.6375000e-04,4.1648,49.820
-3.6125000e-04,-5.7296,49.799
-3.5875000e-04,-0.6304,49.791
-3.5625000e-04,8.6176,49.823
-3.5375000e-04,-5.4784,49.771
-3.5125000e-04,-0.9024,49.816
-3.4875000e-04,2.5680,49.800
-3.4625000e-04,3.2976,49.795
-3.4375000e-04,-4.9488,49.772
-3.4125000e-04,14.7792,49.834
-3.3875000e-04,-1.5856,49.821
-3.3625000e-04,-8.2144,49.767
-3.3375000e-04,5.9712,49.795
-3.3125000e-04,6.8208,49.828
-3.2875000e-04,-7.3696,49.769
-3.2625000e-04,2.0944,49.789
-3.2375000e-04,3.5600,49.797
-3.2125000e-04,1.1056,49.820
-3.1875000e-04,-2.1072,49.794
-3.1625000e-04,7.9120,49.802
-3.1375000e-04,-1.6560,49.789
-3.1125000e-04,-4.6272,49.797
-3.0875000e-04,-0.5472,49.742
-3.0625000e-04,4.4064,49.696
-3.0375000e-04,-0.8144,49.697
-3.0125000e-04,8.0656,49.683
-2.9875000e-04,8.3360,49.678
-2.9625000e-04,14.6000,49.578
-2.9375000e-04,17.6832,49.464
-2.9125000e-04,27.4640,49.399
-2.8875000e-04,7.9808,49.313
-2.8625000e-04,36.6416,49.296
-2.8375000e-04,41.7488,49.299
-2.8125000e-04,30.9056,49.260
-2.7875000e-04,31.7584,49.128
-2.7625000e-04,48.0848,49.035
-2.7375000e-04,50.9344,48.922
-2.7125000e-04,48.5568,48.897
-2.6875000e-04,54.2864,48.898
-2.6625000e-04,60.4512,48.874
-2.6375000e-04,61.8320,48.721
-2.6125000e-04,80.1808,48.672
-2.5875000e-04,73.1152,48.546
-2.5625000e-04,69.4160,48.501
-2.5375000e-04,86.5504,48.490
-2.5125000e-04,86.3952,48.467
-2.4875000e-04,87.8736,48.321
-2.4625000e-04,90.8976,48.145
-2.4375000e-04,104.1600,48.071
-2.4125000e-04,93.2208,48.047
-2.3875000e-04,111.8384,47.997
-2.3625000e-04,124.9088,47.985
-2.3375000e-04,109.3344,47.799
-2.3125000e-04,109.8960,47.676
-2.2875000e-04,133.0240,47.659
-2.2625000e-04,124.7504,47.642
-2.2375000e-04,130.0464,47.599
-2.2125000e-04,132.2896,47.430
-2.1875000e-04,143.5632,47.315
-2.1625000e-04,129.4688,47.248
-2.1375000e-04,164.1808,47.231
-2.1125000e-04,156.1984,47.208
-2.0875000e-04,139.7168,47.007
-2.0625000e-04,152.4944,46.903
-2.0375000e-04,176.0016,46.858
-2.0125000e-04,159.0896,46.853
-1.9875000e-04,163.4576,46.805
-1.9625000e-04,169.7376,46.644
-1.9375000e-04,181.2384,46.513
-1.9125000e-04,172.4912,46.450
-1.8875000e-04,197.0976,46.446
-1.8625000e-04,175.9104,46.381
-1.8375000e-04,175.7680,46.175
-1.8125000e-04,198.1792,46.138
-1.7875000e-04,201.7888,46.057
-1.7625000e-04,185.3200,46.043
-1.7375000e-04,197.0240,45.940
-1.7125000e-04,208.7872,45.787
-1.6875000e-04,207.3312,45.660
-1.6625000e-04,203.5728,45.649
-1.6375000e-04,223.1760,45.636
-1.6125000e-04,200.7488,45.504
-1.5875000e-04,210.7184,45.361
-1.5625000e-04,228.9856,45.285
-1.5375000e-04,220.9024,45.262
-1.5125000e-04,215.8224,45.212
-1.4875000e-04,226.2688,45.088
-1.4625000e-04,233.3184,44.936
-1.4375000e-04,226.2464,44.850
-1.4125000e-04,233.6784,44.846
-1.3875000e-04,244.1072,44.810
-1.3625000e-04,221.3760,44.572
-1.3375000e-04,242.4736,44.534
-1.3125000e-04,255.3744,44.448
-1.2875000e-04,237.3680,44.449
-1.2625000e-04,238.6384,44.296
-1.2375000e-04,248.2064,44.170
-1.2125000e-04,256.3392,44.057
-1.1875000e-04,246.0208,44.058
-1.1625000e-04,253.3840,43.989
-1.1375000e-04,252.3888,43.878
-1.1125000e-04,251.1664,43.702
-1.0875000e-04,273.0208,43.659
-1.0625000e-04,262.7744,43.649
-1.0375000e-04,248.2512,43.525
-1.0125000e-04,266.4864,43.344
-9.8750000e-05,269.7792,43.220
-9.6250000e-05,265.1888,43.200
-9.3750000e-05,260.3968,43.180
-9.1250000e-05,273.4336,43.043
-8.8750000e-05,265.1408,42.868
-8.6250000e-05,275.4784,42.826
-8.3750000e-05,286.8720,42.793
-8.1250000e-05,267.6160,42.729
-7.8750000e-05,268.8240,42.507
-7.6250000e-05,286.7968,42.450
-7.3750000e-05,277.2112,42.400
-7.1250000e-05,274.3712,42.395
-6.8750000e-05,280.3952,42.239
-6.6250000e-05,287.8208,42.090
-6.3750000e-05,271.1680,42.000
-6.1250000e-05,294.7696,41.975
-5.8750000e-05,297.4528,41.973
-5.6250000e-05,272.5712,41.726
-5.3750000e-05,282.9104,41.643
-5.1250000e-05,298.6112,41.601
-4.8750000e-05,287.7520,41.599
-4.6250000e-05,284.4016,41.480
-4.3750000e-05,291.5504,41.299
-4.1250000e-05,294.9008,41.204
-3.8750000e-05,286.5072,41.190
-3.6250000e-05,310.7456,41.153
-3.3750000e-05,291.1344,41.015
-3.1250000e-05,277.5808,40.821
-2.8750000e-05,303.5872,40.808
-2.6250000e-05,307.8272,40.793
-2.3750000e-05,286.8624,40.691
-2.1250000e-05,290.8320,40.497
-1.8750000e-05,306.3232,40.420
-1.6250000e-05,303.6464,40.400
-1.3750000e-05,294.5728,40.387
-1.1250000e-05,313.5680,40.281
-8.7500000e-06,288.6960,40.048
-6.2500000e-06,293.9984,40.008
-3.7500000e-06,313.6512,39.990
-1.2500000e-06,304.3440,39.970
1.2500000e-06,290.4208,39.704
3.7500000e-06,305.7008,39.636
6.2500000e-06,311.8960,39.600
8.7500000e-06,301.0256,39.598
1.1250000e-05,299.3728,39.474
1.3750000e-05,321.7376,39.356
1.6250000e-05,287.8560,39.203
1.8750000e-05,305.8128,39.194
2.1250000e-05,316.4480,39.175
2.3750000e-05,305.9296,39.028
2.6250000e-05,296.4800,38.800
2.8750000e-05,310.3552,38.749
3.1250000e-05,311.2944,38.737
3.3750000e-05,304.2448,38.713
3.6250000e-05,305.9280,38.490
3.8750000e-05,314.9504,38.395
4.1250000e-05,290.3936,38.351
4.3750000e-05,323.3920,38.329
4.6250000e-05,315.3792,38.302
4.8750000e-05,299.0160,38.042
5.1250000e-05,303.0960,37.971
5.3750000e-05,317.7248,37.948
5.6250000e-05,311.0528,37.940
5.8750000e-05,300.1152,37.788
6.1250000e-05,309.6560,37.647
6.3750000e-05,309.2992,37.558
6.6250000e-05,304.0800,37.534
6.8750000e-05,326.4624,37.505
7.1250000e-05,305.4896,37.395
7.3750000e-05,299.3216,37.171
7.6250000e-05,317.2560,37.163
7.8750000e-05,313.1184,37.152
8.1250000e-05,302.8976,37.121
8.3750000e-05,303.0944,36.894
8.6250000e-05,319.4896,36.807
8.8750000e-05,298.7200,36.751
9.1250000e-05,311.6624,36.707
9.3750000e-05,325.0928,36.697
9.6250000e-05,301.5504,36.485
9.8750000e-05,300.7872,36.369
1.0125000e-04,320.7408,36.352
1.0375000e-04,305.2304,36.348
1.0625000e-04,302.7712,36.254
1.0875000e-04,308.3680,36.084
1.1125000e-04,317.6288,35.966
