t_s,i_A,v_bank_V
-1.6962500e-03,-2.7680,48.976
-1.6937500e-03,-1.1440,48.994
-1.6912500e-03,1.0304,48.994
-1.6887500e-03,6.6912,49.009
-1.6862500e-03,0.7728,48.984
-1.6837500e-03,9.6032,49.014
-1.6812500e-03,-6.5104,48.996
-1.6787500e-03,-3.0832,48.969
-1.6762500e-03,8.6592,49.017
-1.6737500e-03,5.6016,49.006
-1.6712500e-03,-6.9808,48.979
-1.6687500e-03,2.3744,48.971
-1.6662500e-03,6.2368,48.993
-1.6637500e-03,2.1728,48.999
-1.6612500e-03,-0.7200,48.983
-1.6587500e-03,7.9872,48.999
-1.6562500e-03,-7.4032,48.964
-1.6537500e-03,3.7152,48.984
-1.6512500e-03,8.7248,49.012
-1.6487500e-03,-0.1728,49.000
-1.6462500e-03,-2.4080,48.978
-1.6437500e-03,3.6752,48.996
-1.6412500e-03,3.3072,48.998
-1.6387500e-03,-1.3184,48.984
-1.6362500e-03,3.3984,49.002
-1.6337500e-03,2.0560,48.983
-1.6312500e-03,-1.2480,48.959
-1.6287500e-03,4.3952,48.994
-1.6262500e-03,5.7104,49.006
-1.6237500e-03,-1.6224,48.980
-1.6212500e-03,3.1696,48.990
-1.6187500e-03,-0.8208,48.992
-1.6162500e-03,2.9392,48.995
-1.6137500e-03,0.2688,48.977
-1.6112500e-03,4.5200,48.989
-1.6087500e-03,-7.3280,48.971
-1.6062500e-03,6.8896,48.996
-1.6037500e-03,13.6016,49.021
-1.6012500e-03,-3.4512,48.980
-1.5987500e-03,-7.5984,48.966
-1.5962500e-03,11.7008,49.012
-1.5937500e-03,0.6128,49.006
-1.5912500e-03,-0.4976,48.979
-1.5887500e-03,-1.7264,48.974
-1.5862500e-03,6.3408,49.006
-1.5837500e-03,-1.9200,48.986
-1.5812500e-03,8.6800,49.005
-1.5787500e-03,1.4160,48.993
-1.5762500e-03,-3.1456,48.982
-1.5737500e-03,1.9440,48.992
-1.5712500e-03,8.8784,49.013
-1.5687500e-03,-6.1968,48.976
-1.5662500e-03,1.4736,48.989
-1.5637500e-03,5.1728,48.992
-1.5612500e-03,3.3696,48.993
-1.5587500e-03,-2.1872,48.977
-1.5562500e-03,8.8928,48.989
-1.5537500e-03,-0.4240,49.001
-1.5512500e-03,-3.9920,48.963
-1.5487500e-03,4.4064,48.992
-1.5462500e-03,4.6752,48.997
-1.5437500e-03,-3.0512,48.964
-1.5412500e-03,2.8512,48.991
-1.5387500e-03,4.4304,48.999
-1.5362500e-03,-0.3696,48.975
-1.5337500e-03,2.8656,48.978
-1.5312500e-03,8.7616,49.007
-1.5287500e-03,-8.2992,48.967
-1.5262500e-03,0.0480,48.988
-1.5237500e-03,12.1904,49.016
-1.5212500e-03,0.6576,48.991
-1.5187500e-03,-4.2928,48.972
-1.5162500e-03,1.4272,48.995
-1.5137500e-03,6.9328,49.003
-1.5112500e-03,-0.0128,48.979
-1.5087500e-03,1.8320,48.991
-1.5062500e-03,0.1584,49.010
-1.5037500e-03,-2.2096,48.973
-1.5012500e-03,10.1584,49.019
-1.4987500e-03,6.4448,49.001
-1.4962500e-03,-6.5456,48.971
-1.4937500e-03,2.8784,48.988
-1.4912500e-03,3.7456,48.992
-1.4887500e-03,2.7776,49.003
-1.4862500e-03,-2.7952,48.984
-1.4837500e-03,3.8176,48.991
-1.4812500e-03,-3.1744,48.986
-1.4787500e-03,6.0880,48.999
-1.4762500e-03,11.5984,49.025
-1.4737500e-03,-3.2672,48.998
-1.4712500e-03,-6.0368,48.970
-1.4687500e-03,10.7680,49.009
-1.4662500e-03,0.5136,48.985
-1.4637500e-03,-1.7712,48.985
-1.4612500e-03,0.8128,49.017
-1.4587500e-03,6.2736,49.014
-1.4562500e-03,-4.2048,48.990
-1.4537500e-03,8.9344,49.012
-1.4512500e-03,6.1824,49.008
-1.4487500e-03,-5.3840,48.986
-1.4462500e-03,-0.6784,48.993
-1.4437500e-03,7.9728,49.004
-1.4412500e-03,-1.7088,48.975
-1.4387500e-03,1.1856,48.996
-1.4362500e-03,2.6320,48.990
-1.4337500e-03,1.8304,48.983
-1.4312500e-03,0.8448,48.983
-1.4287500e-03,15.1376,49.037
-1.4262500e-03,-5.5920,48.999
-1.4237500e-03,-9.5104,48.965
-1.4212500e-03,9.4992,49.015
-1.4187500e-03,8.6288,49.023
-1.4162500e-03,-4.2448,48.979
-1.4137500e-03,-2.5376,48.989
-1.4112500e-03,6.9392,48.997
-1.4087500e-03,5.2128,49.007
-1.4062500e-03,0.1424,48.962
-1.4037500e-03,4.8720,49.011
-1.4012500e-03,-4.6352,48.975
-1.3987500e-03,2.6672,48.988
-1.3962500e-03,8.6528,49.016
-1.3937500e-03,-0.3440,48.999
-1.3912500e-03,-3.6496,48.975
-1.3887500e-03,4.0336,49.009
-1.3862500e-03,5.4784,49.014
-1.3837500e-03,-0.7936,48.995
-1.3812500e-03,1.7808,48.996
-1.3787500e-03,3.5472,49.004
-1.3762500e-03,-2.0176,48.973
-1.3737500e-03,6.5056,49.018
-1.3712500e-03,5.1936,49.006
-1.3687500e-03,-2.2208,48.973
-1.3662500e-03,1.9072,48.979
-1.3637500e-03,1.3648,48.990
-1.3612500e-03,1.6928,48.996
-1.3587500e-03,1.0720,48.994
-1.3562500e-03,4.3600,48.995
-1.3537500e-03,-2.2384,48.991
-1.3512500e-03,2.6304,48.985
-1.3487500e-03,8.7728,48.998
-1.3462500e-03,1.1824,48.991
-1.3437500e-03,-3.2880,48.977
-1.3412500e-03,5.9200,49.004
-1.3387500e-03,-0.7744,48.973
-1.3362500e-03,1.9136,48.996
-1.3337500e-03,1.5504,48.992
-1.3312500e-03,2.8560,49.008
-1.3287500e-03,-3.5088,48.983
-1.3262500e-03,10.6000,49.022
-1.3237500e-03,6.4496,48.995
-1.3212500e-03,-6.2528,48.991
-1.3187500e-03,-1.4224,48.984
-1.3162500e-03,11.1040,49.014
-1.3137500e-03,-3.5328,48.997
-1.3112500e-03,-0.7792,48.992
-1.3087500e-03,3.4240,48.994
-1.3062500e-03,5.1424,49.008
-1.3037500e-03,-0.6224,48.985
-1.3012500e-03,7.8448,48.997
-1.2987500e-03,0.0672,48.989
-1.2962500e-03,-3.2896,48.960
-1.2937500e-03,3.9984,48.974
-1.2912500e-03,4.7680,49.011
-1.2887500e-03,-5.3520,48.968
-1.2862500e-03,3.9776,49.002
-1.2837500e-03,5.2992,49.000
-1.2812500e-03,0.8256,48.989
-1.2787500e-03,0.0240,48.994
-1.2762500e-03,10.6512,49.020
-1.2737500e-03,-7.2592,48.963
-1.2712500e-03,1.1824,48.987
-1.2687500e-03,7.7712,48.995
-1.2662500e-03,2.7120,49.000
-1.2637500e-03,-3.7904,48.968
-1.2612500e-03,2.8544,49.008
-1.2587500e-03,3.0944,48.996
-1.2562500e-03,1.4880,48.992
-1.2537500e-03,2.4448,49.003
-1.2512500e-03,3.0640,49.006
-1.2487500e-03,-2.1104,48.980
-1.2462500e-03,5.7600,48.999
-1.2437500e-03,4.9984,49.005
-1.2412500e-03,-1.2496,48.993
-1.2387500e-03,1.2144,48.986
-1.2362500e-03,1.5600,48.993
-1.2337500e-03,2.6688,48.989
-1.2312500e-03,-0.0448,48.986
-1.2287500e-03,3.1568,49.003
-1.2262500e-03,-4.2800,48.971
-1.2237500e-03,3.7312,48.986
-1.2212500e-03,15.3760,49.022
-1.2187500e-03,-2.1072,49.002
-1.2162500e-03,-7.4688,48.978
-1.2137500e-03,9.3008,49.008
-1.2112500e-03,2.4624,48.994
-1.2087500e-03,-1.3360,48.985
-1.2062500e-03,-1.9120,48.979
-1.2037500e-03,6.5776,48.993
-1.2012500e-03,-0.4416,48.984
-1.1987500e-03,5.1776,49.009
-1.1962500e-03,2.9808,48.983
-1.1937500e-03,0.2768,48.983
-1.1912500e-03,-0.0976,48.996
-1.1887500e-03,7.4928,48.999
-1.1862500e-03,-6.5888,48.982
-1.1837500e-03,4.0224,48.999
-1.1812500e-03,4.2336,48.975
-1.1787500e-03,2.4224,48.988
-1.1762500e-03,-5.2832,48.979
-1.1737500e-03,17.6560,49.026
-1.1712500e-03,-3.3504,48.985
-1.1687500e-03,-7.9360,48.986
-1.1662500e-03,5.9888,49.014
-1.1637500e-03,9.7712,49.033
-1.1612500e-03,-4.9872,48.981
-1.1587500e-03,0.1152,48.987
-1.1562500e-03,3.9184,49.002
-1.1537500e-03,4.3168,49.018
-1.1512500e-03,0.8736,48.999
-1.1487500e-03,6.2320,49.001
-1.1462500e-03,-4.6048,48.973
-1.1437500e-03,1.1152,48.967
-1.1412500e-03,7.4624,49.012
-1.1387500e-03,2.2240,48.995
-1.1362500e-03,-4.4384,48.966
-1.1337500e-03,2.9760,48.989
-1.1312500e-03,5.3824,49.005
-1.1287500e-03,0.3808,48.979
-1.1262500e-03,1.0096,48.991
-1.1237500e-03,4.0816,49.026
-1.1212500e-03,-6.9712,48.967
-1.1187500e-03,11.6144,49.012
-1.1162500e-03,7.8160,49.032
-1.1137500e-03,-6.5456,48.984
-1.1112500e-03,1.0640,48.996
-1.1087500e-03,4.9856,48.996
-1.1062500e-03,2.2112,48.988
-1.1037500e-03,-3.4320,48.962
-1.1012500e-03,4.6224,49.002
-1.0987500e-03,1.4432,48.988
-1.0962500e-03,3.0464,48.990
-1.0937500e-03,2.2128,48.990
-1.0912500e-03,2.7840,49.006
-1.0887500e-03,0.0912,48.973
-1.0862500e-03,7.8720,49.001
-1.0837500e-03,-6.4208,48.986
-1.0812500e-03,2.4240,48.987
-1.0787500e-03,5.2400,48.996
-1.0762500e-03,3.0336,48.992
-1.0737500e-03,-10.9984,48.977
-1.0712500e-03,14.0240,49.022
-1.0687500e-03,10.9264,49.042
-1.0662500e-03,-7.9840,48.983
-1.0637500e-03,-5.0784,48.979
-1.0612500e-03,13.1120,49.018
-1.0587500e-03,0.2432,49.001
-1.0562500e-03,-1.5056,48.982
-1.0537500e-03,0.1488,48.982
-1.0512500e-03,5.6992,49.012
-1.0487500e-03,0.6960,48.991
-1.0462500e-03,6.3424,49.000
-1.0437500e-03,-0.4096,48.998
-1.0412500e-03,-2.0288,48.989
-1.0387500e-03,4.0656,48.992
-1.0362500e-03,5.4528,49.013
-1.0337500e-03,-4.9808,48.967
-1.0312500e-03,3.6368,48.984
-1.0287500e-03,6.3648,49.012
-1.0262500e-03,0.0672,48.987
-1.0237500e-03,0.3376,48.978
-1.0212500e-03,9.7440,49.012
-1.0187500e-03,-8.2240,48.965
-1.0162500e-03,0.9568,48.984
-1.0137500e-03,10.6064,49.012
-1.0112500e-03,-0.7840,48.981
-1.0087500e-03,-3.0960,48.954
-1.0062500e-03,5.5264,49.002
-1.0037500e-03,4.1904,49.001
-1.0012500e-03,-2.7616,48.993
-9.9875000e-04,4.0000,48.989
-9.9625000e-04,4.0944,48.988
-9.9375000e-04,-2.5248,48.983
-9.9125000e-04,2.5760,48.987
-9.8875000e-04,6.9216,49.012
-9.8625000e-04,-0.4256,48.988
-9.8375000e-04,1.8384,48.993
-9.8125000e-04,1.4640,48.999
-9.7875000e-04,1.9760,48.992
-9.7625000e-04,0.9200,48.982
-9.7375000e-04,4.1264,48.990
-9.7125000e-04,-4.4704,48.977
-9.6875000e-04,1.2960,48.976
-9.6625000e-04,14.6960,49.029
-9.6375000e-04,0.6416,49.007
-9.6125000e-04,-8.7328,48.977
-9.5875000e-04,7.1440,48.999
-9.5625000e-04,5.3024,49.008
-9.5375000e-04,0.1888,48.998
-9.5125000e-04,-2.7504,48.985
-9.4875000e-04,4.9136,49.002
-9.4625000e-04,-1.6624,48.978
-9.4375000e-04,8.8960,49.002
-9.4125000e-04,4.9856,49.005
-9.3875000e-04,-6.6800,48.968
-9.3625000e-04,0.9936,49.017
-9.3375000e-04,10.0160,49.011
-9.3125000e-04,-1.6112,48.977
-9.2875000e-04,-3.6544,48.985
-9.2625000e-04,5.7680,48.981
-9.2375000e-04,5.2224,49.013
-9.2125000e-04,-2.5216,48.983
-9.1875000e-04,6.7728,48.990
-9.1625000e-04,1.5792,48.979
-9.1375000e-04,-3.5216,48.959
-9.1125000e-04,3.9296,48.991
-9.0875000e-04,3.5152,48.988
-9.0625000e-04,-2.1456,48.973
-9.0375000e-04,3.3424,48.999
-9.0125000e-04,4.5552,49.000
-8.9875000e-04,-0.4864,48.990
-8.9625000e-04,2.6176,48.974
-8.9375000e-04,11.3184,49.024
-8.9125000e-04,-9.2864,48.980
-8.8875000e-04,-2.0416,48.986
-8.8625000e-04,11.3296,49.013
-8.8375000e-04,2.9920,49.004
-8.8125000e-04,-5.1792,48.944
-8.7875000e-04,1.8352,48.992
-8.7625000e-04,5.5664,48.994
-8.7375000e-04,2.2816,48.994
-8.7125000e-04,0.2976,48.984
-8.6875000e-04,2.8656,49.002
-8.6625000e-04,0.0176,48.980
-8.6375000e-04,2.9952,48.999
-8.6125000e-04,4.6496,49.012
-8.5875000e-04,-0.4960,48.998
-8.5625000e-04,0.5712,48.976
-8.5375000e-04,2.7952,48.997
-8.5125000e-04,2.5904,48.997
-8.4875000e-04,-0.2192,48.990
-8.4625000e-04,2.4848,48.988
-8.4375000e-04,-0.8608,48.982
-8.4125000e-04,1.7152,48.979
-8.3875000e-04,11.0112,49.028
-8.3625000e-04,-1.3328,49.005
-8.3375000e-04,-3.0400,48.972
-8.3125000e-04,6.4752,49.003
-8.2875000e-04,2.1600,48.998
-8.2625000e-04,-2.8464,48.988
-8.2375000e-04,2.0976,48.975
-8.2125000e-04,5.5440,48.996
-8.1875000e-04,-1.8032,48.980
-8.1625000e-04,4.5760,48.998
-8.1375000e-04,4.7280,48.978
-8.1125000e-04,-1.2784,48.983
-8.0875000e-04,0.6304,48.977
-8.0625000e-04,6.0448,49.019
-8.0375000e-04,-3.7152,48.984
-8.0125000e-04,3.3712,49.005
-7.9875000e-04,3.9664,48.984
-7.9625000e-04,1.1264,49.001
-7.9375000e-04,-2.2976,48.968
-7.9125000e-04,11.5040,49.022
-7.8875000e-04,2.0128,48.994
-7.8625000e-04,-6.9248,48.981
-7.8375000e-04,3.8368,48.988
-7.8125000e-04,6.9312,49.013
-7.7875000e-04,-2.6576,48.982
-7.7625000e-04,0.4720,48.988
-7.7375000e-04,3.2624,49.001
-7.7125000e-04,4.5616,48.986
-7.6875000e-04,0.1504,48.984
-7.6625000e-04,4.5936,48.994
-7.6375000e-04,-1.1456,48.967
-7.6125000e-04,0.7232,48.972
-7.5875000e-04,4.6336,48.988
-7.5625000e-04,2.4656,48.987
-7.5375000e-04,-3.6704,48.971
-7.5125000e-04,4.9280,48.990
-7.4875000e-04,3.7616,48.978
-7.4625000e-04,-0.2512,48.975
-7.4375000e-04,0.9200,48.974
-7.4125000e-04,6.2048,49.004
-7.3875000e-04,-5.1168,48.970
-7.3625000e-04,6.4352,48.990
-7.3375000e-04,5.4032,48.992
-7.3125000e-04,-1.2528,48.984
-7.2875000e-04,-0.6880,48.977
-7.2625000e-04,4.8304,49.002
-7.2375000e-04,0.3104,48.985
-7.2125000e-04,0.3936,48.980
-7.1875000e-04,4.4400,48.993
-7.1625000e-04,-0.4672,48.996
-7.1375000e-04,0.6528,48.977
-7.1125000e-04,7.0000,48.998
-7.0875000e-04,2.6656,48.987
-7.0625000e-04,-2.3328,48.968
-7.0375000e-04,5.0608,48.986
-7.0125000e-04,-0.9488,48.982
-6.9875000e-04,1.8576,48.993
-6.9625000e-04,1.6592,48.988
-6.9375000e-04,3.2128,49.000
-6.9125000e-04,-7.1264,48.964
-6.8875000e-04,11.5712,49.009
-6.8625000e-04,11.1552,49.025
-6.8375000e-04,-10.1456,48.983
-6.8125000e-04,-1.5504,48.976
-6.7875000e-04,12.5184,49.016
-6.7625000e-04,-1.1760,48.998
-6.7375000e-04,-1.9120,48.978
-6.7125000e-04,-0.5040,48.970
-6.6875000e-04,7.5840,48.995
-6.6625000e-04,-1.2096,48.992
-6.6375000e-04,8.4720,49.002
-6.6125000e-04,-1.2960,48.983
-6.5875000e-04,-3.1552,48.970
-6.5625000e-04,4.5264,48.967
-6.5375000e-04,6.6080,49.004
-6.5125000e-04,-5.7248,48.962
-6.4875000e-04,3.0304,48.974
-6.4625000e-04,4.4336,48.988
-6.4375000e-04,2.4944,48.989
-6.4125000e-04,-1.1088,48.974
-6.3875000e-04,10.7840,49.016
-6.3625000e-04,-6.6976,48.963
-6.3375000e-04,-1.9968,48.973
-6.3125000e-04,8.5808,49.000
-6.2875000e-04,4.6736,49.012
-6.2625000e-04,-5.1280,48.963
-6.2375000e-04,4.0384,48.979
-6.2125000e-04,3.2048,48.992
-6.1875000e-04,-0.3136,48.975
-6.1625000e-04,2.7888,48.990
-6.1375000e-04,4.8272,49.006
-6.1125000e-04,-3.7712,48.970
-6.0875000e-04,3.6304,48.988
-6.0625000e-04,7.7344,49.006
-6.0375000e-04,-0.0016,48.972
-6.0125000e-04,-1.5328,48.972
-5.9875000e-04,2.4912,49.001
-5.9625000e-04,4.6416,48.990
-5.9375000e-04,-0.4736,48.969
-5.9125000e-04,1.3552,48.987
-5.8875000e-04,-0.1008,49.000
-5.8625000e-04,0.6128,48.964
-5.8375000e-04,13.7296,49.012
-5.8125000e-04,-1.5248,48.988
-5.7875000e-04,-5.9056,48.943
-5.7625000e-04,9.2368,48.991
-5.7375000e-04,2.1504,48.992
-5.7125000e-04,-1.6288,48.986
-5.6875000e-04,-0.7184,48.964
-5.6625000e-04,6.3184,48.994
-5.6375000e-04,-1.7056,48.970
-5.6125000e-04,3.8672,48.989
-5.5875000e-04,4.4656,49.004
-5.5625000e-04,2.1840,48.994
-5.5375000e-04,-0.8544,48.969
-5.5125000e-04,5.8176,48.996
-5.4875000e-04,-3.7168,48.978
-5.4625000e-04,4.2880,48.991
-5.4375000e-04,3.3248,48.997
-5.4125000e-04,1.0544,49.000
-5.3875000e-04,-4.7120,48.965
-5.3625000e-04,14.3600,49.020
-5.3375000e-04,1.6688,48.993
-5.3125000e-04,-8.0624,48.960
-5.2875000e-04,2.0576,48.977
-5.2625000e-04,12.0160,49.023
-5.2375000e-04,-2.8672,48.972
-5.2125000e-04,-2.0464,48.974
-5.1875000e-04,3.3520,49.002
-5.1625000e-04,5.5968,49.005
-5.1375000e-04,1.2192,48.982
-5.1125000e-04,5.6848,49.007
-5.0875000e-04,-4.7184,48.964
-5.0625000e-04,-0.0000,48.981
-5.0375000e-04,8.1808,48.996
-5.0125000e-04,2.7232,49.000
-4.9875000e-04,-5.4352,48.960
-4.9625000e-04,3.5984,49.001
-4.9375000e-04,6.7376,49.000
-4.9125000e-04,1.4048,48.995
-4.8875000e-04,-2.0960,48.973
-4.8625000e-04,6.5552,48.997
-4.8375000e-04,-6.9632,48.950
-4.8125000e-04,7.4176,48.997
-4.7875000e-04,7.7040,49.015
-4.7625000e-04,-5.3760,48.983
-4.7375000e-04,1.7680,48.968
-4.7125000e-04,5.3088,49.012
-4.6875000e-04,1.9664,49.013
-4.6625000e-04,-3.0832,48.990
-4.6375000e-04,4.8784,48.992
-4.6125000e-04,2.1216,49.001
-4.5875000e-04,1.4560,48.994
-4.5625000e-04,1.9056,49.001
-4.5375000e-04,1.7648,48.991
-4.5125000e-04,0.4640,48.976
-4.4875000e-04,7.6512,48.986
-4.4625000e-04,-4.1648,48.977
-4.4375000e-04,0.4064,48.993
-4.4125000e-04,3.6576,48.980
-4.3875000e-04,4.2256,49.009
-4.3625000e-04,-7.8976,48.984
-4.3375000e-04,8.7632,48.993
-4.3125000e-04,11.1792,49.027
-4.2875000e-04,-4.6976,48.990
-4.2625000e-04,-4.7200,48.976
-4.2375000e-04,8.7616,48.998
-4.2125000e-04,1.9936,48.994
-4.1875000e-04,-0.5408,48.982
-4.1625000e-04,-0.2384,48.988
-4.1375000e-04,4.1472,49.010
-4.1125000e-04,-0.6784,48.994
-4.0875000e-04,9.5952,49.002
-4.0625000e-04,0.6928,49.007
-4.0375000e-04,-6.7328,48.979
-4.0125000e-04,4.8272,48.994
-3.9875000e-04,8.1200,49.015
-3.9625000e-04,-3.9712,48.989
-3.9375000e-04,0.3072,48.968
-3.9125000e-04,4.7840,48.979
-3.8875000e-04,3.9552,48.997
-3.8625000e-04,0.1472,48.986
-3.8375000e-04,6.8592,49.019
-3.8125000e-04,-3.9840,48.975
-3.7875000e-04,-2.2288,48.976
-3.7625000e-04,9.8624,49.006
-3.7375000e-04,1.3280,49.005
-3.7125000e-04,-4.5904,48.971
-3.6875000e-04,4.8864,48.990
-3.6625000e-04,5.6496,49.004
-3.6375000e-04,-1.7776,48.977
-3.6125000e-04,1.7152,48.991
-3.5875000e-04,7.1680,48.995
-3.5625000e-04,-6.3920,48.957
-3.5375000e-04,3.8992,48.998
-3.5125000e-04,8.2416,49.017
-3.4875000e-04,-0.6720,48.989
-3.4625000e-04,-1.1792,48.977
-3.4375000e-04,2.9616,48.973
-3.4125000e-04,1.9552,48.990
-3.3875000e-04,0.6528,49.001
-3.3625000e-04,4.2768,49.003
-3.3375000e-04,-0.3008,48.987
-3.3125000e-04,1.9088,48.976
-3.2875000e-04,4.4448,48.985
-3.2625000e-04,1.2192,48.993
-3.2375000e-04,0.3168,48.969
-3.2125000e-04,4.8848,48.992
-3.1875000e-04,-1.5536,48.975
-3.1625000e-04,1.7296,48.986
-3.1375000e-04,2.2368,48.982
-3.1125000e-04,2.6192,48.988
-3.0875000e-04,-5.0016,48.968
-3.0625000e-04,8.9312,49.003
-3.0375000e-04,10.2896,49.009
-3.0125000e-04,-7.6480,48.971
-2.9875000e-04,-1.6576,48.971
-2.9625000e-04,11.8544,49.015
-2.9375000e-04,-2.0448,48.986
-2.9125000e-04,-2.1856,48.968
-2.8875000e-04,1.8896,48.976
-2.8625000e-04,6.2160,49.004
-2.8375000e-04,-1.3488,48.963
-2.8125000e-04,3.5344,48.995
-2.7875000e-04,4.1536,49.001
-2.7625000e-04,-0.6672,48.978
-2.7375000e-04,0.4304,48.977
-2.7125000e-04,4.9616,49.018
-2.6875000e-04,-3.2624,48.966
-2.6625000e-04,4.0224,48.999
-2.6375000e-04,3.9520,49.000
-2.6125000e-04,0.3184,48.985
-2.5875000e-04,0.5936,48.977
-2.5625000e-04,11.8080,49.028
-2.5375000e-04,-5.6944,48.972
-2.5125000e-04,-4.4592,48.971
-2.4875000e-04,8.7472,49.007
-2.4625000e-04,5.5216,48.982
-2.4375000e-04,-5.8368,48.972
-2.4125000e-04,1.9456,48.974
-2.3875000e-04,5.4704,49.002
-2.3625000e-04,1.4624,48.973
-2.3375000e-04,2.0448,48.986
-2.3125000e-04,2.1200,48.991
-2.2875000e-04,-1.6896,48.987
-2.2625000e-04,5.4688,48.986
-2.2375000e-04,3.2944,48.993
-2.2125000e-04,-1.0176,48.973
-2.1875000e-04,0.4352,48.982
-2.1625000e-04,4.7024,48.998
-2.1375000e-04,0.8464,48.987
-2.1125000e-04,-0.0544,48.973
-2.0875000e-04,2.9296,48.985
-2.0625000e-04,1.0576,48.992
-2.0375000e-04,-2.4048,48.980
-2.0125000e-04,12.1088,49.010
-1.9875000e-04,2.9072,49.003
-1.9625000e-04,-6.9248,48.968
-1.9375000e-04,6.6288,48.996
-1.9125000e-04,2.8192,49.000
-1.8875000e-04,-1.1056,48.970
-1.8625000e-04,-0.7808,48.976
-1.8375000e-04,-6.6816,48.979
-1.8125000e-04,-18.8976,48.901
-1.7875000e-04,-14.0144,48.889
-1.7625000e-04,-7.8464,48.835
-1.7375000e-04,-5.4976,48.645
-1.7125000e-04,-4.4208,48.508
-1.6875000e-04,5.3280,48.508
-1.6625000e-04,0.8656,48.452
-1.6375000e-04,12.3456,48.258
-1.6125000e-04,15.7184,48.068
-1.5875000e-04,18.1920,48.055
-1.5625000e-04,14.9136,47.979
-1.5375000e-04,43.4720,47.861
-1.5125000e-04,32.8464,47.678
-1.4875000e-04,20.8224,47.653
-1.4625000e-04,43.1632,47.533
-1.4375000e-04,56.6272,47.390
-1.4125000e-04,43.3536,47.247
-1.3875000e-04,46.9360,47.241
-1.3625000e-04,62.5664,47.091
-1.3375000e-04,68.0832,46.888
-1.3125000e-04,62.7616,46.836
-1.2875000e-04,77.6032,46.804
-1.2625000e-04,67.8336,46.521
-1.2375000e-04,76.0336,46.454
-1.2125000e-04,91.0960,46.427
-1.1875000e-04,89.4736,46.260
-1.1625000e-04,84.8304,46.071
-1.1375000e-04,99.0816,46.038
-1.1125000e-04,105.2528,45.923
-1.0875000e-04,102.4128,45.665
-1.0625000e-04,105.8320,45.650
-1.0375000e-04,122.1328,45.616
-1.0125000e-04,106.7952,45.280
-9.8750000e-05,120.8512,45.256
-9.6250000e-05,132.7584,45.191
-9.3750000e-05,126.6528,44.935
-9.1250000e-05,126.8736,44.857
-8.8750000e-05,139.8608,44.807
-8.6250000e-05,139.7744,44.571
-8.3750000e-05,139.9376,44.452
-8.1250000e-05,148.8912,44.417
-7.8750000e-05,150.3552,44.191
-7.6250000e-05,145.5136,44.063
-7.3750000e-05,168.4944,44.006
-7.1250000e-05,164.1488,43.794
-6.8750000e-05,154.8128,43.647
-6.6250000e-05,167.6528,43.595
-6.3750000e-05,173.6736,43.378
-6.1250000e-05,172.8656,43.201
-5.8750000e-05,171.7632,43.173
-5.6250000e-05,182.0112,42.934
-5.3750000e-05,176.0368,42.800
-5.1250000e-05,189.1872,42.716
-4.8750000e-05,199.9376,42.562
-4.6250000e-05,183.2960,42.400
-4.3750000e-05,185.6384,42.330
-4.1250000e-05,206.2464,42.141
-3.8750000e-05,199.6240,42.000
-3.6250000e-05,198.8352,41.958
-3.3750000e-05,199.3584,41.668
-3.1250000e-05,211.9408,41.600
-2.8750000e-05,203.8880,41.518
-2.6250000e-05,221.4816,41.296
-2.3750000e-05,213.9888,41.200
-2.1250000e-05,206.2304,41.075
-1.8750000e-05,219.9600,40.867
-1.6250000e-05,229.9664,40.799
-1.3750000e-05,215.9792,40.690
-1.1250000e-05,221.6768,40.432
-8.7500000e-06,230.4016,40.397
-6.2500000e-06,232.4816,40.279
-3.7500000e-06,226.4384,40.006
-1.2500000e-06,241.7712,39.996
1.2500000e-06,228.2704,39.801
3.7500000e-06,230.0592,39.616
6.2500000e-06,243.4928,39.581
8.7500000e-06,244.9120,39.415
1.1250000e-05,234.6064,39.201
1.3750000e-05,241.7024,39.177
1.6250000e-05,250.2160,38.953
1.8750000e-05,245.6736,38.755
2.1250000e-05,245.6736,38.726
2.3750000e-05,258.2960,38.510
2.6250000e-05,238.9376,38.350
2.8750000e-05,250.9216,38.275
3.1250000e-05,264.1296,38.098
3.3750000e-05,253.8208,37.946
3.6250000e-05,248.6224,37.891
3.8750000e-05,258.0336,37.670
4.1250000e-05,264.5616,37.541
4.3750000e-05,258.1168,37.524
4.6250000e-05,257.6272,37.207
4.8750000e-05,263.9456,37.154
5.1250000e-05,255.9616,37.018
5.3750000e-05,273.5168,36.854
5.6250000e-05,269.3280,36.756
5.8750000e-05,255.9440,36.660
6.1250000e-05,268.9568,36.408
6.3750000e-05,272.4528,36.349
6.6250000e-05,267.9184,36.272
6.8750000e-05,263.5440,35.974
7.1250000e-05,274.1504,35.953
7.3750000e-05,267.3312,35.833
7.6250000e-05,272.7328,35.608
7.8750000e-05,282.9824,35.550
8.1250000e-05,268.8592,35.443
8.3750000e-05,267.1040,35.173
8.6250000e-05,282.2944,35.148
8.8750000e-05,275.1776,35.059
9.1250000e-05,271.8304,34.760
9.3750000e-05,274.6320,34.749
9.6250000e-05,283.2272,34.646
9.8750000e-05,267.1504,34.361
1.0125000e-04,287.3184,34.341
1.0375000e-04,284.8384,34.285
1.0625000e-04,268.8464,33.906
1.0875000e-04,276.7376,33.908
1.1125000e-04,287.7232,33.793
1.1375000e-04,277.3632,33.504
1.1625000e-04,276.7904,33.496
1.1875000e-04,281.7168,33.406
