t_s,i_A,v_bank_V
-1.7037500e-03,-0.0784,49.800
-1.7012500e-03,3.8304,49.810
-1.6987500e-03,0.6128,49.788
-1.6962500e-03,0.6448,49.789
-1.6937500e-03,0.1008,49.799
-1.6912500e-03,-0.5024,49.779
-1.6887500e-03,2.7520,49.798
-1.6862500e-03,1.6944,49.790
-1.6837500e-03,-2.5744,49.789
-1.6812500e-03,2.7760,49.791
-1.6787500e-03,1.2160,49.805
-1.6762500e-03,-0.8464,49.782
-1.6737500e-03,-1.1088,49.792
-1.6712500e-03,2.2784,49.807
-1.6687500e-03,-0.2768,49.783
-1.6662500e-03,0.0384,49.791
-1.6637500e-03,5.0160,49.810
-1.6612500e-03,-0.7824,49.803
-1.6587500e-03,-1.4064,49.770
-1.6562500e-03,5.2816,49.801
-1.6537500e-03,-3.6480,49.780
-1.6512500e-03,-1.4128,49.786
-1.6487500e-03,2.4528,49.803
-1.6462500e-03,2.3664,49.816
-1.6437500e-03,-8.0352,49.774
-1.6412500e-03,9.3408,49.814
-1.6387500e-03,8.7792,49.834
-1.6362500e-03,-6.5440,49.785
-1.6337500e-03,-1.6608,49.783
-1.6312500e-03,6.0560,49.826
-1.6287500e-03,-2.8752,49.764
-1.6262500e-03,0.2128,49.781
-1.6237500e-03,0.2096,49.781
-1.6212500e-03,1.3216,49.799
-1.6187500e-03,-1.6128,49.786
-1.6162500e-03,7.9568,49.806
-1.6137500e-03,0.4864,49.799
-1.6112500e-03,-5.0032,49.778
-1.6087500e-03,1.1648,49.799
-1.6062500e-03,5.8928,49.812
-1.6037500e-03,-4.8768,49.778
-1.6012500e-03,0.5824,49.809
-1.5987500e-03,1.2896,49.793
-1.5962500e-03,2.2400,49.800
-1.5937500e-03,-0.0592,49.772
-1.5912500e-03,10.9248,49.820
-1.5887500e-03,-11.2352,49.778
-1.5862500e-03,0.4016,49.778
-1.5837500e-03,10.7792,49.827
-1.5812500e-03,0.7328,49.815
-1.5787500e-03,-7.9104,49.753
-1.5762500e-03,4.0096,49.806
-1.5737500e-03,4.0000,49.819
-1.5712500e-03,-0.5952,49.795
-1.5687500e-03,-2.4384,49.785
-1.5662500e-03,5.9232,49.802
-1.5637500e-03,-5.1584,49.763
-1.5612500e-03,3.5632,49.802
-1.5587500e-03,3.8272,49.803
-1.5562500e-03,-2.4512,49.788
-1.5537500e-03,0.7808,49.770
-1.5512500e-03,0.2544,49.810
-1.5487500e-03,-0.8480,49.804
-1.5462500e-03,0.2336,49.792
-1.5437500e-03,2.9248,49.802
-1.5412500e-03,-2.7408,49.804
-1.5387500e-03,-1.0976,49.776
-1.5362500e-03,12.2048,49.821
-1.5337500e-03,1.6000,49.808
-1.5312500e-03,-5.6080,49.772
-1.5287500e-03,3.6400,49.806
-1.5262500e-03,-0.9136,49.780
-1.5237500e-03,1.2432,49.788
-1.5212500e-03,-1.3616,49.788
-1.5187500e-03,1.7328,49.794
-1.5162500e-03,-3.9392,49.793
-1.5137500e-03,6.8896,49.805
-1.5112500e-03,2.1648,49.794
-1.5087500e-03,-1.1792,49.789
-1.5062500e-03,-4.6560,49.790
-1.5037500e-03,8.8720,49.803
-1.5012500e-03,-5.4336,49.792
-1.4987500e-03,0.3376,49.802
-1.4962500e-03,-0.4624,49.790
-1.4937500e-03,4.1856,49.804
-1.4912500e-03,-5.5680,49.778
-1.4887500e-03,11.2624,49.825
-1.4862500e-03,-0.7760,49.812
-1.4837500e-03,-5.3344,49.764
-1.4812500e-03,2.2384,49.775
-1.4787500e-03,6.8560,49.828
-1.4762500e-03,-7.4768,49.770
-1.4737500e-03,1.6304,49.798
-1.4712500e-03,2.7920,49.791
-1.4687500e-03,1.3936,49.791
-1.4662500e-03,-1.7040,49.786
-1.4637500e-03,4.6384,49.819
-1.4612500e-03,-2.1680,49.778
-1.4587500e-03,-0.3632,49.780
-1.4562500e-03,0.2416,49.788
-1.4537500e-03,1.2944,49.796
-1.4512500e-03,-0.8944,49.774
-1.4487500e-03,1.8928,49.814
-1.4462500e-03,-0.1488,49.785
-1.4437500e-03,-0.7248,49.790
-1.4412500e-03,3.8480,49.808
-1.4387500e-03,6.8336,49.837
-1.4362500e-03,-10.3920,49.772
-1.4337500e-03,6.0912,49.796
-1.4312500e-03,10.5536,49.829
-1.4287500e-03,-3.3712,49.786
-1.4262500e-03,-2.5808,49.776
-1.4237500e-03,0.0240,49.783
-1.4212500e-03,4.3856,49.785
-1.4187500e-03,-1.5904,49.777
-1.4162500e-03,0.4192,49.787
-1.4137500e-03,-1.7232,49.780
-1.4112500e-03,2.9488,49.778
-1.4087500e-03,3.5952,49.793
-1.4062500e-03,-0.0176,49.789
-1.4037500e-03,-4.8992,49.782
-1.4012500e-03,8.3760,49.795
-1.3987500e-03,-3.2704,49.785
-1.3962500e-03,-0.1136,49.783
-1.3937500e-03,-1.3472,49.794
-1.3912500e-03,5.0512,49.796
-1.3887500e-03,-7.3248,49.776
-1.3862500e-03,7.2176,49.808
-1.3837500e-03,9.1776,49.819
-1.3812500e-03,-4.9248,49.784
-1.3787500e-03,-3.4496,49.768
-1.3762500e-03,9.4208,49.820
-1.3737500e-03,-5.4144,49.779
-1.3712500e-03,-0.8992,49.783
-1.3687500e-03,1.8864,49.789
-1.3662500e-03,3.1872,49.772
-1.3637500e-03,-3.6992,49.786
-1.3612500e-03,3.4288,49.793
-1.3587500e-03,2.7488,49.788
-1.3562500e-03,-1.5296,49.785
-1.3537500e-03,-1.7664,49.798
-1.3512500e-03,2.6720,49.808
-1.3487500e-03,-2.5952,49.764
-1.3462500e-03,2.6944,49.797
-1.3437500e-03,0.7456,49.786
-1.3412500e-03,-1.8160,49.782
-1.3387500e-03,2.0608,49.793
-1.3362500e-03,12.9504,49.824
-1.3337500e-03,-7.3648,49.787
-1.3312500e-03,-6.0352,49.751
-1.3287500e-03,9.9744,49.804
-1.3262500e-03,5.0240,49.819
-1.3237500e-03,-5.9872,49.772
-1.3212500e-03,-2.1232,49.786
-1.3187500e-03,6.2384,49.791
-1.3162500e-03,1.1824,49.789
-1.3137500e-03,-0.5184,49.771
-1.3112500e-03,2.8000,49.803
-1.3087500e-03,-5.1360,49.781
-1.3062500e-03,3.5552,49.781
-1.3037500e-03,6.1696,49.799
-1.3012500e-03,-3.3488,49.797
-1.2987500e-03,-1.4640,49.785
-1.2962500e-03,1.9520,49.782
-1.2937500e-03,2.1104,49.778
-1.2912500e-03,-2.4528,49.777
-1.2887500e-03,1.9616,49.788
-1.2862500e-03,1.0272,49.805
-1.2837500e-03,-3.8736,49.766
-1.2812500e-03,10.5648,49.820
-1.2787500e-03,1.0064,49.806
-1.2762500e-03,-3.7248,49.777
-1.2737500e-03,2.8848,49.781
-1.2712500e-03,-0.5696,49.802
-1.2687500e-03,-0.6944,49.790
-1.2662500e-03,0.2112,49.785
-1.2637500e-03,2.4128,49.769
-1.2612500e-03,-2.7680,49.782
-1.2587500e-03,1.5904,49.784
-1.2562500e-03,5.6832,49.798
-1.2537500e-03,-0.8528,49.781
-1.2512500e-03,-2.5472,49.782
-1.2487500e-03,4.0896,49.803
-1.2462500e-03,-3.3472,49.775
-1.2437500e-03,1.1232,49.786
-1.2412500e-03,1.1056,49.776
-1.2387500e-03,-0.3200,49.789
-1.2362500e-03,-6.7504,49.773
-1.2337500e-03,14.8480,49.817
-1.2312500e-03,5.7184,49.821
-1.2287500e-03,-12.5344,49.769
-1.2262500e-03,3.9456,49.783
-1.2237500e-03,10.6752,49.822
-1.2212500e-03,-6.0912,49.765
-1.2187500e-03,-2.8384,49.764
-1.2162500e-03,3.2608,49.802
-1.2137500e-03,3.8496,49.793
-1.2112500e-03,-1.0016,49.780
-1.2087500e-03,2.0800,49.794
-1.2062500e-03,-1.0800,49.777
-1.2037500e-03,0.0496,49.780
-1.2012500e-03,1.1696,49.800
-1.1987500e-03,-0.3888,49.784
-1.1962500e-03,-2.9488,49.763
-1.1937500e-03,4.9456,49.791
-1.1912500e-03,0.6736,49.790
-1.1887500e-03,-1.5024,49.784
-1.1862500e-03,-0.0656,49.790
-1.1837500e-03,6.6320,49.798
-1.1812500e-03,-3.1552,49.776
-1.1787500e-03,-1.6432,49.764
-1.1762500e-03,2.8672,49.801
-1.1737500e-03,2.8368,49.787
-1.1712500e-03,-2.6400,49.769
-1.1687500e-03,0.2448,49.801
-1.1662500e-03,-0.1472,49.789
-1.1637500e-03,1.3888,49.785
-1.1612500e-03,2.0064,49.790
-1.1587500e-03,1.5360,49.796
-1.1562500e-03,-6.7792,49.758
-1.1537500e-03,11.7632,49.825
-1.1512500e-03,5.2864,49.817
-1.1487500e-03,-5.4224,49.773
-1.1462500e-03,0.6688,49.781
-1.1437500e-03,1.9472,49.799
-1.1412500e-03,0.2256,49.803
-1.1387500e-03,-1.4368,49.776
-1.1362500e-03,1.5952,49.801
-1.1337500e-03,-1.8880,49.776
-1.1312500e-03,4.0864,49.791
-1.1287500e-03,3.0496,49.783
-1.1262500e-03,-2.5504,49.776
-1.1237500e-03,-1.7104,49.807
-1.1212500e-03,7.7952,49.803
-1.1187500e-03,-5.7504,49.775
-1.1162500e-03,0.0560,49.781
-1.1137500e-03,0.6592,49.777
-1.1112500e-03,4.1472,49.791
-1.1087500e-03,-8.8688,49.756
-1.1062500e-03,12.5360,49.812
-1.1037500e-03,4.1808,49.804
-1.1012500e-03,-6.4848,49.756
-1.0987500e-03,-1.8400,49.781
-1.0962500e-03,9.2096,49.803
-1.0937500e-03,-5.6768,49.790
-1.0912500e-03,0.5312,49.781
-1.0887500e-03,1.0048,49.780
-1.0862500e-03,3.1456,49.798
-1.0837500e-03,-3.6240,49.786
-1.0812500e-03,6.8112,49.812
-1.0787500e-03,-0.9552,49.788
-1.0762500e-03,-1.9024,49.780
-1.0737500e-03,-0.5008,49.787
-1.0712500e-03,3.3744,49.812
-1.0687500e-03,-3.2832,49.749
-1.0662500e-03,2.5776,49.803
-1.0637500e-03,-0.1024,49.792
-1.0612500e-03,0.2416,49.791
-1.0587500e-03,1.5760,49.772
-1.0562500e-03,11.7472,49.819
-1.0537500e-03,-13.3776,49.760
-1.0512500e-03,3.5552,49.797
-1.0487500e-03,10.8704,49.822
-1.0462500e-03,-0.8576,49.788
-1.0437500e-03,-5.3664,49.758
-1.0412500e-03,0.9088,49.785
-1.0387500e-03,4.5616,49.790
-1.0362500e-03,-0.5120,49.792
-1.0337500e-03,-0.5104,49.781
-1.0312500e-03,0.4976,49.786
-1.0287500e-03,-1.4448,49.766
-1.0262500e-03,5.4032,49.797
-1.0237500e-03,3.4256,49.808
-1.0212500e-03,-5.3056,49.779
-1.0187500e-03,3.3264,49.780
-1.0162500e-03,-0.3728,49.792
-1.0137500e-03,0.6048,49.787
-1.0112500e-03,-2.9344,49.780
-1.0087500e-03,4.7376,49.780
-1.0062500e-03,-5.5056,49.790
-1.0037500e-03,2.9408,49.791
-1.0012500e-03,10.5104,49.805
-9.9875000e-04,-1.7472,49.802
-9.9625000e-04,-5.9936,49.766
-9.9375000e-04,8.0672,49.815
-9.9125000e-04,-3.7872,49.781
-9.8875000e-04,-0.5632,49.794
-9.8625000e-04,0.1024,49.776
-9.8375000e-04,3.4880,49.801
-9.8125000e-04,-5.0624,49.775
-9.7875000e-04,5.6256,49.789
-9.7625000e-04,3.2256,49.811
-9.7375000e-04,-2.2800,49.788
-9.7125000e-04,-2.6032,49.785
-9.6875000e-04,6.1312,49.818
-9.6625000e-04,-4.5392,49.782
-9.6375000e-04,2.0224,49.793
-9.6125000e-04,-0.0000,49.795
-9.5875000e-04,0.4368,49.781
-9.5625000e-04,-1.5280,49.754
-9.5375000e-04,12.1296,49.826
-9.5125000e-04,-1.9344,49.794
-9.4875000e-04,-8.7600,49.770
-9.4625000e-04,6.7920,49.792
-9.4375000e-04,6.3808,49.810
-9.4125000e-04,-5.4240,49.779
-9.3875000e-04,-2.2864,49.784
-9.3625000e-04,5.1840,49.791
-9.3375000e-04,1.8432,49.789
-9.3125000e-04,-0.6624,49.772
-9.2875000e-04,1.0832,49.807
-9.2625000e-04,0.4592,49.777
-9.2375000e-04,-0.3104,49.785
-9.2125000e-04,2.5040,49.792
-9.1875000e-04,-1.9440,49.799
-9.1625000e-04,-0.1952,49.781
-9.1375000e-04,3.4400,49.812
-9.1125000e-04,0.6032,49.790
-9.0875000e-04,-3.6432,49.769
-9.0625000e-04,4.3264,49.784
-9.0375000e-04,3.0960,49.801
-9.0125000e-04,-5.5520,49.765
-8.9875000e-04,4.3296,49.791
-8.9625000e-04,5.8144,49.808
-8.9375000e-04,-2.8976,49.771
-8.9125000e-04,0.5360,49.780
-8.8875000e-04,-1.4160,49.785
-8.8625000e-04,1.4176,49.788
-8.8375000e-04,0.1120,49.784
-8.8125000e-04,2.6304,49.784
-8.7875000e-04,-3.6720,49.791
-8.7625000e-04,1.1824,49.781
-8.7375000e-04,7.4160,49.813
-8.7125000e-04,0.9216,49.795
-8.6875000e-04,-4.7872,49.778
-8.6625000e-04,3.4864,49.781
-8.6375000e-04,0.0528,49.785
-8.6125000e-04,0.9312,49.794
-8.5875000e-04,-1.2976,49.773
-8.5625000e-04,0.9680,49.792
-8.5375000e-04,-5.3280,49.771
-8.5125000e-04,11.1728,49.810
-8.4875000e-04,7.7984,49.817
-8.4625000e-04,-10.3536,49.772
-8.4375000e-04,1.1232,49.758
-8.4125000e-04,9.2960,49.804
-8.3875000e-04,-4.0560,49.779
-8.3625000e-04,-3.4192,49.776
-8.3375000e-04,2.9056,49.772
-8.3125000e-04,3.5888,49.804
-8.2875000e-04,-2.3504,49.775
-8.2625000e-04,3.9968,49.819
-8.2375000e-04,-0.2304,49.775
-8.2125000e-04,-0.4448,49.774
-8.1875000e-04,-0.1712,49.795
-8.1625000e-04,1.2912,49.798
-8.1375000e-04,-3.0336,49.777
-8.1125000e-04,3.2080,49.794
-8.0875000e-04,1.4368,49.782
-8.0625000e-04,-1.5376,49.776
-8.0375000e-04,0.8128,49.784
-8.0125000e-04,14.4768,49.837
-7.9875000e-04,-10.2432,49.776
-7.9625000e-04,-2.3968,49.765
-7.9375000e-04,10.1600,49.811
-7.9125000e-04,3.4848,49.791
-7.8875000e-04,-6.7936,49.752
-7.8625000e-04,0.2784,49.782
-7.8375000e-04,2.7376,49.804
-7.8125000e-04,1.7808,49.787
-7.7875000e-04,-0.1232,49.777
-7.7625000e-04,1.6416,49.803
-7.7375000e-04,-5.6912,49.777
-7.7125000e-04,7.9392,49.781
-7.6875000e-04,3.3280,49.781
-7.6625000e-04,-3.2000,49.756
-7.6375000e-04,-0.7408,49.774
-7.6125000e-04,1.8592,49.791
-7.5875000e-04,0.4624,49.785
-7.5625000e-04,-0.4768,49.768
-7.5375000e-04,0.8128,49.800
-7.5125000e-04,-1.9840,49.773
-7.4875000e-04,0.6656,49.773
-7.4625000e-04,10.4608,49.819
-7.4375000e-04,-1.0800,49.804
-7.4125000e-04,-4.7728,49.765
-7.3875000e-04,5.9280,49.775
-7.3625000e-04,-1.0992,49.779
-7.3375000e-04,-1.4720,49.779
-7.3125000e-04,-0.8528,49.779
-7.2875000e-04,4.0016,49.792
-7.2625000e-04,-5.4880,49.778
-7.2375000e-04,6.0288,49.804
-7.2125000e-04,7.3712,49.813
-7.1875000e-04,-5.1568,49.772
-7.1625000e-04,-2.5488,49.761
-7.1375000e-04,8.0640,49.818
-7.1125000e-04,-5.3248,49.792
-7.0875000e-04,0.7216,49.785
-7.0625000e-04,0.9312,49.794
-7.0375000e-04,2.1072,49.810
-7.0125000e-04,-5.9360,49.772
-6.9875000e-04,13.1152,49.818
-6.9625000e-04,1.3392,49.792
-6.9375000e-04,-7.3184,49.752
-6.9125000e-04,0.7760,49.792
-6.8875000e-04,8.7840,49.793
-6.8625000e-04,-5.5616,49.755
-6.8375000e-04,0.2096,49.787
-6.8125000e-04,-0.0624,49.778
-6.7875000e-04,3.6416,49.796
-6.7625000e-04,-0.0720,49.785
-6.7375000e-04,4.1392,49.778
-6.7125000e-04,-3.5536,49.785
-6.6875000e-04,-0.4528,49.766
-6.6625000e-04,2.7504,49.798
-6.6375000e-04,1.8432,49.797
-6.6125000e-04,-4.3792,49.762
-6.5875000e-04,2.4592,49.783
-6.5625000e-04,2.4688,49.782
-6.5375000e-04,-0.8752,49.778
-6.5125000e-04,0.4256,49.786
-6.4875000e-04,5.5072,49.813
-6.4625000e-04,-7.2976,49.765
-6.4375000e-04,5.2000,49.791
-6.4125000e-04,6.4176,49.809
-6.3875000e-04,-4.4944,49.779
-6.3625000e-04,0.8048,49.764
-6.3375000e-04,0.5968,49.775
-6.3125000e-04,0.5296,49.791
-6.2875000e-04,-2.0304,49.782
-6.2625000e-04,3.6688,49.770
-6.2375000e-04,-1.4592,49.789
-6.2125000e-04,0.0592,49.774
-6.1875000e-04,2.6096,49.803
-6.1625000e-04,3.1552,49.791
-6.1375000e-04,-2.6448,49.781
-6.1125000e-04,4.2384,49.795
-6.0875000e-04,-5.9024,49.776
-6.0625000e-04,3.1904,49.779
-6.0375000e-04,0.1584,49.771
-6.0125000e-04,2.7440,49.795
-5.9875000e-04,-9.7600,49.806
-5.9625000e-04,11.0576,49.808
-5.9375000e-04,11.2784,49.815
-5.9125000e-04,-5.7168,49.799
-5.8875000e-04,-6.0272,49.760
-5.8625000e-04,12.2160,49.829
-5.8375000e-04,-2.6848,49.790
-5.8125000e-04,-2.2784,49.772
-5.7875000e-04,-0.9008,49.771
-5.7625000e-04,4.5168,49.798
-5.7375000e-04,-1.4672,49.778
-5.7125000e-04,4.3328,49.797
-5.6875000e-04,-0.8640,49.785
-5.6625000e-04,-1.7120,49.784
-5.6375000e-04,1.2528,49.783
-5.6125000e-04,4.3344,49.806
-5.5875000e-04,-6.8240,49.760
-5.5625000e-04,2.9968,49.794
-5.5375000e-04,3.7664,49.787
-5.5125000e-04,-0.4688,49.787
-5.4875000e-04,-0.9200,49.772
-5.4625000e-04,10.7392,49.814
-5.4375000e-04,-5.4496,49.764
-5.4125000e-04,-5.8144,49.759
-5.3875000e-04,7.9136,49.803
-5.3625000e-04,2.1392,49.807
-5.3375000e-04,-4.0928,49.764
-5.3125000e-04,0.4992,49.785
-5.2875000e-04,3.5520,49.807
-5.2625000e-04,-1.8864,49.801
-5.2375000e-04,2.2608,49.793
-5.2125000e-04,4.5936,49.810
-5.1875000e-04,-5.1904,49.764
-5.1625000e-04,0.6704,49.777
-5.1375000e-04,7.5216,49.810
-5.1125000e-04,-1.0960,49.795
-5.0875000e-04,-1.8064,49.770
-5.0625000e-04,-1.6080,49.796
-5.0375000e-04,3.0672,49.790
-5.0125000e-04,-0.2128,49.781
-4.9875000e-04,1.4800,49.786
-4.9625000e-04,-1.9392,49.795
-4.9375000e-04,-1.7456,49.765
-4.9125000e-04,11.7856,49.821
-4.8875000e-04,3.2528,49.816
-4.8625000e-04,-6.6416,49.769
-4.8375000e-04,2.8096,49.786
-4.8125000e-04,1.2368,49.794
-4.7875000e-04,1.0848,49.785
-4.7625000e-04,-2.7616,49.760
-4.7375000e-04,1.6096,49.796
-4.7125000e-04,-1.1712,49.776
-4.6875000e-04,4.3152,49.805
-4.6625000e-04,2.4992,49.788
-4.6375000e-04,-2.8176,49.788
-4.6125000e-04,-0.1248,49.768
-4.5875000e-04,6.7840,49.816
-4.5625000e-04,-6.1504,49.773
-4.5375000e-04,-1.1504,49.782
-4.5125000e-04,3.9392,49.795
-4.4875000e-04,2.0560,49.789
-4.4625000e-04,-7.4256,49.767
-4.4375000e-04,11.1232,49.825
-4.4125000e-04,4.8432,49.812
-4.3875000e-04,-8.7520,49.755
-4.3625000e-04,1.8464,49.786
-4.3375000e-04,4.9952,49.796
-4.3125000e-04,-3.6576,49.756
-4.2875000e-04,0.2848,49.784
-4.2625000e-04,1.8576,49.782
-4.2375000e-04,-0.1184,49.793
-4.2125000e-04,0.5264,49.781
-4.1875000e-04,5.4000,49.808
-4.1625000e-04,-1.3984,49.796
-4.1375000e-04,-3.5264,49.780
-4.1125000e-04,2.5456,49.783
-4.0875000e-04,2.3024,49.787
-4.0625000e-04,-3.4624,49.760
-4.0375000e-04,1.6512,49.796
-4.0125000e-04,2.5872,49.798
-3.9875000e-04,-0.6720,49.774
-3.9625000e-04,1.6912,49.765
-3.9375000e-04,4.0992,49.810
-3.9125000e-04,-6.5696,49.778
-3.8875000e-04,3.3680,49.792
-3.8625000e-04,5.6544,49.808
-3.8375000e-04,-1.6448,49.789
-3.8125000e-04,-4.0752,49.770
-3.7875000e-04,4.8320,49.811
-3.7625000e-04,1.2720,49.780
-3.7375000e-04,-1.6608,49.767
-3.7125000e-04,0.1472,49.782
-3.6875000e-04,3.2192,49.792
-3.6625000e-04,-4.7408,49.754
-3.6375000e-04,8.8192,49.797
-3.6125000e-04,2.1200,49.809
-3.5875000e-04,-4.0176,49.780
-3.5625000e-04,2.6080,49.792
-3.5375000e-04,0.2544,49.794
-3.5125000e-04,-0.5472,49.793
-3.4875000e-04,-0.9648,49.782
-3.4625000e-04,3.3344,49.803
-3.4375000e-04,-3.2672,49.778
-3.4125000e-04,1.4096,49.774
-3.3875000e-04,6.2048,49.804
-3.3625000e-04,-0.0688,49.795
-3.3375000e-04,-3.6144,49.773
-3.3125000e-04,5.0848,49.798
-3.2875000e-04,-4.0928,49.791
-3.2625000e-04,1.3504,49.780
-3.2375000e-04,0.9712,49.789
-3.2125000e-04,1.1744,49.797
-3.1875000e-04,-8.1536,49.736
-3.1625000e-04,15.6576,49.813
-3.1375000e-04,4.1648,49.814
-3.1125000e-04,-8.5728,49.767
-3.0875000e-04,-0.8864,49.761
-3.0625000e-04,9.9408,49.824
-3.0375000e-04,-4.0336,49.780
-3.0125000e-04,-1.7296,49.786
-2.9875000e-04,-0.2528,49.794
-2.9625000e-04,4.9696,49.798
-2.9375000e-04,-0.8848,49.773
-2.9125000e-04,4.8288,49.814
-2.8875000e-04,-3.5488,49.786
-2.8625000e-04,-0.2288,49.759
-2.8375000e-04,1.7952,49.795
-2.8125000e-04,1.8752,49.772
-2.7875000e-04,-6.0240,49.770
-2.7625000e-04,4.4368,49.797
-2.7375000e-04,1.9808,49.778
-2.7125000e-04,-0.5888,49.774
-2.6875000e-04,-0.7344,49.770
-2.6625000e-04,9.7408,49.809
-2.6375000e-04,-10.5664,49.760
-2.6125000e-04,2.9808,49.795
-2.5875000e-04,6.1712,49.808
-2.5625000e-04,0.4384,49.779
-2.5375000e-04,-4.2608,49.754
-2.5125000e-04,-0.0720,49.711
-2.4875000e-04,1.3664,49.699
-2.4625000e-04,2.7024,49.681
-2.4375000e-04,8.4768,49.599
-2.4125000e-04,11.7888,49.471
-2.3875000e-04,5.1136,49.349
-2.3625000e-04,25.9600,49.322
-2.3375000e-04,26.5040,49.298
-2.3125000e-04,17.7936,49.269
-2.2875000e-04,27.1120,49.148
-2.2625000e-04,31.4640,49.004
-2.2375000e-04,38.2608,48.904
-2.2125000e-04,37.3264,48.901
-2.1875000e-04,44.8896,48.878
-2.1625000e-04,38.8464,48.747
-2.1375000e-04,57.6992,48.612
-2.1125000e-04,71.8896,48.545
-2.0875000e-04,53.2784,48.498
-2.0625000e-04,54.9376,48.451
-2.0375000e-04,80.8800,48.337
-2.0125000e-04,73.6880,48.156
-1.9875000e-04,74.2784,48.049
-1.9625000e-04,77.3136,48.052
-1.9375000e-04,93.8032,47.990
-1.9125000e-04,80.3248,47.808
-1.8875000e-04,107.3792,47.737
-1.8625000e-04,104.4192,47.659
-1.8375000e-04,92.4608,47.625
-1.8125000e-04,105.6864,47.480
-1.7875000e-04,122.8656,47.371
-1.7625000e-04,109.6896,47.249
-1.7375000e-04,115.9760,47.248
-1.7125000e-04,125.0640,47.125
-1.6875000e-04,132.4176,46.969
-1.6625000e-04,123.4160,46.844
-1.6375000e-04,151.1200,46.834
-1.6125000e-04,135.0048,46.768
-1.5875000e-04,130.5760,46.535
-1.5625000e-04,152.3376,46.486
-1.5375000e-04,158.2000,46.446
-1.5125000e-04,146.5760,46.362
-1.4875000e-04,155.1616,46.167
-1.4625000e-04,164.3488,46.058
-1.4375000e-04,165.9120,46.046
-1.4125000e-04,168.1568,45.980
-1.3875000e-04,183.2816,45.815
-1.3625000e-04,159.0160,45.643
-1.3375000e-04,171.7216,45.637
-1.3125000e-04,194.7712,45.586
-1.2875000e-04,185.3520,45.384
-1.2625000e-04,176.0928,45.261
-1.2375000e-04,188.4928,45.242
-1.2125000e-04,202.5008,45.183
-1.1875000e-04,193.8832,44.935
-1.1625000e-04,196.0432,44.853
-1.1375000e-04,207.0016,44.838
-1.1125000e-04,192.2784,44.671
-1.0875000e-04,214.4320,44.575
-1.0625000e-04,218.9904,44.451
-1.0375000e-04,203.2848,44.441
-1.0125000e-04,211.6736,44.258
-9.8750000e-05,221.2784,44.124
-9.6250000e-05,222.7424,44.047
-9.3750000e-05,215.1008,44.044
-9.1250000e-05,225.9552,43.852
-8.8750000e-05,226.2448,43.677
-8.6250000e-05,222.8448,43.645
-8.3750000e-05,244.7872,43.579
-8.1250000e-05,234.0240,43.372
-7.8750000e-05,226.6032,43.204
-7.6250000e-05,240.0864,43.192
-7.3750000e-05,241.3920,43.130
-7.1250000e-05,240.4192,42.877
-6.8750000e-05,239.0704,42.801
-6.6250000e-05,248.7008,42.790
-6.3750000e-05,237.4384,42.643
-6.1250000e-05,253.8256,42.500
-5.8750000e-05,266.2144,42.400
-5.6250000e-05,242.5696,42.380
-5.3750000e-05,245.6624,42.148
-5.1250000e-05,264.9648,42.053
-4.8750000e-05,258.3712,42.000
-4.6250000e-05,253.7712,41.953
-4.3750000e-05,257.6576,41.718
-4.1250000e-05,265.1104,41.605
-3.8750000e-05,255.5696,41.584
-3.6250000e-05,279.3472,41.483
-3.3750000e-05,268.4944,41.289
-3.1250000e-05,252.3648,41.200
-2.8750000e-05,270.0432,41.169
-2.6250000e-05,280.8064,41.075
-2.3750000e-05,265.3392,40.807
-2.1250000e-05,264.7760,40.800
-1.8750000e-05,276.8176,40.750
-1.6250000e-05,280.2352,40.589
-1.3750000e-05,268.5056,40.401
-1.1250000e-05,291.0736,40.397
-8.7500000e-06,269.4672,40.323
-6.2500000e-06,268.3424,40.070
-3.7500000e-06,288.0672,40.013
-1.2500000e-06,285.7856,39.998
1.2500000e-06,271.0544,39.859
3.7500000e-06,281.3328,39.670
6.2500000e-06,290.1744,39.601
8.7500000e-06,284.2608,39.597
1.1250000e-05,280.4128,39.412
1.3750000e-05,300.3008,39.253
1.6250000e-05,270.5888,39.200
1.8750000e-05,284.0192,39.100
2.1250000e-05,297.5712,39.002
2.3750000e-05,290.8352,38.766
2.6250000e-05,278.6160,38.753
2.8750000e-05,290.5440,38.664
3.1250000e-05,295.6800,38.500
3.3750000e-05,290.0432,38.348
3.6250000e-05,288.4992,38.349
3.8750000e-05,300.5280,38.293
4.1250000e-05,274.3328,38.011
4.3750000e-05,304.7280,37.980
4.6250000e-05,301.6048,37.948
4.8750000e-05,285.7856,37.800
5.1250000e-05,287.2176,37.623
5.3750000e-05,302.2816,37.543
5.6250000e-05,298.8496,37.551
5.8750000e-05,287.4736,37.360
6.1250000e-05,294.6304,37.194
6.3750000e-05,297.2080,37.153
6.6250000e-05,289.7584,37.072
6.8750000e-05,311.4256,36.991
7.1250000e-05,295.1920,36.752
7.3750000e-05,288.2416,36.747
7.6250000e-05,301.9280,36.679
7.8750000e-05,300.4880,36.532
8.1250000e-05,294.9152,36.361
8.3750000e-05,290.7648,36.357
8.6250000e-05,305.1120,36.286
8.8750000e-05,288.8816,36.084
9.1250000e-05,300.4768,35.988
9.3750000e-05,313.4576,35.942
9.6250000e-05,291.0416,35.892
9.8750000e-05,290.6384,35.630
1.0125000e-04,309.1856,35.565
1.0375000e-04,295.5728,35.559
