t_s,i_A,v_bank_V
-1.7037500e-03,0.5568,49.796
-1.7012500e-03,6.0672,49.802
-1.6987500e-03,-1.4848,49.800
-1.6962500e-03,2.4000,49.811
-1.6937500e-03,-0.1872,49.796
-1.6912500e-03,0.7504,49.808
-1.6887500e-03,-0.2816,49.812
-1.6862500e-03,3.3264,49.822
-1.6837500e-03,-7.9136,49.788
-1.6812500e-03,7.6432,49.809
-1.6787500e-03,2.3728,49.793
-1.6762500e-03,-1.2112,49.804
-1.6737500e-03,-2.4048,49.792
-1.6712500e-03,11.0832,49.823
-1.6687500e-03,-1.0496,49.789
-1.6662500e-03,-4.4528,49.784
-1.6637500e-03,0.6528,49.811
-1.6612500e-03,6.5792,49.813
-1.6587500e-03,-4.5888,49.779
-1.6562500e-03,1.7680,49.800
-1.6537500e-03,-0.3408,49.791
-1.6512500e-03,2.3008,49.795
-1.6487500e-03,1.3536,49.799
-1.6462500e-03,10.8400,49.828
-1.6437500e-03,-13.6400,49.758
-1.6412500e-03,6.5296,49.807
-1.6387500e-03,12.2480,49.837
-1.6362500e-03,-1.2624,49.818
-1.6337500e-03,-6.8816,49.773
-1.6312500e-03,3.9424,49.825
-1.6287500e-03,4.4320,49.816
-1.6262500e-03,-1.4912,49.798
-1.6237500e-03,-0.6368,49.793
-1.6212500e-03,1.1920,49.791
-1.6187500e-03,2.1904,49.793
-1.6162500e-03,2.8656,49.792
-1.6137500e-03,-0.6816,49.800
-1.6112500e-03,-2.5536,49.785
-1.6087500e-03,6.7024,49.802
-1.6062500e-03,-2.0704,49.808
-1.6037500e-03,-1.3376,49.793
-1.6012500e-03,-1.0000,49.800
-1.5987500e-03,6.8752,49.811
-1.5962500e-03,-6.2288,49.805
-1.5937500e-03,3.1216,49.795
-1.5912500e-03,10.8928,49.838
-1.5887500e-03,1.2640,49.804
-1.5862500e-03,-6.8864,49.772
-1.5837500e-03,7.0336,49.816
-1.5812500e-03,-4.1664,49.806
-1.5787500e-03,2.0192,49.783
-1.5762500e-03,-0.8272,49.799
-1.5737500e-03,4.0176,49.800
-1.5712500e-03,-6.1712,49.792
-1.5687500e-03,8.4912,49.808
-1.5662500e-03,3.4096,49.772
-1.5637500e-03,-2.0048,49.788
-1.5612500e-03,-4.3280,49.782
-1.5587500e-03,9.1056,49.818
-1.5562500e-03,-5.6784,49.766
-1.5537500e-03,1.4400,49.805
-1.5512500e-03,0.2304,49.806
-1.5487500e-03,2.3616,49.815
-1.5462500e-03,-4.5104,49.788
-1.5437500e-03,17.6096,49.833
-1.5412500e-03,-2.2832,49.815
-1.5387500e-03,-10.1536,49.781
-1.5362500e-03,7.7712,49.806
-1.5337500e-03,9.0896,49.820
-1.5312500e-03,-7.9104,49.784
-1.5287500e-03,-1.8256,49.782
-1.5262500e-03,6.2640,49.815
-1.5237500e-03,2.5120,49.800
-1.5212500e-03,-1.3152,49.792
-1.5187500e-03,8.3136,49.833
-1.5162500e-03,-5.4096,49.780
-1.5137500e-03,-2.7648,49.772
-1.5112500e-03,7.5664,49.815
-1.5087500e-03,-0.6272,49.823
-1.5062500e-03,-1.9680,49.782
-1.5037500e-03,1.9072,49.797
-1.5012500e-03,2.5088,49.808
-1.4987500e-03,-2.9328,49.805
-1.4962500e-03,3.9776,49.793
-1.4937500e-03,3.6064,49.796
-1.4912500e-03,-2.6512,49.779
-1.4887500e-03,-0.3280,49.779
-1.4862500e-03,6.7424,49.811
-1.4837500e-03,-0.4992,49.791
-1.4812500e-03,-1.2816,49.772
-1.4787500e-03,-1.6512,49.806
-1.4762500e-03,2.7856,49.803
-1.4737500e-03,0.0096,49.782
-1.4712500e-03,2.6736,49.795
-1.4687500e-03,-2.3376,49.813
-1.4662500e-03,-1.3664,49.771
-1.4637500e-03,14.6944,49.827
-1.4612500e-03,4.1152,49.820
-1.4587500e-03,-8.3776,49.777
-1.4562500e-03,3.7696,49.796
-1.4537500e-03,3.3376,49.804
-1.4512500e-03,0.1888,49.800
-1.4487500e-03,-3.3008,49.787
-1.4462500e-03,2.6128,49.803
-1.4437500e-03,0.0688,49.786
-1.4412500e-03,3.5872,49.792
-1.4387500e-03,3.0400,49.794
-1.4362500e-03,-2.7232,49.796
-1.4337500e-03,0.2240,49.797
-1.4312500e-03,7.2672,49.798
-1.4287500e-03,-6.0736,49.788
-1.4262500e-03,-1.7488,49.800
-1.4237500e-03,5.2896,49.793
-1.4212500e-03,2.6112,49.811
-1.4187500e-03,-7.7024,49.757
-1.4162500e-03,9.6400,49.820
-1.4137500e-03,8.3504,49.821
-1.4112500e-03,-8.1088,49.768
-1.4087500e-03,-0.5120,49.780
-1.4062500e-03,6.5568,49.830
-1.4037500e-03,-3.0768,49.783
-1.4012500e-03,0.0128,49.794
-1.3987500e-03,1.9936,49.794
-1.3962500e-03,-0.0912,49.787
-1.3937500e-03,-0.5952,49.766
-1.3912500e-03,8.6240,49.807
-1.3887500e-03,-0.5920,49.787
-1.3862500e-03,-5.2544,49.780
-1.3837500e-03,2.8496,49.789
-1.3812500e-03,5.1040,49.809
-1.3787500e-03,-5.1888,49.777
-1.3762500e-03,1.1776,49.809
-1.3737500e-03,2.4672,49.800
-1.3712500e-03,1.4960,49.801
-1.3687500e-03,0.7680,49.802
-1.3662500e-03,9.2144,49.830
-1.3637500e-03,-11.0096,49.780
-1.3612500e-03,3.3136,49.780
-1.3587500e-03,9.6768,49.818
-1.3562500e-03,-1.5488,49.796
-1.3537500e-03,-5.7520,49.763
-1.3512500e-03,4.5712,49.794
-1.3487500e-03,2.9808,49.798
-1.3462500e-03,-0.9808,49.805
-1.3437500e-03,-1.8992,49.789
-1.3412500e-03,5.5904,49.812
-1.3387500e-03,-1.9248,49.790
-1.3362500e-03,1.8864,49.807
-1.3337500e-03,-0.0480,49.811
-1.3312500e-03,1.4704,49.791
-1.3287500e-03,1.3008,49.789
-1.3262500e-03,-0.3600,49.797
-1.3237500e-03,-2.1776,49.803
-1.3212500e-03,1.7632,49.815
-1.3187500e-03,4.0160,49.805
-1.3162500e-03,-3.0688,49.797
-1.3137500e-03,-1.7008,49.789
-1.3112500e-03,15.4448,49.832
-1.3087500e-03,1.9248,49.822
-1.3062500e-03,-7.3840,49.785
-1.3037500e-03,5.3200,49.787
-1.3012500e-03,0.4272,49.802
-1.2987500e-03,0.1552,49.780
-1.2962500e-03,-1.2016,49.786
-1.2937500e-03,2.0944,49.801
-1.2912500e-03,-3.5376,49.782
-1.2887500e-03,6.5184,49.797
-1.2862500e-03,3.0192,49.803
-1.2837500e-03,-2.5552,49.796
-1.2812500e-03,-3.0480,49.776
-1.2787500e-03,9.3520,49.809
-1.2762500e-03,-5.9008,49.795
-1.2737500e-03,0.7856,49.792
-1.2712500e-03,-0.3824,49.794
-1.2687500e-03,4.7408,49.790
-1.2662500e-03,-7.4048,49.762
-1.2637500e-03,14.7616,49.836
-1.2612500e-03,1.5664,49.825
-1.2587500e-03,-7.8864,49.760
-1.2562500e-03,3.1888,49.792
-1.2537500e-03,10.8064,49.831
-1.2512500e-03,-9.6592,49.783
-1.2487500e-03,1.2480,49.806
-1.2462500e-03,3.6080,49.803
-1.2437500e-03,3.3936,49.804
-1.2412500e-03,-4.3248,49.778
-1.2387500e-03,6.0896,49.811
-1.2362500e-03,-0.0272,49.789
-1.2337500e-03,-2.1200,49.777
-1.2312500e-03,-0.5232,49.797
-1.2287500e-03,2.6192,49.799
-1.2262500e-03,-1.7936,49.788
-1.2237500e-03,2.5264,49.811
-1.2212500e-03,-0.3728,49.812
-1.2187500e-03,-0.5824,49.796
-1.2162500e-03,2.9312,49.793
-1.2137500e-03,10.6240,49.833
-1.2112500e-03,-11.4368,49.760
-1.2087500e-03,2.4624,49.789
-1.2062500e-03,13.0720,49.827
-1.2037500e-03,-0.3520,49.806
-1.2012500e-03,-6.1680,49.759
-1.1987500e-03,0.7584,49.792
-1.1962500e-03,6.1856,49.815
-1.1937500e-03,-1.2144,49.783
-1.1912500e-03,0.0016,49.800
-1.1887500e-03,-1.1088,49.810
-1.1862500e-03,2.5776,49.783
-1.1837500e-03,2.8432,49.799
-1.1812500e-03,1.1264,49.812
-1.1787500e-03,-4.7632,49.788
-1.1762500e-03,6.2768,49.804
-1.1737500e-03,-1.7040,49.808
-1.1712500e-03,-0.0336,49.804
-1.1687500e-03,-2.6768,49.797
-1.1662500e-03,5.8752,49.808
-1.1637500e-03,-4.2736,49.797
-1.1612500e-03,2.7760,49.782
-1.1587500e-03,4.3616,49.821
-1.1562500e-03,0.5040,49.790
-1.1537500e-03,-2.9056,49.781
-1.1512500e-03,6.0272,49.805
-1.1487500e-03,-5.8352,49.792
-1.1462500e-03,1.1248,49.791
-1.1437500e-03,1.9072,49.788
-1.1412500e-03,2.8736,49.811
-1.1387500e-03,-9.1840,49.782
-1.1362500e-03,11.5328,49.819
-1.1337500e-03,9.5120,49.828
-1.1312500e-03,-7.0112,49.772
-1.1287500e-03,-2.1744,49.780
-1.1262500e-03,8.7552,49.820
-1.1237500e-03,-2.4672,49.798
-1.1212500e-03,-1.9792,49.785
-1.1187500e-03,0.7280,49.795
-1.1162500e-03,1.8224,49.822
-1.1137500e-03,0.1936,49.792
-1.1112500e-03,4.9424,49.818
-1.1087500e-03,-0.4944,49.795
-1.1062500e-03,-4.6160,49.789
-1.1037500e-03,3.9664,49.799
-1.1012500e-03,3.9168,49.811
-1.0987500e-03,-5.6848,49.769
-1.0962500e-03,1.3248,49.811
-1.0937500e-03,5.0992,49.804
-1.0912500e-03,-0.7744,49.784
-1.0887500e-03,0.0144,49.778
-1.0862500e-03,9.6816,49.833
-1.0837500e-03,-6.7264,49.789
-1.0812500e-03,-2.4224,49.783
-1.0787500e-03,8.6416,49.833
-1.0762500e-03,-1.2944,49.808
-1.0737500e-03,-2.9728,49.784
-1.0712500e-03,2.4400,49.802
-1.0687500e-03,2.7680,49.810
-1.0662500e-03,-1.8144,49.786
-1.0637500e-03,1.0576,49.788
-1.0612500e-03,4.7680,49.820
-1.0587500e-03,-2.7456,49.783
-1.0562500e-03,-0.3008,49.794
-1.0537500e-03,3.4208,49.809
-1.0512500e-03,1.4000,49.811
-1.0487500e-03,-0.9360,49.775
-1.0462500e-03,-1.0848,49.808
-1.0437500e-03,0.3184,49.810
-1.0412500e-03,1.7088,49.768
-1.0387500e-03,2.3680,49.801
-1.0362500e-03,-0.1296,49.812
-1.0337500e-03,-6.2496,49.767
-1.0312500e-03,18.4240,49.844
-1.0287500e-03,4.2192,49.833
-1.0262500e-03,-7.9152,49.785
-1.0237500e-03,2.3536,49.804
-1.0212500e-03,4.3584,49.808
-1.0187500e-03,-0.0848,49.798
-1.0162500e-03,-2.0704,49.774
-1.0137500e-03,0.5056,49.813
-1.0112500e-03,0.3472,49.794
-1.0087500e-03,3.1728,49.796
-1.0062500e-03,3.9616,49.804
-1.0037500e-03,-3.7536,49.791
-1.0012500e-03,0.0240,49.800
-9.9875000e-04,6.9008,49.805
-9.9625000e-04,-4.7152,49.788
-9.9375000e-04,-1.7024,49.805
-9.9125000e-04,2.6064,49.779
-9.8875000e-04,3.5184,49.802
-9.8625000e-04,-10.5216,49.770
-9.8375000e-04,13.7152,49.855
-9.8125000e-04,8.8288,49.840
-9.7875000e-04,-11.2688,49.766
-9.7625000e-04,1.1360,49.787
-9.7375000e-04,10.5680,49.842
-9.7125000e-04,-6.0080,49.782
-9.6875000e-04,-1.1648,49.775
-9.6625000e-04,2.5968,49.784
-9.6375000e-04,2.8464,49.807
-9.6125000e-04,-3.6336,49.793
-9.5875000e-04,7.5184,49.814
-9.5625000e-04,-0.1040,49.789
-9.5375000e-04,-3.0816,49.778
-9.5125000e-04,-0.7728,49.796
-9.4875000e-04,5.8448,49.803
-9.4625000e-04,-4.0064,49.782
-9.4375000e-04,1.8912,49.812
-9.4125000e-04,-1.0848,49.803
-9.3875000e-04,3.2416,49.785
-9.3625000e-04,1.0736,49.784
-9.3375000e-04,8.5568,49.825
-9.3125000e-04,-10.5808,49.780
-9.2875000e-04,2.5152,49.788
-9.2625000e-04,7.7072,49.816
-9.2375000e-04,0.9216,49.808
-9.2125000e-04,-6.5168,49.783
-9.1875000e-04,3.8112,49.803
-9.1625000e-04,3.2128,49.796
-9.1375000e-04,-0.3808,49.785
-9.1125000e-04,-1.1696,49.803
-9.0875000e-04,3.2320,49.801
-9.0625000e-04,-1.1008,49.784
-9.0375000e-04,2.1056,49.804
-9.0125000e-04,0.6400,49.797
-8.9875000e-04,-1.1360,49.788
-8.9625000e-04,2.1792,49.781
-8.9375000e-04,1.3568,49.793
-8.9125000e-04,-1.7056,49.790
-8.8875000e-04,-1.5712,49.778
-8.8625000e-04,6.1008,49.803
-8.8375000e-04,-2.9600,49.785
-8.8125000e-04,-1.9344,49.780
-8.7875000e-04,10.7840,49.831
-8.7625000e-04,3.1872,49.821
-8.7375000e-04,-6.6112,49.776
-8.7125000e-04,5.1664,49.793
-8.6875000e-04,-3.0784,49.796
-8.6625000e-04,2.2640,49.798
-8.6375000e-04,-0.6816,49.795
-8.6125000e-04,3.0400,49.806
-8.5875000e-04,-6.0480,49.784
-8.5625000e-04,7.4160,49.804
-8.5375000e-04,4.3744,49.807
-8.5125000e-04,-2.1104,49.791
-8.4875000e-04,-3.7248,49.784
-8.4625000e-04,8.2864,49.814
-8.4375000e-04,-5.4816,49.782
-8.4125000e-04,2.3200,49.808
-8.3875000e-04,-1.5840,49.802
-8.3625000e-04,3.5840,49.796
-8.3375000e-04,-6.2608,49.770
-8.3125000e-04,13.9984,49.820
-8.2875000e-04,1.2944,49.826
-8.2625000e-04,-8.5072,49.758
-8.2375000e-04,3.8384,49.799
-8.2125000e-04,8.5456,49.831
-8.1875000e-04,-7.5760,49.785
-8.1625000e-04,0.0128,49.810
-8.1375000e-04,4.0464,49.806
-8.1125000e-04,2.5840,49.809
-8.0875000e-04,-2.6352,49.786
-8.0625000e-04,4.3008,49.826
-8.0375000e-04,0.0800,49.786
-8.0125000e-04,-2.2112,49.789
-7.9875000e-04,2.0688,49.829
-7.9625000e-04,-0.8528,49.819
-7.9375000e-04,-0.6288,49.771
-7.9125000e-04,3.5568,49.814
-7.8875000e-04,0.7200,49.803
-7.8625000e-04,-3.3952,49.798
-7.8375000e-04,4.6240,49.796
-7.8125000e-04,12.0672,49.847
-7.7875000e-04,-11.4528,49.739
-7.7625000e-04,0.8192,49.783
-7.7375000e-04,13.9504,49.832
-7.7125000e-04,-1.3056,49.793
-7.6875000e-04,-4.7504,49.775
-7.6625000e-04,-0.0384,49.807
-7.6375000e-04,5.5152,49.811
-7.6125000e-04,-0.8544,49.794
-7.5875000e-04,-0.1360,49.787
-7.5625000e-04,1.2096,49.820
-7.5375000e-04,-4.1648,49.768
-7.5125000e-04,8.8352,49.814
-7.4875000e-04,6.5840,49.818
-7.4625000e-04,-7.3872,49.795
-7.4375000e-04,1.3872,49.748
-7.4125000e-04,3.1600,49.796
-7.3875000e-04,1.1440,49.805
-7.3625000e-04,-3.5568,49.788
-7.3375000e-04,2.4720,49.790
-7.3125000e-04,-0.6096,49.797
-7.2875000e-04,1.3408,49.787
-7.2625000e-04,5.2432,49.812
-7.2375000e-04,-0.9888,49.801
-7.2125000e-04,-1.8464,49.779
-7.1875000e-04,4.9744,49.796
-7.1625000e-04,-3.2128,49.780
-7.1375000e-04,-1.9024,49.788
-7.1125000e-04,2.7712,49.786
-7.0875000e-04,2.5600,49.780
-7.0625000e-04,-8.6528,49.764
-7.0375000e-04,9.5968,49.805
-7.0125000e-04,10.3136,49.818
-6.9875000e-04,-7.3712,49.778
-6.9625000e-04,-1.4800,49.769
-6.9375000e-04,5.6448,49.812
-6.9125000e-04,-1.5664,49.783
-6.8875000e-04,-0.7488,49.786
-6.8625000e-04,1.0736,49.793
-6.8375000e-04,0.0208,49.800
-6.8125000e-04,-0.4560,49.784
-6.7875000e-04,6.6416,49.809
-6.7625000e-04,0.7280,49.791
-6.7375000e-04,-5.1568,49.780
-6.7125000e-04,1.9184,49.787
-6.6875000e-04,5.5632,49.803
-6.6625000e-04,-5.2240,49.782
-6.6375000e-04,-0.1120,49.798
-6.6125000e-04,3.3104,49.803
-6.5875000e-04,1.7088,49.789
-6.5625000e-04,-0.4160,49.796
-6.5375000e-04,9.8912,49.822
-6.5125000e-04,-8.3280,49.802
-6.4875000e-04,-1.7328,49.782
-6.4625000e-04,9.3664,49.814
-6.4375000e-04,0.1792,49.816
-6.4125000e-04,-6.6912,49.777
-6.3875000e-04,4.5520,49.796
-6.3625000e-04,2.9120,49.801
-6.3375000e-04,-1.0048,49.788
-6.3125000e-04,-1.9872,49.780
-6.2875000e-04,5.4192,49.817
-6.2625000e-04,-1.3600,49.787
-6.2375000e-04,0.6000,49.796
-6.2125000e-04,-2.1264,49.803
-6.1875000e-04,2.2912,49.793
-6.1625000e-04,2.3952,49.787
-6.1375000e-04,-0.2416,49.815
-6.1125000e-04,-3.3056,49.776
-6.0875000e-04,2.9264,49.791
-6.0625000e-04,3.1664,49.800
-6.0375000e-04,0.9056,49.818
-6.0125000e-04,-6.5824,49.770
-5.9875000e-04,11.7712,49.822
-5.9625000e-04,5.0816,49.807
-5.9375000e-04,-5.2752,49.786
-5.9125000e-04,0.7440,49.796
-5.8875000e-04,1.0544,49.814
-5.8625000e-04,1.5232,49.800
-5.8375000e-04,-1.2464,49.787
-5.8125000e-04,1.0048,49.813
-5.7875000e-04,-2.6944,49.796
-5.7625000e-04,2.9408,49.804
-5.7375000e-04,7.1280,49.809
-5.7125000e-04,-2.1680,49.794
-5.6875000e-04,-4.8960,49.772
-5.6625000e-04,10.2736,49.813
-5.6375000e-04,-4.1920,49.782
-5.6125000e-04,-1.3216,49.782
-5.5875000e-04,-0.0512,49.795
-5.5625000e-04,5.8832,49.802
-5.5375000e-04,-8.6496,49.770
-5.5125000e-04,11.6832,49.817
-5.4875000e-04,4.2880,49.840
-5.4625000e-04,-6.1136,49.768
-5.4375000e-04,-0.0496,49.793
-5.4125000e-04,8.7408,49.822
-5.3875000e-04,-8.2832,49.787
-5.3625000e-04,2.6752,49.798
-5.3375000e-04,1.5712,49.788
-5.3125000e-04,2.4112,49.797
-5.2875000e-04,-4.9376,49.780
-5.2625000e-04,8.1264,49.807
-5.2375000e-04,1.0640,49.790
-5.2125000e-04,-2.3904,49.788
-5.1875000e-04,-2.7792,49.768
-5.1625000e-04,6.2176,49.789
-5.1375000e-04,-2.9888,49.785
-5.1125000e-04,1.1536,49.801
-5.0875000e-04,-0.6048,49.786
-5.0625000e-04,1.6160,49.808
-5.0375000e-04,1.9456,49.804
-5.0125000e-04,12.2672,49.842
-4.9875000e-04,-12.0992,49.775
-4.9625000e-04,0.2736,49.778
-4.9375000e-04,12.2160,49.827
-4.9125000e-04,0.9968,49.811
-4.8875000e-04,-6.9792,49.779
-4.8625000e-04,1.6160,49.796
-4.8375000e-04,6.0800,49.809
-4.8125000e-04,-1.0096,49.775
-4.7875000e-04,-0.3872,49.795
-4.7625000e-04,0.4816,49.817
-4.7375000e-04,0.4880,49.788
-4.7125000e-04,2.8416,49.788
-4.6875000e-04,1.8880,49.804
-4.6625000e-04,-4.6752,49.782
-4.6375000e-04,4.4928,49.796
-4.6125000e-04,0.4976,49.817
-4.5875000e-04,0.0128,49.803
-4.5625000e-04,-3.4656,49.790
-4.5375000e-04,6.5920,49.806
-4.5125000e-04,-2.5888,49.804
-4.4875000e-04,-2.4736,49.790
-4.4625000e-04,11.0048,49.832
-4.4375000e-04,3.5456,49.809
-4.4125000e-04,-6.9232,49.772
-4.3875000e-04,3.9664,49.796
-4.3625000e-04,-1.9072,49.797
-4.3375000e-04,1.8256,49.794
-4.3125000e-04,-1.6688,49.782
-4.2875000e-04,2.7968,49.803
-4.2625000e-04,-4.0928,49.788
-4.2375000e-04,4.3248,49.804
-4.2125000e-04,5.2960,49.807
-4.1875000e-04,-0.7680,49.801
-4.1625000e-04,-3.9072,49.789
-4.1375000e-04,6.5872,49.798
-4.1125000e-04,-3.8272,49.782
-4.0875000e-04,1.3936,49.788
-4.0625000e-04,-0.0464,49.800
-4.0375000e-04,1.0864,49.794
-4.0125000e-04,-4.6192,49.779
-3.9875000e-04,12.6640,49.825
-3.9625000e-04,4.1536,49.824
-3.9375000e-04,-12.6448,49.759
-3.9125000e-04,6.0544,49.779
-3.8875000e-04,9.2496,49.828
-3.8625000e-04,-7.1088,49.781
-3.8375000e-04,-2.8016,49.783
-3.8125000e-04,6.3152,49.802
-3.7875000e-04,2.3392,49.806
-3.7625000e-04,-2.1856,49.780
-3.7375000e-04,2.2048,49.807
-3.7125000e-04,2.1200,49.779
-3.6875000e-04,-2.4512,49.772
-3.6625000e-04,1.4624,49.806
-3.6375000e-04,-0.9504,49.796
-3.6125000e-04,-1.0848,49.786
-3.5875000e-04,3.4160,49.804
-3.5625000e-04,1.6176,49.788
-3.5375000e-04,-3.0800,49.795
-3.5125000e-04,2.9472,49.800
-3.4875000e-04,12.2544,49.824
-3.4625000e-04,-10.7440,49.759
-3.4375000e-04,-0.1024,49.773
-3.4125000e-04,11.6224,49.834
-3.3875000e-04,0.8272,49.799
-3.3625000e-04,-5.9664,49.767
-3.3375000e-04,1.3456,49.803
-3.3125000e-04,3.1792,49.813
-3.2875000e-04,0.4368,49.793
-3.2625000e-04,0.7552,49.786
-3.2375000e-04,0.3472,49.796
-3.2125000e-04,-1.4848,49.784
-3.1875000e-04,4.4336,49.801
-3.1625000e-04,0.6704,49.791
-3.1375000e-04,-1.7792,49.800
-3.1125000e-04,0.4400,49.815
-3.0875000e-04,-0.9456,49.739
-3.0625000e-04,-1.4336,49.704
-3.0375000e-04,1.9344,49.699
-3.0125000e-04,6.6512,49.695
-2.9875000e-04,7.3296,49.674
-2.9625000e-04,12.5264,49.556
-2.9375000e-04,26.7504,49.513
-2.9125000e-04,14.4336,49.391
-2.8875000e-04,20.1696,49.307
-2.8625000e-04,32.5664,49.304
-2.8375000e-04,28.2352,49.301
-2.8125000e-04,30.8240,49.275
-2.7875000e-04,39.6832,49.147
-2.7625000e-04,46.4544,49.054
-2.7375000e-04,35.2912,48.965
-2.7125000e-04,59.9872,48.934
-2.6875000e-04,67.5872,48.899
-2.6625000e-04,48.7424,48.861
-2.6375000e-04,59.1152,48.748
-2.6125000e-04,77.7344,48.691
-2.5875000e-04,69.1792,48.544
-2.5625000e-04,73.9584,48.489
-2.5375000e-04,80.8512,48.494
-2.5125000e-04,88.3200,48.469
-2.4875000e-04,79.4736,48.314
-2.4625000e-04,112.5600,48.240
-2.4375000e-04,97.0672,48.083
-2.4125000e-04,86.3344,48.059
-2.3875000e-04,109.6272,48.028
-2.3625000e-04,123.5904,47.993
-2.3375000e-04,105.5152,47.809
-2.3125000e-04,114.2080,47.692
-2.2875000e-04,123.9888,47.655
-2.2625000e-04,133.4976,47.657
-2.2375000e-04,127.2592,47.597
-2.2125000e-04,146.6976,47.510
-2.1875000e-04,124.6208,47.312
-2.1625000e-04,137.0048,47.256
-2.1375000e-04,155.4064,47.246
-2.1125000e-04,152.8672,47.228
-2.0875000e-04,142.2944,47.056
-2.0625000e-04,158.2048,46.921
-2.0375000e-04,165.3040,46.849
-2.0125000e-04,165.1168,46.852
-1.9875000e-04,162.4560,46.821
-1.9625000e-04,183.3328,46.722
-1.9375000e-04,159.6336,46.486
-1.9125000e-04,177.8864,46.461
-1.8875000e-04,189.4896,46.449
-1.8625000e-04,182.0736,46.419
-1.8375000e-04,180.8496,46.214
-1.8125000e-04,192.0416,46.096
-1.7875000e-04,195.7584,46.047
-1.7625000e-04,193.3152,46.048
-1.7375000e-04,199.9952,45.965
-1.7125000e-04,206.3728,45.844
-1.6875000e-04,190.8256,45.678
-1.6625000e-04,217.7120,45.660
-1.6375000e-04,218.4144,45.640
-1.6125000e-04,203.0928,45.517
-1.5875000e-04,214.6144,45.360
-1.5625000e-04,219.3056,45.265
-1.5375000e-04,224.0976,45.246
-1.5125000e-04,217.7632,45.227
-1.4875000e-04,227.1664,45.090
-1.4625000e-04,220.3456,44.939
-1.4375000e-04,231.3680,44.885
-1.4125000e-04,247.7888,44.849
-1.3875000e-04,230.7344,44.824
-1.3625000e-04,224.1920,44.594
-1.3375000e-04,249.3344,44.516
-1.3125000e-04,242.0784,44.449
-1.2875000e-04,240.6608,44.442
-1.2625000e-04,238.3264,44.344
-1.2375000e-04,254.5200,44.182
-1.2125000e-04,238.9088,44.057
-1.1875000e-04,258.8240,44.045
-1.1625000e-04,264.0832,44.037
-1.1375000e-04,243.6704,43.833
-1.1125000e-04,251.0288,43.712
-1.0875000e-04,271.2240,43.646
-1.0625000e-04,254.1232,43.643
-1.0375000e-04,256.0752,43.561
-1.0125000e-04,264.5040,43.349
-9.8750000e-05,271.0448,43.228
-9.6250000e-05,253.4560,43.194
-9.3750000e-05,282.2256,43.154
-9.1250000e-05,273.2992,43.084
-8.8750000e-05,256.5696,42.842
-8.6250000e-05,272.3616,42.820
-8.3750000e-05,283.5536,42.796
-8.1250000e-05,269.4080,42.742
-7.8750000e-05,271.4256,42.536
-7.6250000e-05,279.7104,42.433
-7.3750000e-05,280.7344,42.400
-7.1250000e-05,275.9984,42.381
-6.8750000e-05,296.0800,42.306
-6.6250000e-05,273.8928,42.078
-6.3750000e-05,268.8336,42.007
-6.1250000e-05,296.0016,41.993
-5.8750000e-05,292.4336,41.977
-5.6250000e-05,275.8864,41.748
-5.3750000e-05,281.7280,41.637
-5.1250000e-05,298.0224,41.601
-4.8750000e-05,290.2160,41.596
-4.6250000e-05,287.0688,41.471
-4.3750000e-05,300.9264,41.340
-4.1250000e-05,278.0304,41.201
-3.8750000e-05,291.6384,41.198
-3.6250000e-05,305.2416,41.164
-3.3750000e-05,290.2080,41.011
-3.1250000e-05,287.0016,40.827
-2.8750000e-05,299.4800,40.802
-2.6250000e-05,302.5200,40.797
-2.3750000e-05,291.5936,40.726
-2.1250000e-05,296.4400,40.501
-1.8750000e-05,308.7600,40.420
-1.6250000e-05,284.5824,40.399
-1.3750000e-05,305.7392,40.338
-1.1250000e-05,307.5280,40.286
-8.7500000e-06,296.2064,40.038
-6.2500000e-06,297.4656,40.005
-3.7500000e-06,304.5472,39.998
-1.2500000e-06,303.9808,39.975
1.2500000e-06,299.6704,39.736
3.7500000e-06,304.4528,39.623
6.2500000e-06,303.0656,39.600
8.7500000e-06,293.2256,39.554
1.1250000e-05,323.4096,39.492
1.3750000e-05,305.9936,39.313
1.6250000e-05,294.1504,39.201
1.8750000e-05,306.0576,39.199
2.1250000e-05,315.2672,39.187
2.3750000e-05,303.3712,39.032
2.6250000e-05,299.0288,38.783
2.8750000e-05,310.3968,38.755
3.1250000e-05,302.3808,38.745
3.3750000e-05,308.6352,38.613
3.6250000e-05,324.1728,38.599
3.8750000e-05,297.1536,38.355
4.1250000e-05,301.4624,38.348
4.3750000e-05,320.0896,38.320
4.6250000e-05,307.8064,38.294
4.8750000e-05,300.5264,38.056
5.1250000e-05,306.3456,37.954
5.3750000e-05,318.8640,37.943
5.6250000e-05,295.4208,37.931
5.8750000e-05,317.8832,37.786
6.1250000e-05,320.0704,37.677
6.3750000e-05,297.8576,37.551
6.6250000e-05,306.3504,37.556
6.8750000e-05,319.9584,37.521
7.1250000e-05,303.5664,37.379
7.3750000e-05,305.4320,37.179
7.6250000e-05,311.4336,37.157
7.8750000e-05,316.2096,37.142
8.1250000e-05,293.4832,37.071
8.3750000e-05,330.5920,36.975
8.6250000e-05,309.4784,36.808
8.8750000e-05,293.1040,36.749
9.1250000e-05,311.8880,36.732
9.3750000e-05,324.2592,36.704
9.6250000e-05,297.3264,36.446
9.8750000e-05,304.0496,36.365
1.0125000e-04,314.8000,36.352
1.0375000e-04,316.1408,36.358
1.0625000e-04,296.3680,36.233
